ÅõÀÚÀÏÀÚ,ÀÏÀÏ¼öÀÍ·ü(%),´©Àû¼öÀÍ·ü(%),¿¬´©Àû¼öÀÍ·ü(%),ÄÚ½º´ÚÁ¾°¡,ÄÚ½º´Ú¼öÀÍ·ü(%),ÄÚ½º´Ú´©Àû¼öÀÍ·ü(%),ÄÚ½º´Ú¿¬´©Àû¼öÀÍ·ü(%),ÅõÀÚ¿¬Â÷
2011-11-16,-1.4550773530777212,-13.218298045197162,-13.218298045197162,497.58,-2.1147679656915703,-6.480472127203374,-6.480472127203374,1.0
2011-11-17,1.1709726884862146,-12.202108016702928,-12.202108016702928,506.54,1.8007154628401498,-4.796451528022816,-4.796451528022816,1.0
2011-11-18,-1.1780727654039587,-13.236431070756938,-13.236431070756938,503.09,-0.68109132546295,-5.44487463819836,-5.44487463819836,1.0
2011-11-21,-2.0248225299767766,-14.993239362248179,-14.993239362248179,498.36,-0.94018962809834,-6.333872119685402,-6.333872119685402,1.0
2011-11-22,-0.524615971379607,-15.439198405306254,-15.439198405306254,505.69,1.4708243037161801,-4.956207946471847,-4.956207946471847,1.0
2011-11-23,-1.8672322845110285,-17.018144992723695,-17.018144992723695,490.49,-3.00579406355672,-7.81302860579599,-7.81302860579599,1.0
2011-11-24,-0.21986470726805307,-17.200592805321048,-17.200592805321048,489.48,-0.20591653244713998,-8.002856820658966,-8.002856820658966,1.0
2011-11-25,0.324760812640919,-16.93169277765374,-16.93169277765374,479.55,-2.02868350085805,-9.869187685599012,-9.869187685599012,1.0
2011-11-28,1.4596227320058186,-15.719208882343949,-15.719208882343949,486.36,1.42008132624336,-8.589256850730752,-8.589256850730752,1.0
2011-11-29,2.6183264971730984,-13.512462596483243,-13.512462596483243,492.73,1.3097294185377,-7.392023456000829,-7.392023456000829,1.0
2011-11-30,-0.2012759839550335,-13.686541238390648,-13.686541238390648,492.81,0.01623607249405,-7.376987557793868,-7.376987557793868,1.0
2011-12-01,1.4005786317996793,-12.477653378608322,-12.477653378608322,496.33,0.71427122014569,-6.715408036687231,-6.715408036687231,1.0
2011-12-02,1.015693259098634,-11.588694803769917,-11.588694803769917,498.33,0.40295770958838006,-6.339510581512997,-6.339510581512997,1.0
2011-12-05,2.9028327076536176,-9.022262519270296,-9.022262519270296,505.82,1.50302008709088,-4.931774611885498,-4.931774611885498,1.0
2011-12-06,-0.715836793676934,-9.673514638212177,-9.673514638212177,502.59,-0.63856707919813,-5.538849001991874,-5.538849001991874,1.0
2011-12-07,0.5779668822306819,-9.151457466938096,-9.151457466938096,505.68,0.61481525696891,-4.9580874337476715,-4.9580874337476715,1.0
2011-12-08,-0.128291283571646,-9.268008228259895,-9.268008228259895,508.65,0.58732795443758,-4.399879712813936,-4.399879712813936,1.0
2011-12-09,-0.7349807003497176,-9.934870856825084,-9.934870856825084,507.6,-0.20642878207016999,-4.597225876780387,-4.597225876780387,1.0
2011-12-12,0.6827498567902804,-9.319951316582065,-9.319951316582065,515.22,1.50118203309692,-3.1650565725665714,-3.1650565725665714,1.0
2011-12-13,-2.1468113911978657,-11.266680931261453,-11.266680931261453,511.3,-0.7608400295019601,-3.901815584708068,-3.901815584708068,1.0
2011-12-14,-0.6234836066868259,-11.819918629324155,-11.819918629324155,508.38,-0.57109329160962,-4.450625869262437,-4.450625869262437,1.0
2011-12-15,0.044229468617147875,-11.780917047907735,-11.780917047907735,497.76,-2.0889885518706497,-6.4466413562376035,-6.4466413562376035,1.0
2011-12-16,0.7555372252869725,-11.114389036397899,-11.114389036397899,504.58,1.37013821922211,-5.164831034093476,-5.164831034093476,1.0
2011-12-19,-4.409063710786242,-15.033412253504718,-15.033412253504718,477.61,-5.34503943874112,-10.233808217117957,-10.233808217117957,1.0
2011-12-20,3.0473420057750342,-12.444189734232069,-12.444189734232069,489.61,2.51251020707272,-7.978423486072561,-7.978423486072561,1.0
2011-12-21,3.5630004920666702,-9.324575783629784,-9.324575783629784,500.64,2.2528134637772803,-5.905349020786687,-5.905349020786687,1.0
2011-12-22,1.5635522150638008,-7.906818179776243,-7.906818179776243,501.54,0.179769894535,-5.736195165958269,-5.736195165958269,1.0
2011-12-23,1.1330031461685321,-6.863399532346404,-6.863399532346404,502.36,0.16349643099253,-5.582077209336845,-5.582077209336845,1.0
2011-12-26,-0.915832482949752,-7.716374772944301,-7.716374772944301,501.37,-0.1970698304005,-5.768146449648082,-5.768146449648082,1.0
2011-12-27,-1.2205001945011533,-8.842696598333234,-8.842696598333234,491.64,-1.94068252986816,-7.59688756907072,-7.59688756907072,1.0
2011-12-28,0.8772105912241989,-8.04305507821943,-8.04305507821943,495.22,0.72817508746236,-6.924031124308849,-6.924031124308849,1.0
