회사명,거래소코드,회계년도,총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출액증가율(IFRS연결),산업명,상장일,상장폐지일,유동비율(IFRS연결),당좌비율(IFRS연결),현금비율(IFRS연결),순운전자본비율(IFRS연결),부채비율(IFRS연결),자기자본배율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),이자보상배율(순금융비용)(IFRS연결),차입금평균이자율(IFRS연결),비유동비율(IFRS연결),유동자산구성비율(IFRS연결),매출액총이익률(IFRS연결),매출액정상영업이익률(IFRS연결),매출액순이익률(IFRS연결),총자본사업이익률(IFRS연결),총자본정상영업이익률(IFRS연결),자기자본정상영업이익률(IFRS연결),총자본회전률(IFRS연결),자기자본회전률(IFRS연결),비유동자산회전률(IFRS연결),재고자산회전률(IFRS연결),매출채권회전률(IFRS연결),매입채무회전률(IFRS연결),매입채무회전기간(IFRS연결),재고자산회전기간(IFRS연결),매출채권회전기간(IFRS연결),1회전기간(IFRS연결),운전자본회전률(IFRS연결),총자본증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),유형자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),정상영업이익증가율(IFRS연결),1주당매출액(IFRS연결)(원),1주당순자산(IFRS연결)(원),1주당정상영업이익(IFRS연결)(원),자기자본구성비율(IFRS연결),순운전자본회전률(IFRS연결),유형자산회전율(IFRS연결),유동자산회전률(IFRS연결),당좌자산회전률(IFRS연결),종업원1인당 부가가치(IFRS연결)(백만원),종업원1인당 매출액(IFRS연결)(백만원),종업원1인당 정상영업이익(IFRS연결)(백만원),종업원1인당 순이익(IFRS연결)(백만원),종업원1인당 인건비(IFRS연결)(백만원),[제조]부가가치(IFRS연결),[제조]노동장비율(IFRS연결),[제조]기계장비율(IFRS연결),[제조]자본집약도(IFRS연결),[제조]총자본투자효율(IFRS연결),[제조]설비투자효율(IFRS연결),[제조]기계투자효율(IFRS연결),[제조]부가가치율(IFRS연결),[제조]노동소득분배율(IFRS연결),[제조]자본분배율(IFRS연결),[제조]이윤분배율(IFRS연결)
(주)삼보판지,023600,2015/12,-6.04,-11.04,-0.22,"  펄프, 종이 및 종이제품 제조업",1996/05/29,,70.66,49.13,5.99,-8.15,82.84,3368.27,20.9,4.33,-15.38,2.26,146.96,19.62,17.04,4.08,-10.74,2.49,2.29,4.01,0.56,0.98,0.7,9.33,5.78,24.34,15,39.12,63.18,0.01,0,-2.28,-11.14,0,-1975,-7.24,-3.4,2.6,-3.83,-38.87,21606.06,,881.61,54.69,1.28,0.82,2.94,4.29,,,,,,15533.23,,,,2.92,4.53,14.33,5.14,180.66,-80.66,-209.06
(주)삼보판지,023600,2017/12,1.68,2.65,-0.87,"  펄프, 종이 및 종이제품 제조업",1996/05/29,,95.6,71.61,8.84,-1.18,70.79,3926.39,26.85,2.79,8.07,1.87,127.07,25.6,13.48,2.37,2.83,1.54,1.41,2.43,0.6,1.03,0.78,10.39,4.95,17.64,20.69,35.14,73.8,0.01,0,-10.96,3.41,-76.9,512,-15.45,-15.6,5.96,11.51,-55.93,23132.78,,547.32,58.55,1.24,0.89,2.54,3.37,,,,,,58154.15,,,,11.36,17.61,55.5,17.96,48.61,51.39,15.74
(주)삼보판지,023600,2019/12,5.98,8.31,-2.08,"  펄프, 종이 및 종이제품 제조업",1996/05/29,,190.61,153.59,25.43,11.67,33.47,4450.1,11.18,22.12,31.37,2.73,100.7,24.55,23.9,12.44,8.75,8.64,8.51,12.02,0.68,0.97,0.94,13.18,5.57,23.11,15.79,27.7,65.56,0.01,0,-2.19,8.36,-51.27,1784,3.34,4.65,-18.56,-16.72,-15.02,22696.84,,2824.03,74.92,1.53,0.97,2.53,3.13,,,,,,97601.3,,,,18.39,25.84,79.63,26.59,39.35,60.65,32.89
(주)삼양옵틱스,225190,2018/12,27.81,34.73,-8.77,"  의료, 정밀, 광학기기 및 시계 제조업",2017/06/02,,485.21,336.91,191.42,47.8,26.05,719.02,0,4470.07,999999999,0,50.15,60.21,44.71,23.39,20.63,31.63,31.54,39.39,1.35,1.68,3.34,7.61,8.32,39.2,9.31,47.93,43.85,0.01,0,2.96,1.02,-30.1,1246,-1.52,0.14,4.92,11.5,-29.74,6041.36,,1413.24,79.34,1.84,3.87,2.26,3.21,,,,,,34564.7,,,,75.98,228.91,1500.24,57.17,48.37,51.63,36.08
(주)삼양옵틱스,225190,2020/12,4.55,5.8,-39.34,"  의료, 정밀, 광학기기 및 시계 제조업",2017/06/02,,619.17,438.45,300.35,44.33,28.99,683.91,7.47,30.99,28.33,4.11,60.8,52.86,35.54,7.72,5.55,6.38,6.34,8.07,0.82,1.05,1.92,5.31,4.31,29.5,12.37,68.7,84.65,0.01,0,-10.05,-12.15,-84.22,213,-4.62,9.71,-22.49,-10.26,-81.07,3823.31,,295.13,77.53,1.21,2.54,1.43,1.96,,,,,,19047.16,,,,42.79,132.78,775.13,49.37,71.42,28.58,11.23
(주)삼에스코리아,060310,2014/03,-6.85,-10.49,-10.46,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2002/04/23,,113.87,97.39,28.19,3.1,65.87,210.27,31.38,-2.03,-2.75,6.52,123.71,25.42,8.44,-8.8,-16.49,-3.58,-3.66,-5.6,0.42,0.64,0.57,9.73,3.63,12.66,28.82,37.53,100.53,0.01,1.44,5.4,-10.01,0,-116,10.06,10.49,-7.15,-20.79,0,705.83,,-62.13,60.29,0.89,0.68,1.53,1.82,,,,,,5628.71,,,,7.89,17.77,90.36,19.5,75.33,24.67,-84.58
(주)삼에스코리아,060310,2015/03,-8.08,-13.84,-19.58,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2002/04/23,,72.66,63.43,31.73,-8.98,77.54,185.56,37.96,-2.85,-3.1,6.1,135.19,23.86,7.04,-17.91,-24.12,-5.9,-6,-10.28,0.33,0.57,0.44,9.96,3.61,11.84,30.82,36.66,101.2,0.01,0.58,-5.54,-11.75,0,-137,-7.82,-3.56,-11.35,-22.27,0,567.6,,-101.68,56.32,0.64,0.54,1.36,1.57,,,,,,6103.59,,,,9.06,16.26,41.56,26.3,92.39,7.61,-91.73
(주)삼에스코리아,060310,2020/03,-2.1,-3.19,-36.81,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2002/04/23,,142.85,117.21,41.35,11.67,48.83,148.94,24.43,0.86,-1.05,4.34,90.95,38.89,16.44,2.07,-4.78,0.95,0.91,1.38,0.44,0.67,0.69,8.66,4.58,23.24,15.7,42.16,79.75,0.01,0,-6.88,-2.93,-176.56,-24,-13.14,-13.91,6.82,97.77,-71.89,504.26,,10.43,67.19,0.66,0.86,1.21,1.4,,,,,,6979.89,,,,14.06,30.09,154.81,30.9,77.09,22.91,-15.48
(주)삼우이엠씨,026250,2011/12,-17.16,-56.95,-19.04,  금속가공제품 제조업; 기계 및 가구 제외,1995/11/04,2013/04/12,88.82,85.86,0.7,-8.13,346.37,261.88,58.38,-0.5,-3.55,7.6,157.91,64.62,6.41,-2.4,-20.7,-1.7,-1.99,-6.61,0.83,2.75,1.86,22.52,5.75,8.77,41.61,16.2,63.44,0.03,0.05,-1.71,-41.64,0,-1048,-24.28,-35.08,36.79,-59.07,0,4888.13,,-117.5,22.4,0.69,4.19,1.5,1.6,,,,,,80462.31,,,,40.83,243.97,1893.2,48.82,128.33,-28.33,-42.39
(주)삼우이엠씨,026250,2012/12,-61.96,-101015.66,-60.44,  금속가공제품 제조업; 기계 및 가구 제외,1995/11/04,2013/04/12,32.83,32.4,0.34,-93.95,0,-260.79,105.53,999999999,999999999,0,0,45.91,-69.05,-93.26,-141.87,-40.73,-40.73,0,0.44,0,1.05,26.87,5.47,6.14,59.44,13.59,66.74,0.05,0.04,-48.46,-199.59,0,-2752,-19.4,-21.2,-63.39,-85.8,0,1933.94,,-1803.62,0,0.28,2.13,0.75,0.77,,,,,,-95400.91,,,,-93.93,-349.56,0,-146.31,0,0,0
(주)삼진,032750,2011/12,0.49,1.09,-4.67,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,78.96,63.65,11.19,-10.38,129.57,1333.49,34.41,-0.11,2.65,4.54,140.14,38.96,8.44,-0.15,0.46,0.23,-0.16,-0.33,1.07,2.22,1.69,14.31,5.74,12.76,28.6,25.5,63.58,0.02,0.14,26.39,1.5,-94.14,72,11.78,15.81,47.49,28.32,0,14714.93,,-22.07,43.56,1.35,2.02,2.94,3.7,,,,,,16741.85,,,,18.23,37.35,179.36,18.96,69.25,30.75,2.43
(주)삼진,032750,2014/12,8.59,13.25,-6.07,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,139.31,97.67,15.24,11.09,55.94,1780.89,11.33,13.27,19.03,4.68,94.64,39.31,15.66,4.28,4.87,7.57,7.55,11.71,1.76,2.73,2.78,15.37,10.68,15.05,24.25,23.76,34.16,0.03,0.09,14.65,13.41,84.74,1110,5.38,4.79,34.12,20.87,1.3,22907.3,,981.05,64.13,2.75,3.38,4.81,7,,,,,,26391.07,,,,31.67,63.26,302.5,19.2,58.93,41.07,25.38
(주)삼진,032750,2015/12,6.36,9.18,-15.81,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,193.87,157.73,54.94,16.99,34.66,1938.92,5.03,18.91,28.47,3.36,87.41,35.09,14.55,3.67,4.44,5.27,5.26,7.61,1.43,2.07,2.28,15.51,8.32,13.23,27.6,23.53,43.87,0.03,0.09,-5.95,8.87,-23.1,854,-4.24,0.58,-16.04,-47.64,-27.83,19285.73,,708.06,74.26,2.36,2.83,3.84,5.11,,,,,,24646.77,,,,31.45,61.65,326.84,21.3,60.97,39.03,20.84
(주)삼진,032750,2016/12,7.15,9.57,-15.16,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,244.44,197.29,111.33,26.08,33.34,2094.13,3.94,34.86,65.01,3.36,74.5,44.13,15.62,4.32,5.91,5.25,5.23,7.01,1.21,1.62,2.01,16.02,8.77,14.87,24.55,22.79,41.63,0.03,0.1,6.95,8,13.07,965,-9.45,-7.94,34.5,39.15,-0.21,16362.15,,706.61,75,2.09,2.58,3.04,3.76,,,,,,24457.01,,,,29.18,67.56,443.17,24.91,56.4,43.6,23.71
(주)삼진,032750,2018/12,2.02,2.49,-19.39,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,379.05,307.2,91.77,37.59,21.12,2157.66,0,165.66,999999999,0.6,59.28,51.06,12.41,1.13,1.83,1.49,1.26,1.55,1.11,1.37,2.13,12.84,8.99,12.8,28.52,28.42,40.6,0.02,0.11,-1.55,2.33,-42.29,266,1.55,-12.29,11.55,25.19,-79.43,14615.17,,165.69,82.56,1.8,2.59,2.31,2.82,,,,,,15237.69,,,,19.42,44.58,320.9,17.38,74.96,25.04,10.51
(주)삼진,032750,2020/12,6.64,8.36,-4.64,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997/07/14,,379.31,286.99,91.6,46.62,24.59,2717.44,0.22,3491.57,999999999,2.07,45.71,63.31,18.62,8.95,5.1,11.83,11.66,14.58,1.3,1.63,3.38,9.14,9.4,12.39,29.46,39.92,38.84,0.02,0.16,5.43,6.43,-45.44,1102,-3.78,-4.37,12.08,24.91,-1.7,21492.96,,1924.17,80.26,1.66,4.94,2.12,2.76,,,,,,25690.22,,,,25.27,100.25,448.24,19.92,54.83,45.17,25.6
(주)삼진엘앤디,054090,2013/12,1.07,2.17,-7.86,  기타 제품 제조업,2004/02/06,,162.02,126.33,29.02,20.71,98.57,977.93,27.27,2.39,2.37,5.23,91.15,54.1,13.37,2.69,0.79,3.85,3.62,7.61,1.35,2.83,2.85,11.88,5.46,10.01,36.45,30.74,66.82,0.02,0.14,-0.01,12.51,-75.32,107,-6.24,-5.69,5.38,10.67,14.64,13176.86,,354.06,50.36,1.5,3.44,2.56,3.26,,,,,,61299.74,,,,33.31,88.26,209.42,24.73,73.23,26.77,3.21
(주)삼진엘앤디,054090,2014/12,-4.5,-8.9,-7.23,  기타 제품 제조업,2004/02/06,,142.27,105.88,24.84,15.57,95.43,814.8,25.5,-0.73,-2.61,5.36,93,52.41,13.35,-0.81,-3.49,-0.81,-1.04,-2.05,1.29,2.54,2.76,10.2,5.89,11.49,31.76,35.8,61.93,0.02,0.22,-6.03,-4.54,0,-418,-1.81,-2.58,-8.96,5.69,0,11811.25,,-95.29,51.17,1.46,3.33,2.42,3.17,,,,,,43004.59,,,,24.87,62.81,144.31,18.7,85.43,14.57,-18.68
(주)삼진엘앤디,054090,2016/12,-1.09,-2.13,-8.85,  기타 제품 제조업,2004/02/06,,141.06,95.54,19.56,16.69,100.36,858.36,25.19,0.34,1.33,3.16,85.5,57.32,12.9,0.2,-0.85,0.47,0.26,0.51,1.29,2.55,3.02,7.94,4.79,7.77,46.99,45.96,76.23,0.01,0.2,-1.64,-3.15,-122.2,-93,-4.58,-1.37,-1.83,30.87,-95.92,11222,,22.62,49.91,1.33,3.77,2.24,3.12,,,,,,52368.59,,,,26.45,86.63,220.88,20.41,75.3,24.7,-4.14
(주)삼진엘앤디,054090,2017/12,-7.06,-13.41,-14,  기타 제품 제조업,2004/02/06,,154.39,115.18,19.99,18.95,82.67,708.15,25.3,-2.36,-9.12,3.54,84.41,53.79,9.92,-1.73,-5.77,-1.92,-2.11,-4.06,1.23,2.35,2.77,7.51,5.01,8.24,44.29,48.62,72.79,0.01,0.23,-18.09,-9.94,0,-543,-13.28,-11.31,-23.14,-39.52,-836.29,9650.73,,-166.55,54.74,1.31,3.55,2.2,3.11,,,,,,31440.01,,,,19.39,54.64,160.34,14.25,107.7,-7.7,-40.46
(주)삼진엘앤디,054090,2018/12,1.04,2.03,-2.46,  기타 제품 제조업,2004/02/06,,166.98,121.06,45.63,21.84,85.63,735.14,25.22,4.28,1.8,4.2,84.54,54.46,13.83,3.52,0.81,4.67,4.54,8.37,1.29,2.38,2.82,9.01,5.78,9.5,38.41,40.51,63.15,0.02,0.19,5.48,3.81,0,75,11.76,3.95,6.79,15.64,0,8622.76,,303.22,53.87,1.47,3.52,2.39,3.25,,,,,,40234.08,,,,23.52,62.51,232.54,18.69,74.46,25.54,4.32
(주)삼진엘앤디,054090,2020/12,-0.89,-1.67,-21.66,  기타 제품 제조업,2004/02/06,,144.72,96.89,37.21,16.35,84.56,687.89,27.42,1.53,-0.36,3.47,86.91,52.91,13.34,1.19,-0.81,1.41,1.31,2.42,1.1,2.02,2.36,6.88,5.73,7.58,48.17,53.04,63.66,0.01,0.2,-6.71,-7,0,-63,-5.5,-4.44,-8.64,12.32,-43.93,7244.07,,86.48,54.18,1.23,2.87,2.05,2.92,,,,,,41877.9,,,,26.34,68.7,289.85,23.16,83.22,16.78,-3.5
(주)삼표시멘트,038500,2010/12,-2.79,-11.01,-5.13,  비금속 광물제품 제조업,2001/02/01,,74.17,58.03,12.99,-5.5,157.6,975.53,52.9,0.08,0.09,6.47,216.95,15.78,12.86,0.89,-8.97,0.44,0.28,0.7,0.31,0.79,0.37,9.4,3.64,20.99,17.39,38.85,100.24,0.01,0,4.55,258.65,0,-359,-3.84,4.17,6.62,12.47,-86.91,3829.23,,34.11,38.82,0.68,0.47,1.99,2.53,,,,,,140984.31,,,,8.78,13.89,30.87,28.81,46.38,53.62,-31.14
(주)삼표시멘트,038500,2013/12,-17.9,-68.4,-4.03,  비금속 광물제품 제조업,2001/02/01,,32.93,27.8,3.78,-46.37,436.12,369.81,58.68,-0.07,-3.03,8.77,414.06,22.77,15.5,-0.77,-41.91,0.24,-0.33,-1.31,0.43,1.7,0.54,9.45,5.82,26.21,13.92,38.63,62.72,0.01,0,-6.49,-46.17,0,-1823,-6.52,-9.56,5.67,-38.9,0,4593.86,,-35.46,18.65,0.6,0.7,1.99,2.53,,,,,,-38097.04,,,,-2.76,-4.55,-12.92,-6.25,0,0,0
(주)삼표시멘트,038500,2014/12,24.29,79.91,-8.61,  비금속 광물제품 제조업,2001/02/01,,151.94,125.29,57.73,8.16,130.18,1062.03,7.61,1,6.57,14.19,175.26,23.86,18.79,11.64,58.68,4.99,4.82,15.67,0.41,1.35,0.54,10.73,7.9,37.24,9.8,34.02,46.23,0.01,0,-4.91,129.74,0,3045,-9.87,-6.26,-0.34,12.21,0,4908.14,,571.13,43.44,0.62,0.69,1.78,2.13,,,,,,544251.47,,,,41.47,72.51,221.48,97.67,11.96,88.04,60.08
(주)삼표시멘트,038500,2018/12,-0.34,-0.69,-14.19,  비금속 광물제품 제조업,2001/02/01,,104.28,76.2,36.37,0.73,110.43,1156.7,38.16,0.04,0.46,4.13,173.03,17.77,10.36,0.13,-0.75,0.1,0.06,0.12,0.45,0.92,0.54,8.72,7.23,18.68,19.54,41.87,50.46,0.01,0,3.28,-1.81,-111.96,-40,1.52,0.91,15.88,-10.08,-99,5365.52,,6.94,47.52,1.2,0.71,2.66,3.83,,,,,,150067.48,,,,11.48,19.44,67.11,26.05,59.95,40.05,-2.9
(주)삼표시멘트,038500,2020/12,1.02,2.15,-8.79,  비금속 광물제품 제조업,2001/02/01,,66.96,48.83,18.81,-7.51,109.87,1197.53,35.79,3.11,2.35,4,177.93,15.22,20.48,11.36,2.52,4.61,4.58,9.65,0.4,0.85,0.48,9.21,6.63,19.43,18.79,39.63,55.06,0.01,0,0.17,1.22,-26.13,128,1.16,1.47,-6.5,-10.79,28.34,5059.29,,574.52,47.65,1.09,0.62,2.56,3.54,,,,,,205525.67,,,,15.23,25.1,93.6,37.84,41.91,58.09,6.67
(주)삼화네트웍스,046390,2011/12,-4.01,-5.36,-2.78,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,250.73,250.73,20.15,25.6,23.65,420.86,10.95,7.53,-7.09,7.81,71.01,42.58,24.61,12.5,-6.19,8.67,8.08,10.77,0.65,0.86,0.95,0,13.03,25.52,14.3,0,28.01,0.07,0,-2.58,12.72,0,-44,35.31,-28.84,93.98,0,152.46,686.72,,85.84,80.87,1.19,55.55,2.03,2.03,,,,,,2186.99,,,,5.55,408.79,1109.34,8.46,97.49,2.51,-73.19
(주)삼화네트웍스,046390,2012/12,-11.97,-13.73,-27.33,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,290.07,290.07,28.54,20.08,15.31,365.38,0,-11.84,999999999,2.8,79.97,30.65,10.24,-3.81,-22.68,-1.39,-2.01,-2.41,0.53,0.63,0.84,0,6.08,13.93,26.19,0,60.02,0.03,0,-19.54,-13.18,0,-110.89,-3.49,-2.83,-42.08,0,0,499.06,,-19,86.73,1.03,35.73,1.42,1.42,,,,,,-711.01,,,,-2.24,-137.71,-493.06,-3.79,0,0,0
(주)삼화네트웍스,046390,2014/12,-4.17,-5.18,-24.93,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,466.17,466.17,50.56,44.7,18.99,400.5,0,999999999,999999999,0,51.27,56.91,6.89,-7.61,-5.15,-5.23,-6.17,-7.43,0.81,0.98,1.91,0,9.39,16.43,22.22,0,38.85,0.06,0,0.95,3.11,0,-42.63,-42.62,4.63,-1.66,0,0,767.75,,-58.46,84.04,1.14,112.82,1.41,1.41,,,,,,1677.03,,,,4.12,789.94,3786.55,5.11,171.03,-71.03,-100.85
(주)삼화네트웍스,046390,2015/12,-5.57,-6.13,-39.86,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,886.99,886.99,196.66,43.93,11.56,377.82,0,999999999,999999999,0,56.33,49.51,1.24,-12.93,-10.8,-5.89,-6.66,-7.69,0.52,0.59,1.11,0,8.99,17.74,20.57,0,40.58,0.05,0,-11.81,-5.66,0,-49.42,-38.91,3.34,-23.28,0,0,461.74,,-59.69,89.64,0.82,115.53,0.96,0.96,,,,,,1046.93,,,,2.91,807.22,13086637.63,5.3,283.79,-183.79,-203.77
(주)삼화네트웍스,046390,2017/12,1.59,1.97,-54.05,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,1215.14,1215.14,242.58,70.32,14.03,450.76,0,999999999,999999999,0,26.66,76.62,9.09,-0.85,3.38,0.32,-0.4,-0.46,0.47,0.54,1.87,0,7.57,12.17,30,0,48.21,0.05,0,-1.91,-2.1,-90.08,18.72,13.29,-15.25,3.04,0,-102.54,490.88,,-4.17,87.69,0.58,20.92,0.63,0.63,,,,,,4120.64,,,,9.35,1595.45,137354769.33,19.62,80.27,19.73,17.2
(주)삼화네트웍스,046390,2018/12,-6.21,-8.39,-40.2,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,224.1,224.1,67.78,39.51,58.81,401.64,0,999999999,999999999,0,45.51,71.35,-13.92,-29.88,-24.44,-6.95,-7.59,-10.26,0.25,0.34,0.97,0,5.37,5.58,65.46,0,68,0.39,0,24.4,-10.67,-499.52,-76.46,-5.19,52.47,15.84,0,0,293.04,,-87.56,62.97,0.27,12.09,0.34,0.34,,,,,,1341.12,,,,2.45,689.12,44703974.33,10.68,241.28,-141.28,-228.89
(주)삼화네트웍스,046390,2020/12,-2.36,-2.86,-45.95,  영상ㆍ오디오 기록물 제작 및 배급업,2001/01/11,,1332.35,1332.35,282.89,61.16,17.91,373.12,1.05,-14.89,999999999,4.6,39.94,66.12,6.25,-0.71,-3.28,-0.21,-0.51,-0.62,0.72,0.87,1.72,0,19,30.68,11.9,0,19.21,0.14,0,-12.28,-7.72,0,-24.55,-8.93,-39.41,13.83,0,0,679.12,,-4.79,84.81,1.08,23.7,1.24,1.24,,,,,,4574.22,,,,12.04,388.18,747.19,15.61,86.08,13.92,-20.98
(주)상보,027580,2015/12,-2.97,-9.08,-21.28,  고무 및 플라스틱제품 제조업,2007/10/01,,94.51,68.78,25.86,-2.97,224.58,502.59,52.14,-0.53,-0.44,3.42,158.87,51.05,11.79,-0.89,-2.92,-0.78,-0.9,-2.76,1.02,3.11,2.1,7.78,5.83,10.52,34.69,46.89,62.6,0.01,0.32,1.07,-10.14,0,-244,0.01,2.81,-0.55,14.89,0,8252.01,,-73.2,30.81,0.96,2.55,1.98,2.65,,,,,,25712.38,,,,14.56,37.11,83.96,14.39,70.76,29.24,-20.3
(주)상보,027580,2016/12,-11.74,-37.51,-15.09,  고무 및 플라스틱제품 제조업,2007/10/01,,98.65,76.36,32.22,-0.76,214.37,394.88,48.21,-3.63,-5.6,3.44,138.43,55.97,5.8,-7.13,-13.35,-6.2,-6.27,-20.03,0.88,2.81,1.89,6.62,4.79,10.12,36.08,55.17,76.24,0.01,0.78,-4.57,-1.47,0,-848,-6.8,-14.15,4.62,-13.14,0,6288.96,,-448.55,31.81,0.81,2.25,1.64,2.19,,,,,,5799.8,,,,3.44,9.25,19.48,3.82,318.38,-218.38,-349.27
(주)상보,027580,2017/12,-4.26,-13.89,-15.75,  고무 및 플라스틱제품 제조업,2007/10/01,,110.87,77.52,33.54,5.69,239.77,352.1,51.93,-1.13,-0.67,4.72,142.53,58.05,6.46,-3.46,-5.51,-2.54,-2.67,-8.72,0.77,2.52,1.8,5.15,3.93,7.23,50.47,70.93,92.82,0.01,0.54,-3.63,-10.83,0,-261,-11.67,-8.19,-0.05,33.05,0,4707.2,,-162.77,29.43,0.69,2.08,1.36,1.84,,,,,,21248.76,,,,13.09,38.18,80.82,16.63,67.55,32.45,-33.14
(주)상보,027580,2018/12,-20.92,-86.76,-0.24,  고무 및 플라스틱제품 제조업,2007/10/01,,83.08,65.88,19.23,-13.23,495.26,140.12,58.93,0.62,-3.55,8.45,208.48,64.98,13.79,3.16,-23.02,2.97,2.87,11.92,0.91,3.77,2.33,5.76,3.64,7.56,48.29,63.36,100.31,0.01,0.54,-27.22,-58.46,0,-1062,-36.82,-39.24,-18.54,-43.92,0,4502.2,,142.41,16.8,0.73,2.71,1.49,2.01,,,,,,-6178.97,,,,-5.23,-17.91,-48.35,-4.85,0,0,0
