[제조]유동자산구성비율,[제조]순운전자본비율,[제조]총자본증가율,[제조]매출채권회전률,[제조]자본분배율,[제조]매입채무회전기간,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,year,label
87.44,78.42,-2.34,1.87,28.65,29.77,-7.16,2.83,1.46,2017,0
92.89,81.09,-0.96,1.86,36.34,20.26,-58.53,3.72,1.81,2018,0
61.21,17.4,7.3,4.24,53.12,42.43,15.22,4.74,12.09,2011,0
54.05,-2.54,19.93,3.34,23.93,50.22,42.07,-4.02,-7.78,2012,0
47.07,-13.25,3.0,5.81,-330.27,33.29,18.66,-14.38,-44.15,2013,0
44.65,-10.95,-10.01,9.57,45.21,20.35,-5.9,0.44,1.54,2014,0
40.78,-12.0,-20.9,7.03,-39.82,22.0,-15.37,-15.68,-39.6,2015,0
52.67,-30.83,-20.27,5.65,0.0,38.95,-36.28,-41.09,-162.73,2016,0
55.94,-16.84,-12.51,7.62,23.99,36.56,-18.54,-3.02,-26.82,2017,0
52.41,-26.37,-21.03,8.63,-86.94,40.91,-14.7,-15.54,-106.14,2018,0
32.0,-6.52,25.12,5.79,38.73,22.46,37.02,2.64,5.13,2011,0
31.87,-4.02,3.91,6.55,43.76,17.03,4.1,4.62,7.48,2012,0
30.76,-11.79,7.94,10.1,32.21,15.67,9.7,2.51,2.99,2013,0
32.3,-9.57,18.02,11.09,33.48,21.81,15.39,1.95,2.38,2014,0
31.16,-11.68,-0.57,8.4,33.13,28.27,1.11,1.55,1.33,2015,0
33.82,-11.49,4.41,7.66,12.06,31.81,0.38,-6.65,-11.78,2016,0
38.64,-12.97,12.82,6.98,25.28,36.62,4.6,-2.33,-2.81,2017,0
26.71,-9.41,-7.66,7.06,22.41,35.35,10.31,-2.54,-2.9,2018,0
55.53,26.66,187.78,2.58,0.0,147.47,333.07,-33.74,-27.33,2018,0
65.6,29.07,5.21,15.07,27.12,49.33,16.43,2.82,5.9,2011,0
55.0,26.32,-5.26,15.63,12.47,50.78,24.7,0.24,0.44,2012,0
47.83,1.0,43.33,23.48,-85.72,84.82,66.19,-11.38,-21.9,2013,0
47.83,-8.25,7.65,15.23,6.87,57.65,7.65,-3.94,-11.78,2014,0
50.98,0.75,7.62,13.52,30.75,53.31,1.12,1.87,6.17,2015,0
44.26,-5.18,-16.24,10.35,-55.04,69.62,-4.77,-10.42,-35.73,2016,0
39.63,-8.69,27.93,9.52,-65.36,74.9,38.57,-9.22,-39.38,2017,0
43.42,-12.06,-8.24,8.09,22.7,69.71,-14.0,-3.84,-18.84,2018,0
50.02,43.48,-42.72,4.77,0.0,27.47,-31.34,-99.76,-48.14,2011,0
54.98,29.02,-7.46,5.84,-150.71,23.65,-16.64,-32.72,-24.79,2012,0
51.63,3.64,187.78,5.21,35.67,63.58,236.73,3.88,12.35,2013,0
64.45,52.45,10.55,3.4,-18.28,68.19,-28.96,-8.79,-7.62,2014,0
66.54,41.1,11.61,3.61,0.0,75.5,5.04,-31.52,-25.19,2015,0
81.35,68.55,27.88,2.9,0.0,88.64,-28.73,-38.11,-23.27,2016,0
89.99,81.09,-8.31,1.83,-7.28,121.89,-50.75,-11.98,-3.76,2017,0
33.99,28.91,-11.45,1.62,0.0,131.85,333.07,-73.59,-13.36,2018,0
66.97,38.94,-9.48,17.25,11.05,53.07,-0.28,1.32,2.96,2011,0
72.25,28.68,32.15,14.98,7.68,45.21,11.01,1.0,3.18,2012,0
69.42,30.69,-5.01,16.0,7.27,44.19,4.68,0.63,2.54,2013,0
74.19,34.39,20.96,17.93,17.78,36.19,2.09,0.84,4.1,2014,0
70.99,41.51,-12.63,11.28,13.92,47.7,-1.8,1.14,3.6,2015,0
76.73,31.74,31.7,12.07,14.12,45.64,5.63,0.86,3.38,2016,0
73.8,28.43,3.4,13.46,10.69,40.69,16.42,0.78,3.87,2017,0
69.14,31.23,-9.51,18.45,1.03,39.47,6.62,0.25,1.11,2018,0
57.95,17.15,60.9,1.96,23.06,131.89,14.76,1.74,1.46,2011,0
42.88,8.26,-1.62,12.72,0.0,27.08,33.64,-21.26,-26.46,2012,0
31.37,-9.18,-3.7,13.56,0.0,24.69,15.69,-27.47,-34.51,2013,0
31.44,-15.66,-12.51,11.45,0.0,26.47,-12.6,-34.46,-39.52,2014,0
36.04,-0.8,-5.79,4.01,11.58,67.33,11.86,-4.41,-4.01,2015,0
37.42,11.16,12.9,4.17,-48.46,54.51,10.47,-9.49,-7.49,2016,0
65.63,58.57,22.77,6.15,38.82,42.02,-32.58,11.91,6.62,2017,0
63.6,59.55,80.93,5.66,-77.25,35.23,91.61,-4.68,-1.34,2018,0
68.4,31.43,8.23,4.44,11.72,44.42,-24.8,-1.5,-3.05,2011,0
57.3,28.26,-30.18,1.27,0.0,67.52,-5.64,-87.66,-61.93,2012,0
73.08,12.83,51.69,8.72,36.87,43.33,-4.38,3.06,13.38,2013,0
70.08,9.93,-16.3,9.57,3.4,89.63,-6.97,-3.76,-11.51,2014,0
69.5,15.33,-6.99,17.81,22.65,73.45,-5.17,1.35,3.6,2015,0
75.34,15.11,29.9,16.71,41.24,53.32,5.03,5.5,21.83,2016,0
77.84,15.48,21.33,11.5,16.02,57.91,9.04,0.61,2.6,2017,0
76.73,27.97,12.42,15.61,29.07,68.35,18.02,3.3,12.86,2018,0
16.54,-9.0,2.57,4.17,32.42,11.91,2.17,-0.55,-0.21,2011,0
12.67,-18.95,2.93,4.58,4.79,10.77,7.7,-8.41,-5.4,2012,0
14.52,-20.32,-2.68,3.44,-113.97,19.31,-4.74,2.09,1.07,2013,0
13.89,-19.7,8.59,3.89,-1.31,32.48,9.38,-7.87,-3.78,2014,0
16.15,-12.7,1.27,5.15,37.47,19.97,-1.39,-1.81,-1.11,2015,0
18.57,-18.47,3.26,5.36,54.94,12.5,0.29,0.35,0.31,2016,0
18.15,-7.5,-0.9,5.75,46.02,11.4,-0.39,1.97,1.91,2017,0
21.89,-13.63,5.79,6.42,67.2,10.39,0.96,8.8,8.83,2018,0
92.11,44.08,70.65,6.17,53.18,34.07,-18.39,20.11,13.53,2016,0
92.34,42.17,37.92,5.43,54.73,34.38,33.82,22.56,15.26,2017,0
91.52,43.71,-2.84,5.64,51.83,37.88,7.59,24.12,13.82,2018,0
51.65,23.07,6.23,13.07,0.0,41.14,-3.11,4.56,10.18,2011,0
51.29,16.73,24.79,15.26,53.83,27.93,25.71,5.73,14.61,2012,0
46.34,24.43,-4.53,17.57,51.21,27.08,5.17,5.25,11.28,2013,0
48.55,24.12,1.86,13.76,18.58,40.94,-2.33,-0.19,-3.39,2014,0
47.05,27.72,0.53,16.45,48.99,34.31,3.47,4.95,5.28,2015,0
43.36,18.05,17.94,12.97,52.25,36.33,26.14,5.69,5.76,2016,0
45.68,23.18,-3.14,10.73,41.71,37.96,-7.1,4.29,4.36,2017,0
51.95,27.51,5.46,10.5,44.51,34.87,-6.73,5.26,5.76,2018,0
53.58,31.15,19.33,6.18,26.13,29.52,-6.63,5.15,8.46,2011,0
41.91,20.91,22.79,6.73,56.14,27.33,53.66,18.8,32.85,2012,0
47.45,27.9,-3.22,5.41,-14.01,24.44,-12.45,-1.73,-3.68,2013,0
45.53,23.95,-5.49,5.37,-4.88,26.92,-2.04,-3.66,-7.52,2014,0
43.51,22.6,-0.87,5.61,16.31,26.93,2.8,1.29,2.35,2015,0
47.25,24.02,7.18,6.41,18.48,26.25,0.09,1.63,3.24,2016,0
44.78,23.8,1.06,7.37,20.99,26.95,5.79,1.55,3.22,2017,0
43.78,22.12,2.2,7.48,25.61,27.01,4.05,2.58,5.79,2018,0
30.34,10.64,8.14,3.83,85.04,48.67,21.22,13.64,10.09,2011,0
35.86,11.44,18.7,3.88,66.64,43.98,9.3,8.09,6.01,2012,0
31.47,-6.24,37.79,4.06,65.22,42.62,47.21,11.91,7.68,2013,0
46.58,-2.76,0.68,4.56,45.29,34.0,-21.51,-1.71,-1.49,2014,0
44.36,9.14,-7.31,5.21,59.76,30.14,-3.46,6.52,6.05,2015,0
43.71,3.89,2.06,5.6,39.36,37.29,3.25,-1.21,-0.82,2016,0
50.36,4.22,5.47,5.48,65.66,37.16,-7.0,10.07,7.31,2017,0
34.9,-14.44,10.59,5.3,34.45,38.61,45.03,-1.77,-1.24,2018,0
77.16,65.74,82.77,7.08,19.59,24.71,-10.12,-0.36,-0.56,2016,0
50.26,29.13,9.45,6.28,-73.08,26.67,138.4,-15.93,-20.54,2017,0
56.58,27.51,13.33,6.36,2.42,30.79,-1.06,-4.97,-10.08,2018,0
40.85,34.99,50.74,20.45,84.88,5.26,83.32,10.6,16.75,2016,0
29.24,24.94,2.97,29.68,72.1,8.7,23.2,6.25,6.06,2017,0
35.9,23.19,5.92,29.37,0.0,8.75,-4.05,-11.18,-7.45,2018,0
76.81,35.78,43.28,2.34,-47.43,82.52,-16.69,-10.77,-20.69,2011,0
76.51,25.39,58.74,2.19,38.1,119.17,60.79,0.57,1.49,2012,0
80.85,18.12,15.0,2.52,47.36,89.04,-6.26,0.37,1.12,2013,0
48.21,-45.7,-46.18,1.66,0.0,117.47,45.58,-62.75,-137.09,2014,1
33.03,-35.27,-11.85,5.4,32.15,75.43,-5.61,-2.77,-8.52,2011,0
29.24,4.18,-11.74,6.59,10.82,63.68,-6.74,-4.38,-18.19,2012,0
35.71,-37.82,-1.18,6.99,15.38,58.24,-10.21,-2.62,-14.23,2013,0
43.19,7.34,3.31,4.79,38.11,86.42,-8.71,0.43,1.85,2014,0
40.64,17.23,-5.84,5.71,35.79,71.55,-1.62,0.69,3.32,2015,0
42.44,-17.55,-1.2,5.48,16.81,68.52,-4.19,-3.52,-13.67,2016,0
35.08,-37.8,-5.06,5.43,0.0,89.95,7.08,-27.39,-134.9,2017,0
40.96,-18.77,10.33,5.25,25.62,95.06,0.33,1.98,9.56,2018,0
85.92,47.88,75.48,4.62,0.0,6.24,-4.07,-245.5,-163.9,2018,0
60.95,33.7,79.29,4.52,62.66,38.6,41.64,14.29,24.18,2015,0
45.56,28.93,11.09,2.43,-98.98,81.98,54.88,-10.16,-6.33,2016,0
39.21,9.64,-11.13,4.01,-323.96,39.38,-0.75,-23.74,-26.43,2017,0
34.87,-11.36,5.48,4.24,-467.44,63.23,13.0,-30.73,-44.07,2018,0
40.42,25.0,26.73,9.27,56.02,24.25,39.44,9.9,12.39,2012,0
48.12,25.58,25.79,9.64,65.95,24.52,9.53,17.83,21.36,2013,0
49.61,33.37,1.81,10.03,48.88,23.02,-1.11,8.78,9.18,2014,0
55.74,34.43,8.35,9.48,58.81,21.75,-4.83,14.53,12.93,2015,0
61.89,46.71,9.27,11.34,71.22,25.96,-5.93,24.7,20.95,2016,0
71.05,61.21,9.61,10.63,75.54,16.37,-16.74,24.1,16.76,2017,0
71.74,66.19,-0.44,8.82,50.89,13.65,-2.81,10.08,5.96,2018,0
48.41,32.77,-37.52,5.23,26.76,54.13,-40.13,3.07,2.26,2011,0
49.91,34.2,-0.45,5.96,37.3,36.62,-3.34,2.08,2.56,2012,0
54.58,38.5,8.58,5.55,53.75,28.13,-1.54,7.9,11.71,2013,0
62.93,48.0,33.6,6.09,49.82,29.51,9.05,8.79,11.43,2014,0
51.69,37.72,4.93,5.6,38.43,32.54,36.75,5.6,6.74,2015,0
47.67,32.77,-6.37,3.98,-22.54,49.65,1.43,-6.75,-5.15,2016,0
47.16,35.34,-6.92,7.82,15.68,33.01,-6.02,-1.16,-1.11,2017,0
52.71,41.77,1.98,7.06,42.38,22.36,-8.73,6.88,5.83,2018,0
30.77,-15.05,19.55,4.17,11.5,45.62,20.77,-3.1,-4.16,2011,0
35.5,-19.16,12.12,3.53,13.33,65.32,4.45,-3.34,-4.75,2012,0
41.66,-20.84,9.61,3.15,21.95,50.39,-0.85,-4.37,-6.51,2013,0
38.95,-24.68,0.53,2.87,26.63,23.9,5.19,-0.76,-1.2,2014,0
39.96,-10.43,0.54,2.53,32.14,16.93,-1.11,0.29,0.62,2015,0
48.9,12.7,12.47,2.34,27.22,29.95,-4.27,-0.6,-1.22,2016,0
44.7,10.2,-14.1,2.33,-5.57,34.39,-7.04,-7.92,-16.12,2017,0
40.93,0.76,-11.47,3.61,-1.1,24.09,-5.44,-8.2,-21.36,2018,0
23.59,-4.2,32.16,3.25,-0.71,8.18,45.38,-5.85,-0.99,2011,0
23.38,8.09,28.26,4.04,-199.13,50.43,28.61,-10.24,-1.87,2012,0
23.51,-14.61,1.29,12.78,0.0,8.35,1.12,-16.05,-18.01,2013,0
23.6,-10.51,-2.38,7.13,72.7,16.34,-2.5,-10.97,-10.3,2014,0
23.3,-11.26,-2.93,8.2,-299.77,16.61,-2.55,-13.48,-12.45,2015,0
17.25,-0.41,-11.42,6.88,57.35,9.4,-4.42,-2.86,-1.98,2016,0
17.23,-8.7,-4.57,5.97,72.95,16.24,-4.55,5.3,2.81,2017,0
18.37,-6.29,-2.06,9.06,66.4,21.97,-3.4,1.17,0.6,2018,0
60.39,21.67,28.68,8.19,79.72,10.35,68.89,6.34,22.49,2011,0
32.95,9.79,-15.13,13.64,61.3,7.34,43.67,2.84,6.05,2012,0
35.82,0.44,27.17,13.67,54.47,7.96,21.73,1.68,4.17,2013,0
38.53,-2.11,40.45,9.81,14.91,10.22,34.52,-2.61,-3.72,2014,0
33.03,-7.12,29.16,13.95,61.68,12.84,40.71,2.49,6.28,2015,0
25.87,-12.04,7.31,23.63,79.4,11.09,18.8,7.69,20.11,2016,0
28.84,-5.99,0.0,19.44,50.03,5.81,-4.02,-1.24,0.23,2017,0
28.04,-18.44,17.63,16.13,66.51,6.37,18.96,1.28,6.16,2018,0
66.08,46.76,-4.63,7.3,30.96,25.68,-13.39,2.13,4.71,2011,0
67.92,45.01,3.99,6.18,7.29,26.62,-1.67,-0.24,-0.64,2012,0
70.44,45.12,6.88,5.32,26.22,27.51,-1.51,1.81,3.88,2013,0
65.07,37.37,10.77,4.47,23.99,28.74,30.88,1.81,3.72,2014,0
66.8,35.05,10.04,4.78,32.5,28.31,4.6,0.75,1.64,2015,0
74.45,42.58,4.74,5.3,84.02,25.71,-19.39,2.42,6.84,2016,0
77.6,49.91,11.52,6.61,67.06,12.28,-2.25,4.68,17.73,2017,0
81.22,48.41,16.96,5.54,62.58,13.87,-1.94,3.61,11.55,2018,0
71.56,50.86,11.4,9.63,56.37,11.21,-1.29,7.5,13.35,2011,0
71.13,57.21,-9.01,8.07,21.36,14.33,-7.63,2.07,2.8,2012,0
72.46,58.43,15.54,7.42,-94.93,15.32,10.23,-15.18,-14.81,2013,0
62.96,25.91,-16.9,5.89,-301.64,21.35,11.76,-30.69,-26.16,2014,0
71.22,31.93,15.93,3.86,-704.84,41.59,-9.92,-40.47,-38.75,2015,1
71.38,38.41,61.17,7.23,54.46,54.41,89.82,8.85,16.28,2011,0
65.62,23.24,23.22,8.72,45.66,35.77,48.01,5.78,10.38,2012,0
59.4,15.63,-3.51,11.08,19.25,28.62,13.95,0.35,0.13,2013,0
65.33,1.9,10.86,7.83,-91.95,35.41,-5.32,-12.42,-28.19,2014,0
59.05,3.23,0.64,6.18,39.2,40.47,18.86,1.9,4.88,2015,0
64.56,20.2,9.52,5.01,14.23,47.59,-5.21,-1.2,-2.74,2016,0
57.09,1.66,-19.52,3.35,0.0,67.33,-2.55,-13.78,-22.49,2017,0
65.21,5.27,43.72,3.95,2.27,54.63,16.51,-4.83,-14.14,2018,0
59.28,12.67,-9.6,7.04,9.78,60.31,-0.77,-1.36,-3.48,2011,0
45.58,-8.85,-25.38,6.09,-710.1,65.4,-0.29,-15.35,-36.56,2012,0
58.11,-7.66,-7.12,7.02,-64.65,56.25,-28.5,-8.68,-33.88,2013,0
58.26,-4.05,-15.69,5.36,29.58,82.43,-15.99,-1.74,-6.4,2014,0
57.98,-0.97,-11.09,3.81,27.45,104.86,-10.49,-1.89,-4.74,2015,0
62.78,5.88,-5.78,3.52,31.15,89.33,-16.55,-1.08,-2.56,2016,0
65.5,8.84,-2.69,3.95,35.06,93.64,-9.79,0.43,1.1,2017,0
65.33,8.76,-3.11,4.31,9.73,98.96,-2.65,-3.03,-8.56,2018,0
38.59,-19.99,-2.72,11.22,19.63,50.79,17.05,-1.48,-5.36,2011,0
37.98,-17.61,-5.72,16.15,43.47,21.89,-4.79,1.36,6.33,2012,0
50.08,-6.34,14.5,12.68,53.76,26.86,-7.83,3.05,12.24,2013,0
51.83,6.12,-11.65,13.72,51.04,28.68,-14.75,2.97,11.01,2014,0
48.08,27.51,-43.72,15.17,6.33,31.15,-39.34,-7.97,-17.69,2015,0
49.19,15.22,24.32,16.61,31.04,29.9,21.66,0.75,1.96,2016,0
65.33,13.87,73.98,9.0,49.5,39.42,18.74,5.27,19.27,2017,0
64.08,28.85,-10.42,8.42,56.98,40.79,-7.2,7.29,21.73,2018,0
45.26,31.71,-4.24,4.04,-33.15,43.99,-16.82,-13.75,-7.59,2011,0
40.19,30.47,5.53,4.94,21.71,34.98,15.31,3.43,2.53,2012,0
43.63,25.87,3.9,4.33,37.16,33.53,-2.08,10.6,7.05,2013,0
42.5,33.21,23.23,3.7,50.68,25.81,25.71,17.65,13.86,2014,0
53.32,31.03,21.15,2.93,52.65,26.73,-1.64,24.34,19.52,2015,0
44.5,30.64,-5.13,2.69,42.03,31.16,12.79,14.35,7.75,2016,0
38.67,33.04,-4.35,3.19,41.48,24.82,5.7,16.34,6.67,2017,0
44.56,38.54,7.87,3.28,46.82,20.53,-2.5,19.41,9.05,2018,0
58.77,42.2,3.58,2.15,27.56,10.11,3.69,4.12,3.52,2011,0
60.33,44.66,2.1,2.25,20.19,9.03,-1.75,3.14,2.65,2012,0
60.54,45.25,11.64,2.2,22.31,14.7,11.04,4.0,3.52,2013,0
56.59,30.5,4.56,2.35,-6.61,14.59,15.02,-9.57,-8.72,2014,0
56.17,28.12,0.41,2.65,17.55,12.93,1.39,1.88,2.14,2015,0
59.56,27.51,1.01,2.68,15.66,14.61,-6.81,0.2,0.34,2016,0
63.16,43.4,11.21,2.57,17.98,16.34,1.33,2.34,3.18,2017,0
63.59,34.64,0.63,2.62,18.86,14.72,-0.55,0.98,1.19,2018,0
56.72,20.92,-2.51,3.97,22.08,101.08,11.35,-4.06,-5.92,2011,0
46.18,-1.4,-22.42,1.24,0.0,147.47,-3.53,-137.83,-63.86,2012,0
46.25,-24.66,-8.98,3.45,-151.02,90.37,-9.09,-23.63,-31.79,2013,0
38.14,-20.34,-18.22,6.04,3.37,99.08,-5.89,-14.83,-20.52,2014,0
43.34,-3.69,1.45,10.24,53.8,74.41,-7.08,4.38,6.97,2015,0
50.03,15.25,6.44,8.48,61.11,68.59,-6.13,12.16,24.89,2016,0
45.04,24.72,-3.74,9.05,61.63,60.72,5.87,15.41,25.0,2017,0
37.43,20.37,13.6,13.49,61.48,27.21,29.34,16.24,21.87,2018,0
28.66,-26.96,31.83,4.45,60.47,62.21,36.75,-10.13,-20.24,2011,0
35.89,-22.73,3.86,6.46,67.32,54.84,-6.67,2.35,8.09,2012,0
25.18,-23.05,18.9,9.81,75.59,38.2,38.78,7.17,28.33,2013,0
21.57,-36.45,3.88,7.96,35.62,44.84,8.88,-8.97,-20.41,2014,0
20.36,-43.37,2.4,10.5,50.93,41.89,3.99,-15.32,-45.55,2015,0
22.28,-46.37,-12.27,8.37,33.09,51.46,-14.39,-16.75,-63.19,2016,0
33.21,-28.3,-32.57,7.25,14.78,51.48,-42.05,-27.62,-91.06,2017,0
33.73,-7.28,-2.56,10.75,64.7,35.84,-3.32,8.06,21.65,2018,0
70.44,59.84,41.75,3.3,39.19,40.06,141.61,16.91,13.63,2017,0
68.56,60.0,-0.38,3.58,27.6,34.42,5.94,12.33,8.27,2018,0
49.12,36.04,9.64,4.22,15.38,38.51,-5.23,1.24,1.35,2011,0
43.84,32.53,-14.9,5.29,-95.72,35.74,-6.07,-14.83,-16.49,2012,0
49.73,38.22,18.19,11.0,12.97,25.4,5.79,3.76,4.72,2013,0
52.8,39.64,2.76,10.69,9.55,34.15,-3.51,1.31,1.57,2014,0
56.13,38.9,8.17,11.78,27.4,34.38,0.54,6.07,9.12,2015,0
65.69,50.41,21.55,10.03,25.47,34.45,-4.95,4.84,7.22,2016,0
87.49,69.2,23.27,10.65,46.23,36.16,-55.06,12.23,18.05,2017,0
85.47,68.88,3.16,13.6,35.27,33.93,19.82,6.42,9.24,2018,0
57.57,21.47,18.64,4.44,43.08,56.39,-5.01,2.99,7.21,2013,0
56.89,19.81,1.56,4.1,33.24,62.78,3.2,2.23,4.33,2014,0
55.47,26.92,-7.14,4.18,39.36,61.17,-4.08,3.77,7.61,2015,0
55.64,26.53,10.42,3.91,40.56,64.73,9.99,4.44,8.26,2016,0
59.26,42.87,28.09,4.37,41.72,58.26,17.63,4.22,5.95,2017,0
30.77,-12.36,31.34,5.27,26.32,48.97,123.18,0.68,1.03,2018,0
64.58,34.92,21.62,1.65,0.0,0.0,58.99,-175.52,-58.42,2017,0
28.45,10.7,110.11,2.15,-288.57,39.3,324.42,-66.88,-68.44,2018,0
56.19,46.71,-2.87,1.98,13.45,22.8,-0.14,2.92,1.92,2011,0
58.25,47.47,3.83,2.42,33.35,23.49,-1.05,6.8,4.54,2012,0
59.38,45.77,6.56,2.48,36.71,27.8,3.68,10.42,7.26,2013,0
58.67,43.39,3.44,2.15,32.88,28.24,5.24,8.87,6.66,2014,0
47.04,34.13,13.33,1.69,-2.44,29.19,45.22,-2.5,-1.66,2015,0
34.11,19.75,-11.64,1.83,-174.18,31.51,9.93,-25.18,-16.8,2016,0
42.56,5.66,-3.82,3.03,-57.42,26.85,-16.15,-13.28,-12.6,2017,0
42.59,9.54,-5.13,3.24,23.76,22.04,-5.17,1.99,2.21,2018,0
81.15,51.81,27.32,2.85,85.04,60.83,3.47,11.19,24.25,2011,0
85.7,56.26,14.62,2.76,85.04,61.84,-13.07,10.48,22.04,2012,0
88.73,64.12,17.14,2.48,85.04,59.64,-7.64,11.07,21.71,2013,0
91.94,63.34,29.18,2.38,85.04,58.58,-7.61,3.48,6.27,2014,0
92.89,71.44,10.9,2.48,85.04,55.23,-6.14,12.1,18.65,2015,0
92.89,75.52,3.8,2.53,85.04,53.23,-13.34,9.5,11.4,2016,0
90.83,76.52,-13.48,2.25,0.0,44.23,39.25,-3.18,-3.39,2017,0
92.89,81.09,2.1,2.14,81.48,27.83,-26.6,6.97,6.73,2018,1
63.12,51.96,24.33,3.29,85.04,29.14,156.29,40.9,16.5,2015,0
70.98,63.03,24.49,3.26,85.04,28.18,-2.05,40.37,14.5,2016,0
69.96,61.29,7.14,3.57,85.04,29.5,10.94,39.71,13.58,2017,0
65.6,52.07,16.4,3.98,85.04,36.68,33.26,33.08,11.08,2018,0
64.22,31.69,44.95,6.44,0.0,14.97,85.87,4.78,19.43,2011,0
63.92,25.43,16.82,4.57,0.0,26.73,17.78,5.0,13.41,2012,0
63.17,20.07,16.91,3.15,0.0,29.97,19.34,4.15,7.64,2013,0
66.69,21.12,25.27,2.83,0.0,19.92,13.29,4.85,8.03,2014,0
61.67,32.4,-5.28,3.1,0.0,25.26,9.0,4.74,7.92,2015,0
66.15,31.24,3.26,3.28,0.0,27.51,-8.82,5.73,8.89,2016,0
63.04,30.28,-39.94,5.34,0.0,24.11,-34.42,-27.57,-48.77,2017,1
62.72,43.54,37.17,5.44,59.31,63.28,118.48,17.81,21.01,2013,0
50.49,35.92,-8.96,2.82,-79.04,59.54,20.92,-8.03,-3.78,2014,0
52.62,26.32,-28.78,2.01,0.0,28.61,-31.83,-170.44,-73.09,2015,0
59.33,20.41,54.68,1.84,0.0,23.42,32.78,-160.8,-42.61,2016,0
66.99,26.21,-8.52,3.76,0.0,5.04,-25.77,-47.56,-26.71,2017,0
33.24,-21.03,36.55,1.6,0.0,13.92,176.21,-211.82,-51.66,2018,0
47.03,3.64,42.44,9.59,30.29,20.06,115.79,2.78,3.62,2011,0
63.64,22.54,13.73,7.87,53.33,21.47,-21.93,14.15,18.77,2012,0
44.79,7.91,-0.35,7.81,42.0,24.09,51.31,6.99,9.54,2013,0
45.55,3.04,13.78,8.4,37.46,26.08,12.2,4.46,6.17,2014,0
43.19,10.17,13.58,10.88,35.4,16.36,18.51,7.29,10.13,2015,0
47.71,3.0,29.8,14.31,39.9,7.64,19.48,9.39,11.35,2016,0
44.9,-2.23,-0.97,24.24,52.9,5.22,4.34,21.53,17.82,2017,0
45.21,0.85,6.37,59.98,41.1,0.0,5.79,15.74,13.08,2018,0
76.14,54.85,106.62,10.53,-49.68,3.08,91.89,-17.08,-45.87,2018,0
92.89,81.09,103.61,6.73,82.52,23.24,50.83,8.56,18.04,2015,0
88.53,74.18,-8.45,3.81,0.0,29.04,99.55,-6.84,-8.17,2016,0
50.33,-21.65,75.7,13.45,0.0,24.83,333.07,-182.01,-163.9,2017,0
29.89,-23.39,18.83,17.59,0.0,27.97,67.75,-156.9,-109.25,2018,0
79.75,70.91,124.33,3.87,85.04,21.07,78.45,41.16,21.71,2017,0
77.63,71.62,16.99,4.16,85.04,13.98,29.23,41.16,21.94,2018,0
74.5,66.48,52.65,3.79,69.55,11.54,5.06,13.75,14.0,2015,0
71.33,63.55,9.53,4.04,71.58,11.05,23.14,17.23,13.45,2016,0
70.53,63.72,3.86,3.84,66.82,9.42,6.75,13.03,10.14,2017,0
58.04,50.82,8.27,3.82,66.71,8.12,54.16,13.71,9.83,2018,0
80.92,72.49,70.24,2.28,85.04,21.14,-4.78,20.09,18.2,2016,0
55.87,36.64,26.99,2.61,85.04,12.39,193.81,18.03,17.97,2017,0
54.12,43.54,36.97,2.55,85.04,13.63,42.38,17.45,14.99,2018,0
73.83,17.55,-2.35,7.61,54.14,23.65,-13.84,0.52,5.3,2011,0
71.08,16.81,-4.2,7.71,36.21,7.8,5.86,-0.65,-6.88,2012,0
69.33,17.81,34.9,7.06,58.16,10.77,43.04,2.71,24.4,2013,0
65.43,15.62,-16.67,7.56,-4.99,7.99,-6.07,-1.88,-15.43,2014,0
60.08,13.71,-8.79,10.5,-29.15,4.45,-12.56,-2.78,-28.31,2015,0
69.39,8.83,28.7,7.02,38.57,12.2,-1.32,0.88,7.09,2016,0
71.66,26.53,27.57,6.49,39.56,15.07,18.13,1.3,7.91,2017,0
72.5,21.25,1.16,7.0,41.67,17.83,-1.83,0.95,5.43,2018,0
69.45,56.25,5.81,17.07,59.09,12.1,51.93,7.97,7.74,2018,0
82.65,68.46,6.8,6.72,53.05,22.63,34.1,11.63,12.76,2011,0
82.87,73.85,0.02,5.28,38.51,20.77,-1.26,9.23,9.08,2012,0
86.17,74.56,7.0,4.7,37.59,31.18,-13.61,8.31,7.08,2013,0
86.64,75.33,-1.55,3.7,18.16,53.53,-4.9,3.03,2.02,2014,0
86.46,75.02,4.57,3.82,46.03,45.85,6.04,10.35,7.63,2015,0
83.87,74.49,0.3,4.1,48.99,36.8,19.44,12.23,8.32,2016,0
83.72,75.64,-2.74,3.6,35.14,33.36,-1.83,7.34,4.11,2017,0
73.98,38.55,43.9,2.83,32.61,34.17,130.01,6.52,3.17,2018,0
18.95,-7.44,2.4,4.72,71.72,26.0,2.93,12.31,13.39,2013,0
20.2,-0.61,-2.81,4.92,73.14,23.89,-4.31,15.31,14.27,2014,0
16.16,-3.01,16.18,4.54,75.75,21.78,24.93,21.8,15.82,2015,0
20.23,-1.23,0.68,4.58,60.96,25.46,-4.21,5.17,3.58,2016,0
19.47,-2.25,5.8,4.96,67.47,23.73,6.8,10.77,8.21,2017,0
20.31,-5.12,9.59,5.94,63.93,14.06,8.44,9.1,7.5,2018,0
49.26,37.74,-3.89,7.0,45.47,14.4,48.73,5.85,5.19,2011,0
54.75,38.21,4.62,6.37,54.32,15.94,-6.69,4.48,3.95,2012,0
