[제조]유동자산구성비율,[제조]순운전자본비율,[제조]매입채무회전기간,[제조]총자본증가율,[제조]매출채권회전률,[제조]매출액순이익률,[제조]노동소득분배율,[제조]자기자본순이익률,[제조]재고자산증가율,year,label
48.42,45.54,11.57,-9.44,4.33,-9.48,117.41,-2.72,-29.87,2018,0
92.89,51.05,147.47,187.78,1.59,4.72,36.18,4.93,0.0,2018,0
92.89,81.09,0.0,187.78,0.93,-377.34,0.0,-74.69,0.0,2018,0
39.29,0.8,41.44,21.99,3.78,5.7,43.44,6.96,-30.99,2012,0
60.0,-1.14,32.33,39.75,5.49,-29.74,0.0,-42.78,-54.41,2013,0
28.08,-16.32,49.74,-4.18,4.51,-3.32,82.53,-5.56,-53.79,2011,0
20.45,-31.52,36.81,-23.62,3.73,-30.53,0.0,-47.74,0.0,2012,0
25.19,-30.29,54.54,5.5,2.89,0.55,73.82,0.76,89.06,2013,0
31.14,-26.39,55.16,6.78,3.76,0.71,76.52,1.42,303.4,2014,0
36.55,-23.66,88.03,9.18,3.14,-0.24,80.71,-1.27,89.16,2015,0
89.79,34.21,143.19,-47.32,1.95,-66.93,0.0,-87.44,-36.87,2016,0
90.43,23.37,44.27,37.93,3.99,-9.9,207.98,-33.45,-85.89,2017,0
84.66,23.11,53.8,39.19,2.55,-24.64,198.3,-40.21,128.76,2018,0
51.33,-2.59,20.29,-14.69,7.22,-10.75,73.3,-35.26,22.26,2011,0
44.21,-4.54,25.2,-29.51,6.33,-15.96,160.9,-43.68,-39.3,2012,0
63.6,22.41,30.36,50.27,5.46,-8.73,73.41,-14.61,69.0,2014,0
16.15,2.95,31.57,187.78,6.02,27.17,32.82,23.27,-30.86,2015,0
14.52,6.26,28.01,0.83,7.79,-77.15,0.0,-15.24,-27.35,2016,0
18.77,-3.72,24.24,0.8,7.46,-92.7,0.0,-19.92,7.48,2017,0
38.52,31.64,16.48,61.56,7.41,37.36,23.43,20.12,-6.82,2018,0
45.84,1.93,80.05,-27.7,2.34,-9.82,0.0,-25.17,-85.89,2011,0
51.42,5.81,54.28,-30.75,5.29,3.84,81.91,11.47,0.0,2014,0
74.98,40.95,62.44,27.86,5.39,-62.37,0.0,-86.64,30.47,2015,0
66.47,22.06,141.91,93.63,2.39,-2.96,112.86,-4.67,107.91,2016,0
75.19,38.28,98.24,19.76,3.31,7.29,26.34,19.28,-31.58,2017,0
64.42,51.32,93.61,187.78,3.19,-17.98,0.0,-14.17,19.18,2018,0
60.58,32.59,50.97,15.92,2.79,-13.35,112.1,-27.84,19.59,2015,0
59.07,42.44,42.93,65.96,2.78,2.84,76.64,3.72,1.15,2016,0
58.39,13.87,56.02,-3.37,2.09,-35.01,154.05,-30.52,72.89,2017,0
58.41,13.87,86.29,-8.59,3.4,-34.37,211.03,-41.53,0.0,2018,0
47.29,-18.89,15.8,93.31,3.03,-210.45,0.0,-143.31,0.0,2011,0
46.71,-13.19,8.49,-12.72,7.62,-9.35,134.1,-39.26,-19.79,2012,0
27.42,-37.29,10.06,-32.46,7.68,-10.24,119.08,-32.91,-18.41,2013,0
75.21,22.56,14.3,59.51,7.25,-8.81,113.04,-9.92,-13.76,2014,0
18.07,-7.25,18.02,2.58,8.09,-30.47,0.0,-16.26,9.62,2016,0
20.03,-6.77,20.99,21.42,7.92,-30.4,0.0,-13.32,4.9,2017,0
36.08,14.08,53.42,71.67,6.1,9.05,53.09,8.54,136.83,2018,0
44.7,-3.87,52.71,0.1,8.22,5.78,50.11,16.3,-13.04,2011,0
48.7,-8.98,49.08,12.56,6.82,-2.07,71.58,-5.79,18.09,2012,0
45.83,-5.86,53.69,-4.27,6.4,-0.66,71.26,-1.45,-9.47,2013,0
48.32,-7.91,45.09,1.69,6.42,0.23,67.37,0.89,0.24,2014,0
46.76,-11.06,53.91,-6.59,5.57,-1.69,73.5,-4.32,0.96,2015,0
46.48,-4.14,41.16,-7.12,8.36,0.56,64.13,1.94,-9.65,2016,0
49.78,-3.79,43.75,4.42,8.29,-0.22,67.58,-0.84,23.9,2017,0
54.43,-4.1,50.48,5.79,7.63,0.34,66.0,0.86,20.88,2018,0
67.56,-1.59,58.88,-10.05,7.86,3.53,40.18,25.75,170.47,2018,0
78.77,18.94,29.99,118.67,4.77,4.98,48.45,14.6,8.22,2011,0
62.29,13.14,27.34,-25.85,3.9,5.24,54.4,14.13,55.07,2012,0
48.94,17.69,19.28,-11.35,6.16,5.99,52.89,16.32,8.8,2013,0
51.03,23.12,53.95,18.34,6.42,0.59,72.47,1.3,109.68,2014,0
50.84,-1.94,45.55,38.66,4.97,2.66,60.06,8.43,-14.99,2015,0
36.04,26.77,147.47,-47.32,0.93,41.16,0.0,42.78,-85.89,2017,0
19.25,11.91,36.58,22.18,4.07,4.11,135.75,0.59,48.5,2018,0
76.59,70.65,4.54,104.22,3.88,23.92,36.97,10.07,125.33,2016,0
80.8,60.35,12.62,20.61,3.93,0.22,94.57,0.08,75.52,2017,0
82.73,64.76,12.97,-3.87,4.85,-1.55,99.21,-0.81,-0.04,2018,0
90.37,73.25,33.02,118.39,59.98,28.63,23.8,42.78,25.41,2018,0
30.1,4.78,11.9,-4.34,20.21,1.27,35.56,2.8,0.0,2011,0
39.18,3.35,9.79,7.69,29.63,6.61,28.97,13.02,0.0,2012,0
47.54,6.08,22.36,2.47,13.2,6.21,32.0,8.5,0.0,2013,0
55.63,10.37,46.5,-1.85,11.06,41.16,19.54,30.83,0.0,2014,0
61.87,24.48,42.52,-11.56,7.77,23.4,28.02,18.2,0.0,2015,0
78.16,50.93,77.58,-11.39,1.66,-51.82,0.0,-14.13,0.0,2016,0
29.57,7.47,51.13,-5.43,3.67,-69.07,0.0,-36.15,0.0,2017,0
86.82,35.84,73.34,12.29,1.55,-13.03,0.0,-5.33,0.0,2018,0
44.62,-9.42,69.08,61.1,7.83,2.02,63.69,14.01,0.0,2011,0
36.93,-25.82,69.52,32.35,7.86,0.34,70.82,3.15,0.0,2012,0
36.31,-17.26,62.12,9.84,9.16,0.22,70.15,2.82,11.04,2013,0
36.82,-28.56,60.59,10.1,9.41,0.53,69.57,4.69,-5.56,2014,0
36.77,-22.12,62.28,11.41,9.47,0.42,68.58,3.74,17.33,2015,0
33.8,-28.77,62.32,2.23,9.89,0.47,66.44,3.44,23.31,2016,0
34.48,-30.51,58.75,-2.15,11.37,-0.87,71.55,-7.18,-6.36,2017,0
31.44,-36.84,60.14,5.78,11.68,-1.11,72.17,-10.52,1.97,2018,0
41.33,21.52,33.31,18.34,9.11,6.92,62.0,7.96,-28.04,2018,0
82.62,70.56,17.35,59.13,11.82,18.92,28.12,28.57,71.29,2011,0
78.08,70.16,25.55,-9.33,9.32,-4.04,116.07,-2.41,42.31,2012,0
32.86,26.25,13.09,7.85,9.23,11.05,63.24,9.24,-42.28,2013,0
26.04,16.59,32.78,-8.03,4.64,-27.38,520.7,-13.06,-0.51,2014,0
41.93,26.6,44.95,11.47,8.88,12.85,54.2,9.84,139.13,2015,0
87.79,78.78,38.82,68.22,7.03,35.73,42.73,26.07,-74.27,2017,0
86.29,76.53,36.3,-19.11,6.63,-36.65,219.29,-19.99,-59.84,2018,0
62.06,10.6,76.16,18.35,5.59,3.52,57.77,14.8,12.88,2013,0
56.43,5.69,59.73,-7.45,6.27,-1.88,80.15,-6.63,-29.83,2014,0
57.8,0.0,55.64,18.73,6.06,-1.26,74.28,-5.03,-6.73,2015,0
53.18,-5.03,72.25,19.02,5.78,5.46,51.01,21.71,36.67,2016,0
49.79,2.24,72.98,5.29,6.35,1.16,68.23,3.34,10.53,2017,0
43.25,-7.07,56.92,55.16,8.1,-2.58,84.69,-12.11,15.56,2018,0
48.92,22.33,11.83,30.46,16.06,4.87,59.92,11.0,-15.73,2011,0
63.61,-8.92,30.99,5.95,15.98,-5.83,99.94,-30.07,91.01,2014,0
56.93,-3.65,42.02,-17.61,12.24,-13.32,128.26,-65.95,-8.25,2015,0
58.71,12.95,39.89,5.71,7.17,-3.14,60.8,-10.67,-26.24,2016,0
49.29,15.44,34.26,15.55,4.84,-33.26,0.0,-62.43,-5.1,2017,0
73.52,15.07,6.72,15.54,29.08,6.75,38.76,37.68,74.74,2011,0
69.81,13.82,5.34,14.24,34.34,3.45,41.13,17.39,-70.88,2012,0
63.08,10.92,2.7,17.38,31.83,5.16,34.96,21.74,-40.39,2013,0
69.73,26.46,4.71,82.1,31.65,5.48,29.52,14.47,644.97,2014,0
72.55,30.72,5.04,7.92,34.07,4.76,32.61,11.08,83.66,2015,0
71.07,23.6,5.52,14.84,38.63,3.74,32.92,10.96,2.5,2016,0
64.36,20.18,5.13,19.25,46.69,2.9,40.67,10.78,-23.58,2017,0
72.06,19.89,3.49,26.37,45.98,3.88,34.92,15.47,140.84,2018,0
26.67,0.8,7.89,49.47,5.28,-3.24,61.9,-4.71,53.91,2011,0
31.74,-0.72,45.72,25.29,3.87,0.14,40.54,0.16,127.81,2013,0
24.31,-9.18,48.67,-13.8,3.56,-3.49,42.81,-3.84,-65.88,2014,0
26.39,-13.5,7.9,-1.52,3.63,-7.64,50.2,-9.55,-5.65,2015,0
24.55,-11.13,11.86,-5.76,4.45,9.96,35.07,15.36,-37.72,2016,0
33.69,-5.39,15.72,11.38,3.93,6.05,40.22,8.19,14.36,2017,0
26.73,-12.13,25.15,60.45,4.55,6.81,44.85,13.11,0.0,2018,0
24.82,-9.41,107.94,-23.83,6.64,-3.77,53.19,-23.82,-85.89,2013,0
29.0,-6.61,46.48,2.99,5.72,3.03,43.84,2.37,7.76,2014,0
32.67,11.73,13.72,10.04,8.25,14.99,25.41,16.24,193.69,2015,0
26.66,14.75,11.32,-3.97,8.93,9.04,29.86,9.4,-34.23,2016,0
24.7,12.53,14.51,1.48,8.84,10.8,39.06,7.81,-6.04,2017,0
17.04,10.85,12.09,-8.95,7.88,6.06,27.97,4.31,-39.55,2018,0
68.4,59.04,19.97,83.9,18.62,17.36,18.86,35.49,-23.92,2013,0
63.13,53.33,17.56,10.11,17.19,11.53,29.02,12.0,0.0,2014,0
34.2,15.78,16.5,17.14,19.36,-2.62,72.09,-0.87,45.3,2016,0
33.1,11.22,13.82,-0.47,18.31,-3.1,69.3,-1.63,35.21,2017,0
39.3,9.7,21.49,16.0,23.31,1.37,53.93,0.96,26.69,2018,0
78.43,12.28,19.39,14.05,6.82,1.02,38.86,8.7,33.57,2011,0
78.62,19.5,19.49,-5.26,6.66,0.97,40.77,7.67,-21.15,2012,0
47.3,-3.86,17.06,41.28,5.87,4.63,29.72,23.01,-17.16,2013,0
43.79,-6.89,18.63,13.44,5.3,-7.2,0.0,-31.54,5.04,2014,0
76.98,36.92,15.17,138.01,5.32,33.6,12.63,42.78,-2.13,2015,0
76.57,37.31,11.4,30.05,6.98,12.03,26.06,9.54,9.4,2016,0
11.53,-6.91,11.02,21.7,7.47,21.57,17.22,16.49,-2.33,2017,0
11.76,-6.7,7.04,12.54,8.6,18.86,19.39,8.47,7.34,2018,0
19.25,-24.61,15.77,-12.42,10.92,-176.13,0.0,-163.9,-78.09,2011,0
32.31,-9.16,59.29,25.28,9.06,0.64,73.95,2.34,56.91,2011,0
32.05,-12.18,59.5,7.49,7.69,0.44,72.75,1.73,-3.53,2012,0
30.42,-15.75,43.35,3.0,7.93,2.15,66.79,7.54,0.0,2013,0
31.27,-14.51,40.72,5.64,7.77,1.87,70.92,6.37,-2.19,2014,0
30.25,-10.0,37.52,14.78,7.54,1.8,74.12,5.91,6.19,2015,0
28.83,-16.5,36.49,11.78,7.5,0.93,77.87,3.11,30.95,2016,0
29.08,-28.96,40.15,-4.51,7.34,-13.87,149.87,-57.87,-0.88,2017,0
33.86,-16.13,46.75,4.19,7.17,2.19,63.45,8.92,0.9,2018,0
31.44,21.93,45.68,21.04,4.41,14.52,40.79,8.34,74.83,2011,0
26.83,19.11,52.89,13.22,4.16,10.9,53.26,5.38,37.89,2012,0
23.58,18.26,54.09,-4.12,3.95,9.31,60.21,3.55,-20.83,2013,0
20.21,15.59,42.84,9.52,4.2,11.71,58.7,3.69,-17.43,2014,0
18.98,15.35,39.9,3.23,4.12,12.51,61.72,3.13,-13.52,2015,0
17.05,13.25,47.38,0.64,4.01,11.61,70.65,2.35,-16.54,2016,0
19.24,16.15,38.21,2.57,4.52,13.9,61.18,2.99,-1.14,2017,0
24.45,20.31,39.08,-9.3,3.95,17.18,57.86,3.8,-3.21,2018,0
69.72,49.55,43.48,23.61,4.44,9.81,48.92,14.9,-1.13,2017,0
64.31,49.18,40.0,-4.03,4.89,7.29,59.04,8.27,6.7,2018,0
44.72,-6.18,28.96,4.58,31.46,1.24,69.75,8.05,-12.58,2011,0
58.58,8.65,29.36,0.89,24.76,1.13,72.99,6.05,25.12,2013,0
48.38,-15.79,40.53,102.19,6.86,3.43,45.88,18.6,0.0,2014,0
60.14,9.7,29.42,-39.66,24.93,0.51,48.31,2.31,0.0,2015,0
58.61,2.93,26.73,9.34,25.16,0.16,78.91,0.86,-1.22,2016,0
55.84,-2.5,26.39,8.05,21.11,-0.06,85.17,-0.1,9.24,2017,0
50.46,-11.98,24.64,1.02,21.54,-1.07,108.95,-7.38,0.71,2018,0
76.12,62.96,14.11,72.56,3.5,20.77,1.95,18.62,0.0,2016,0
76.77,64.94,11.52,14.5,3.81,21.87,2.57,22.32,-40.65,2017,0
76.86,66.94,12.75,15.12,3.82,18.36,2.88,19.43,26.4,2018,0
37.34,-1.16,17.61,4.2,6.78,2.86,74.04,4.6,18.51,2011,0
34.2,-3.93,16.08,-1.02,7.22,4.89,69.53,7.32,3.39,2012,0
38.78,-9.3,18.16,8.79,7.72,5.15,66.93,8.93,18.22,2013,0
41.93,6.09,20.34,4.61,5.86,7.02,64.53,11.49,13.43,2014,0
44.36,3.86,20.2,6.26,5.69,5.04,69.93,7.49,20.42,2015,0
44.17,4.59,16.68,3.29,6.84,4.39,67.04,7.66,-2.94,2016,0
41.73,0.24,17.65,8.32,5.86,9.09,58.94,13.73,-1.57,2017,0
38.76,2.17,18.13,1.87,5.36,4.05,67.9,5.96,5.56,2018,0
36.38,-0.79,69.36,1.57,3.55,1.57,63.53,2.3,12.91,2011,0
28.73,5.62,65.34,16.64,3.74,8.63,46.44,10.0,-10.69,2012,0
30.2,4.31,63.98,13.89,4.15,7.33,55.62,7.68,32.95,2013,0
28.32,-0.46,62.2,9.03,4.59,5.02,60.97,4.93,18.94,2014,0
43.8,14.58,65.48,-18.51,4.79,-42.31,0.0,-43.32,16.84,2015,0
38.19,-2.44,65.93,7.9,5.82,-6.11,118.61,-7.61,-6.71,2016,0
44.11,6.07,64.68,0.48,6.22,4.54,65.94,6.27,34.3,2017,0
46.7,5.94,72.59,2.64,5.48,-1.98,88.52,-2.58,4.0,2018,0
26.47,0.31,21.16,26.81,8.57,41.16,9.47,42.78,89.27,2011,0
28.33,-27.36,27.63,-47.32,6.58,-269.93,0.0,-163.9,-2.14,2012,0
56.98,33.92,40.06,-41.34,5.48,-108.39,466.37,-64.41,-80.17,2015,0
46.2,23.49,11.54,74.06,6.55,2.37,53.8,1.79,28.04,2017,0
39.42,35.09,17.41,32.44,6.49,12.47,54.29,5.27,83.03,2018,0
88.23,74.62,32.8,166.2,6.35,18.43,24.01,20.85,0.0,2016,0
54.65,25.27,30.57,68.66,3.66,16.04,24.1,22.16,0.0,2017,0
48.44,15.86,29.0,34.7,9.41,14.95,26.83,29.43,117.09,2018,0
68.71,-0.3,10.09,3.53,2.69,2.49,68.21,9.11,-2.3,2011,0
70.94,1.7,9.74,15.7,2.77,1.86,71.91,7.99,0.87,2012,0
68.4,2.63,12.63,11.4,2.74,3.65,73.64,14.26,4.78,2013,0
70.14,0.64,12.38,20.05,2.8,5.52,67.0,18.45,0.65,2014,0
70.38,8.32,10.97,8.24,3.13,5.88,65.16,18.14,3.19,2015,0
57.27,-6.12,9.41,16.93,4.69,1.42,76.95,9.3,12.9,2017,0
56.85,-18.33,9.92,14.8,5.37,1.36,78.75,11.45,6.34,2018,0
87.53,81.09,0.0,157.1,0.93,-377.34,0.0,-14.09,0.0,2018,0
65.04,28.51,58.24,-20.55,7.82,-14.52,0.0,-21.86,-34.97,2012,0
49.18,24.74,53.99,33.02,3.78,-10.99,0.0,-12.85,2.59,2013,0
39.23,15.96,43.37,9.32,5.84,4.1,58.28,5.68,55.49,2014,0
41.09,15.64,41.15,5.75,6.01,3.89,65.45,3.85,27.21,2016,0
45.46,9.83,55.73,25.06,8.65,5.42,56.48,9.07,64.17,2017,0
40.83,18.06,56.28,-1.51,7.88,2.79,65.84,4.31,-45.52,2018,0
66.07,54.49,24.79,25.19,7.3,22.77,31.51,22.43,4.2,2011,0
67.28,60.38,24.58,11.46,6.53,19.36,48.6,14.7,14.55,2012,0
70.88,53.94,21.41,4.88,5.93,11.73,68.42,7.43,34.08,2013,0
70.94,56.99,15.49,6.93,7.08,15.23,47.01,10.85,-14.3,2014,0
71.84,58.49,21.02,5.89,5.78,13.6,57.38,7.54,0.28,2015,0
72.91,56.92,24.01,4.46,7.06,13.61,57.18,7.63,8.47,2016,0
71.7,61.35,27.8,-1.82,7.44,9.5,66.62,5.28,2.56,2017,0
82.31,76.36,18.99,-1.68,11.09,5.86,98.25,3.98,0.0,2011,0
65.23,54.82,13.8,21.07,14.55,6.26,72.45,5.63,0.0,2012,0
32.62,23.44,30.41,3.39,5.44,18.31,64.59,6.59,-40.11,2013,0
52.09,36.35,52.05,-0.56,3.65,6.39,62.89,1.45,2.44,2014,0
58.49,52.9,5.89,4.04,31.43,8.72,34.25,3.71,108.46,2016,0
55.69,43.83,3.85,7.07,16.35,7.35,42.6,3.07,-73.18,2018,0
63.41,51.03,22.69,44.41,59.98,11.55,35.63,30.71,-44.44,2018,0
60.68,46.45,33.87,73.31,10.72,16.04,33.74,20.72,0.0,2012,0
60.09,48.16,30.27,7.53,10.34,10.22,45.07,11.88,0.0,2013,0
52.55,38.71,28.86,1.56,10.69,0.15,64.16,0.18,-1.66,2014,0
56.07,37.25,23.89,6.23,11.11,3.88,60.52,5.11,-15.12,2015,0
63.45,20.28,9.06,78.2,16.9,7.47,42.96,20.23,9.14,2016,0
81.45,16.49,8.74,134.04,18.77,10.72,36.42,26.66,48.62,2017,0
74.33,25.31,6.18,-20.78,33.27,6.63,39.19,19.93,-13.75,2018,0
50.1,28.86,16.92,42.27,3.39,13.02,41.4,14.2,25.49,2017,0
48.06,27.62,18.93,11.5,3.35,13.45,48.78,12.01,-7.62,2018,0
63.71,59.98,15.22,0.61,3.43,18.02,50.67,6.29,-2.17,2012,0
45.1,41.12,12.88,4.48,3.33,17.53,48.08,6.08,82.11,2013,0
60.57,57.01,7.12,11.5,3.45,35.17,29.86,11.62,10.27,2014,0
68.22,65.95,3.41,5.71,3.91,26.57,37.88,8.06,-0.49,2015,0
68.9,66.76,4.18,3.71,3.82,19.17,48.43,4.96,3.32,2016,0
70.0,67.69,4.68,4.01,4.34,17.0,51.13,5.13,-23.92,2017,0
71.11,68.59,5.31,1.98,4.74,13.63,60.81,3.98,30.35,2018,0
58.12,-7.43,0.0,53.25,3.38,-15.84,167.47,-49.7,140.62,2011,0
58.58,19.66,32.87,7.02,6.31,0.45,35.03,-2.13,-7.56,2012,0
54.22,6.77,42.17,58.09,7.32,-0.79,69.01,-5.8,52.78,2013,0
67.34,-0.02,70.91,13.64,5.55,-1.14,76.16,-21.05,4.79,2015,0
66.71,1.35,83.27,-10.14,4.18,-4.2,105.55,-33.33,-31.21,2016,0
63.81,-6.23,68.11,-25.0,5.13,-1.58,79.75,-10.28,-5.07,2017,0
64.73,-8.53,73.36,-1.34,5.15,-2.54,90.28,-30.18,16.81,2018,0
65.67,7.26,58.62,1.41,5.23,5.08,29.42,19.78,0.0,2016,0
63.99,11.9,58.28,22.19,5.25,4.21,30.0,14.25,2.22,2017,0
65.78,13.72,52.21,8.2,5.14,3.64,28.33,11.78,-8.8,2018,0
66.97,3.24,58.29,14.89,6.99,2.99,55.44,13.31,26.9,2011,0
70.2,13.09,54.31,7.85,6.43,2.79,45.85,11.89,9.1,2012,0
70.96,16.35,53.91,14.39,5.88,4.6,37.71,19.34,9.61,2013,0
69.68,15.97,53.29,24.25,5.47,4.59,39.29,17.89,6.45,2014,0
54.51,12.77,61.26,1.59,4.75,5.03,40.39,6.59,4.07,2016,0
54.2,14.3,62.98,10.5,4.83,2.77,39.84,1.83,5.95,2017,0
51.15,12.63,55.65,10.26,5.28,1.7,38.92,1.42,-2.93,2018,0
31.87,1.76,31.83,11.65,13.32,7.41,35.9,11.5,9.15,2016,0
33.13,6.26,17.29,9.23,15.79,13.11,28.79,17.99,8.5,2017,0
34.07,-1.21,17.06,22.56,16.4,11.57,39.55,15.93,51.77,2018,0
18.65,5.42,50.17,0.3,4.33,15.55,19.68,6.5,24.72,2011,0
13.03,5.29,49.43,20.16,4.17,1.56,63.74,0.27,-21.75,2012,0
51.72,6.93,31.71,187.78,11.83,-0.73,68.75,-3.36,644.97,2013,0
65.39,0.11,70.44,10.9,5.53,-1.37,78.63,-18.9,4.56,2015,0
63.81,0.51,82.64,-8.78,4.2,-4.34,108.28,-22.95,-30.78,2016,0
58.97,-5.92,68.14,-21.88,5.11,-1.56,79.1,-6.92,-3.86,2017,0
59.43,-7.84,72.86,-0.9,5.15,-2.71,89.88,-18.99,16.89,2018,0
71.25,25.89,104.03,-7.72,2.03,-3.02,52.35,-10.11,-24.12,2013,0
69.91,13.6,100.32,-13.97,2.01,-2.91,52.52,-6.44,-12.83,2014,0
70.09,13.56,74.93,-14.84,2.22,-3.07,88.15,-6.91,-10.83,2015,0
70.44,20.1,80.53,-8.74,1.86,-12.1,243.7,-21.35,-25.04,2016,0
85.64,33.8,105.77,-4.04,1.88,1.41,59.0,3.66,-54.16,2018,0
39.07,20.03,55.65,12.41,4.04,13.47,26.52,13.69,10.46,2011,0
29.69,18.78,51.26,-1.96,3.71,9.6,36.41,6.65,12.43,2012,0
32.45,18.93,40.43,2.96,5.4,2.8,44.88,2.0,1.11,2013,0
32.87,18.25,45.21,1.15,5.06,7.94,41.95,5.86,7.56,2014,0
37.23,26.15,45.67,0.2,3.63,9.09,41.48,5.24,1.17,2015,0
38.12,29.47,31.07,-1.87,3.65,2.57,55.97,1.35,9.35,2016,0
37.97,27.97,25.33,-1.09,4.84,-3.71,79.47,-2.34,-15.25,2017,0
39.02,31.05,25.74,2.4,5.79,6.57,52.26,4.88,36.54,2018,0
54.22,-21.03,104.35,0.68,9.16,0.53,59.75,3.99,-9.55,2011,0
52.07,-18.93,114.24,10.1,8.7,1.25,50.14,10.42,19.3,2013,0
50.33,-24.95,116.22,-1.73,9.1,1.83,47.13,14.07,-10.31,2014,0
45.05,-29.53,89.55,6.06,9.77,1.04,51.44,7.45,-5.77,2015,0
43.57,-12.6,65.66,3.86,10.07,2.17,44.31,12.1,-14.75,2016,0
44.18,-10.71,71.46,3.96,8.34,2.18,48.85,8.78,19.33,2017,0
43.61,-14.78,65.93,4.91,8.29,0.6,53.71,2.47,-7.44,2018,0
61.2,-1.88,40.36,35.52,12.72,3.33,44.97,9.74,16.79,2012,0
51.16,-5.9,75.15,10.91,5.38,2.56,29.61,7.18,29.51,2011,0
54.99,-3.59,65.63,4.82,5.41,-0.53,29.46,-1.71,-21.85,2012,0
59.1,-2.78,59.54,-5.77,5.09,-2.87,26.96,-12.28,-23.65,2013,0
60.0,0.3,48.61,0.66,5.8,1.18,22.28,5.75,26.22,2014,0
60.78,6.9,37.99,5.45,7.45,3.48,23.06,18.14,5.78,2015,0
60.23,13.45,42.73,-4.19,7.05,3.23,25.36,11.93,14.57,2016,0
55.17,19.38,41.24,61.39,7.84,-0.21,31.98,-0.65,632.3,2017,0
55.34,-1.23,28.82,-1.22,10.16,-0.66,34.67,-2.39,-15.3,2018,0
42.84,20.39,25.39,-2.27,5.57,4.05,0.0,4.18,-1.29,2011,0
45.15,23.15,22.42,1.44,6.15,6.0,65.62,7.03,-0.41,2012,0
42.84,19.14,23.81,4.62,5.22,2.95,78.28,3.23,-1.02,2013,0
41.25,24.01,18.66,6.12,5.51,3.72,75.78,4.14,9.12,2014,0
41.48,24.82,16.43,45.35,5.71,1.5,79.5,1.66,5.69,2015,0
33.42,14.16,18.73,37.65,4.99,0.72,78.83,0.8,-4.75,2016,0
23.42,-17.39,30.75,4.29,4.77,-18.27,141.51,-18.55,20.68,2017,0
27.47,-8.16,16.32,-0.97,5.69,-23.58,187.54,-25.02,0.0,2018,0
61.99,3.2,117.79,9.24,59.98,-10.14,0.0,-63.53,110.21,2011,0
55.5,-2.93,105.46,-18.91,59.98,0.98,65.52,6.79,-40.94,2012,0
46.93,-18.78,70.52,-20.16,59.98,0.89,57.77,9.29,-85.89,2013,0
49.59,-4.58,56.94,5.52,7.76,1.71,35.22,4.11,5.5,2011,0
52.16,-2.72,48.98,1.21,7.06,0.98,28.92,2.16,6.98,2012,0
55.25,4.88,38.8,9.11,5.98,-0.32,38.07,0.29,0.0,2013,0
58.6,12.52,40.82,3.09,5.76,0.04,44.44,0.69,9.99,2014,0
50.66,16.7,45.42,-17.62,6.64,-23.89,0.0,-43.86,-45.82,2015,0
48.59,13.08,51.67,0.97,8.49,-1.38,60.15,-2.24,13.04,2016,0
49.09,18.77,44.13,-0.56,9.49,0.19,51.57,0.28,1.76,2017,0
58.77,16.15,30.65,-0.91,8.81,-8.39,250.27,-13.11,7.49,2018,0
73.54,9.0,73.19,31.83,6.65,0.03,0.0,0.08,49.09,2011,0
69.72,-10.13,121.33,31.05,4.77,-6.52,0.0,-28.07,27.69,2013,0
67.13,-13.14,147.47,11.97,4.19,-5.96,96.67,-38.85,-5.27,2014,0
83.19,81.09,8.3,-22.97,49.93,-78.07,0.0,-28.63,0.0,2011,0
29.5,28.26,7.09,1.69,47.72,3.53,77.68,1.18,0.0,2012,0
40.21,25.99,9.46,-0.13,37.12,-1.9,81.31,-0.67,-33.22,2014,0
32.71,30.21,12.61,-4.45,37.84,6.29,50.75,2.64,170.56,2015,0
30.72,20.93,9.86,21.21,34.45,5.05,54.87,4.15,183.26,2016,0
35.09,25.91,9.35,5.04,28.99,3.32,47.28,3.74,-16.03,2017,0
39.5,31.32,8.0,-2.71,46.15,0.16,60.47,0.62,-5.24,2018,0
82.07,60.08,18.51,58.84,13.92,20.82,6.5,31.07,-10.46,2018,0
66.61,25.93,61.68,6.91,3.17,2.94,59.25,4.72,28.86,2011,0
61.44,27.84,48.22,-11.69,3.54,1.62,73.56,2.47,-8.07,2012,0
66.39,28.81,46.04,17.46,3.54,2.43,73.98,3.53,13.77,2013,0
67.13,33.88,60.71,4.26,3.65,2.16,78.6,4.45,-5.39,2014,0
68.07,39.0,52.51,-5.06,4.59,2.23,71.97,5.34,-29.63,2015,0
68.51,44.24,34.48,-0.36,4.59,4.56,72.68,9.67,-0.64,2016,0
74.53,42.07,19.89,35.9,6.96,10.63,48.99,29.81,17.82,2017,0
75.92,49.7,19.39,8.67,5.68,9.59,55.0,22.72,-21.23,2018,0
57.67,24.55,8.49,0.46,7.75,-19.99,151.79,-20.22,8.16,2012,0
55.78,0.98,23.97,-12.41,3.81,-184.41,0.0,-77.01,6.78,2013,0
53.86,-7.6,17.07,5.57,10.69,-20.56,95.55,-31.04,45.92,2014,0
46.79,-28.82,28.6,11.32,24.29,0.6,42.16,3.29,-5.5,2017,0
24.2,-35.67,38.29,-13.97,11.49,-8.74,141.04,-24.74,-29.69,2018,0
39.6,28.07,17.7,59.64,7.73,8.93,61.35,18.43,11.44,2011,0
39.09,15.98,24.98,24.27,5.37,7.54,64.44,10.7,-26.12,2012,0
43.0,6.93,28.14,11.96,4.74,-1.42,83.31,-1.66,-1.88,2013,0
