[제조]유동자산구성비율,[제조]순운전자본회전률,[제조]매입채무회전기간,[제조]부채비율,[제조]매출채권회전률,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,[제조]자본분배율,year,label
47.49,1.92,61.21,203.02,11.02,14.05,0.53,2.71,44.58,2016,0
35.02,1.65,60.82,255.49,11.22,9.44,-3.8,-20.23,26.85,2017,0
33.14,1.09,81.68,314.51,10.07,2.2,-4.6,-18.3,39.5,2018,0
82.41,0.7,28.19,34.14,2.76,-6.35,14.86,14.75,69.19,2016,0
77.64,0.72,26.94,27.77,2.85,31.56,15.98,15.32,69.93,2017,0
79.84,0.7,23.67,24.89,2.15,-2.68,12.39,10.82,65.27,2018,0
80.77,0.92,30.4,114.98,5.59,-24.6,-35.54,-73.83,0.0,2011,0
63.41,1.01,24.76,69.66,7.2,100.23,-21.46,-48.13,-437.89,2012,0
66.51,0.83,30.47,41.46,4.96,-11.96,-40.2,-50.87,0.0,2013,0
67.52,0.94,36.1,45.9,4.47,3.17,-10.75,-14.04,0.79,2014,0
78.6,1.07,29.33,76.44,4.0,-12.8,1.75,3.02,33.8,2015,0
70.59,0.66,31.84,193.07,2.92,68.95,-22.35,-37.69,-710.1,2016,0
73.47,0.53,23.16,60.24,1.99,-16.36,3.81,4.96,47.36,2017,0
66.09,0.62,5.69,33.41,1.54,39.5,8.22,7.34,52.33,2018,0
66.23,0.85,138.79,117.53,2.75,-3.06,-13.37,-25.01,0.0,2011,0
56.47,0.96,116.92,64.87,2.86,-4.15,-0.15,-0.31,14.94,2012,0
67.08,1.05,114.42,106.31,3.23,-6.18,-0.29,-0.59,8.32,2013,0
70.86,1.24,95.22,89.93,4.72,1.13,7.59,21.5,55.26,2014,0
75.66,1.15,92.29,71.14,4.76,-2.82,11.16,26.74,64.24,2015,0
78.88,1.13,80.91,56.88,4.39,-1.68,11.97,25.42,67.98,2016,0
82.62,1.15,72.19,67.66,4.62,15.3,13.02,28.9,75.28,2017,0
74.42,1.06,72.79,47.86,5.75,62.7,13.39,25.22,76.14,2018,0
27.21,1.34,44.17,97.77,8.54,7.14,1.11,1.95,47.8,2011,0
26.65,1.27,39.33,96.53,8.02,1.95,1.41,2.35,44.95,2012,0
28.45,1.16,39.78,113.5,8.06,4.9,-2.62,-4.18,34.33,2013,0
28.77,0.97,52.4,117.22,7.73,-5.96,-4.44,-6.66,28.99,2014,0
30.7,1.16,56.76,113.53,8.5,-4.3,0.05,0.1,41.28,2015,0
35.35,1.31,61.64,99.79,9.23,-3.76,2.33,4.82,44.2,2016,0
40.0,1.3,57.46,103.21,10.61,5.9,3.37,6.68,41.96,2017,0
36.06,1.33,62.39,117.5,9.53,19.86,4.18,8.66,39.34,2018,0
68.62,0.93,13.77,38.12,2.89,4.07,4.49,4.73,37.58,2018,0
68.97,0.77,23.58,42.08,2.31,10.98,6.0,6.88,63.64,2011,0
67.17,0.97,23.33,37.6,2.58,21.24,5.51,6.67,62.05,2012,0
59.1,0.95,24.99,42.54,2.71,35.48,4.47,5.0,48.99,2013,0
60.25,0.99,22.56,38.01,2.76,-2.9,4.3,4.71,45.88,2014,0
57.76,1.01,22.79,41.77,2.65,21.27,5.14,5.8,59.07,2015,0
59.19,1.06,20.02,28.8,2.75,-11.41,5.72,6.42,60.16,2016,0
63.85,1.07,18.96,26.2,2.7,-14.67,2.6,2.69,52.4,2017,0
64.44,1.03,17.8,21.89,2.87,-2.02,4.97,5.09,55.18,2018,0
85.76,1.44,24.69,7.13,21.15,5.41,10.44,17.79,51.87,2014,0
85.88,0.7,73.42,21.44,4.15,15.36,4.76,4.15,39.28,2015,0
80.78,0.42,127.04,26.3,4.26,26.48,-21.73,-11.53,-272.07,2016,0
91.96,0.39,55.43,102.87,2.2,22.49,-9.25,-11.01,22.51,2017,0
92.89,0.23,43.95,151.2,1.12,-2.53,-14.25,-17.49,-9.29,2018,0
65.67,0.96,78.76,118.23,3.34,29.38,2.63,6.24,37.51,2011,0
61.91,0.56,85.65,104.91,1.99,1.54,-16.49,-21.13,-46.77,2012,0
55.68,0.87,49.44,136.4,3.46,6.25,-12.81,-25.32,-19.87,2013,0
59.05,0.7,71.93,553.16,3.06,-35.61,-45.95,-121.93,0.0,2014,0
60.91,0.75,87.31,154.49,2.95,-19.99,4.71,16.98,35.58,2015,0
77.41,1.0,93.38,216.72,2.75,-5.91,2.42,9.2,28.39,2016,0
42.52,1.02,66.57,202.35,3.99,333.07,2.44,9.16,39.79,2017,0
61.73,0.48,74.05,79.13,2.96,-58.53,-61.92,-76.03,0.0,2018,0
75.83,0.34,32.22,112.66,4.61,-3.18,-8.83,-5.25,-12.01,2018,0
46.02,0.56,16.96,8.54,3.27,180.18,41.16,27.09,77.24,2015,0
51.43,0.84,9.96,7.43,4.8,13.39,40.99,18.79,78.53,2016,0
82.76,0.42,7.98,14.35,3.87,-0.99,41.16,15.36,83.79,2017,0
74.58,0.26,10.78,17.01,3.09,64.95,41.16,9.8,80.73,2018,0
21.22,2.81,0.0,19.29,24.77,-0.98,0.76,3.16,50.36,2011,0
20.91,2.81,0.0,16.28,25.31,-0.75,0.53,2.26,43.66,2012,0
17.35,2.81,0.0,9.95,29.12,-0.44,0.29,1.13,33.7,2013,0
23.71,2.81,0.0,4.5,31.39,-10.32,0.93,2.73,47.22,2014,0
17.65,2.81,0.0,14.4,29.48,21.85,1.89,4.36,57.21,2015,0
18.69,2.81,0.0,14.4,29.72,0.11,1.51,3.17,51.92,2016,0
19.87,2.81,0.07,14.56,27.11,-0.48,1.33,2.97,52.37,2017,0
16.64,2.81,0.07,6.76,31.01,-2.09,1.43,3.38,52.53,2018,0
49.09053102774615,1.0229028996696141,35.44856624308862,49.123265343368686,3.091517196412954,-26.838766862905523,-19.522798387162155,-25.02040038711183,-31.308643774947253,2015,1
67.7888355869909,0.8438816487804918,90.50469329430811,231.12608693333195,3.9991675512195632,-4.324905977237094,-3.941947196749389,-8.439441365856851,0.0,2011,1
53.28112177640212,0.5699618099368161,5.142813978716119,22.686237312684028,5.147417093847708,-28.43966644320611,-24.93268732256708,-8.505278450309412,8.194814126571462,2013,1
31.84519409500995,0.3593281672757048,25.26824329517372,541.3759451842733,5.22341084872102,-40.18493633164022,-69.72064507055232,-148.57379808233384,-32.96878631978292,2013,1
39.04651662784788,1.2961832126582595,8.82370425822765,134.11405853418051,14.748470732490073,-5.794090194937671,4.828407657383952,12.030195606751441,53.28908504134892,2016,1
44.296258245767845,0.4467904851654616,41.93006556409347,190.81761954954322,7.963438319275228,-18.061504312142983,-46.77281434371419,-71.36803146899885,0.0,2012,1
70.83637300186851,0.2374879779347402,55.43653515877627,13.50296270853925,1.7972067795224687,-26.760216832934947,-92.56391552769772,-5.434402126553717,0.0,2011,1
86.51894521670303,0.11462571477163624,140.44831323806935,8.335926574920506,1.271590849909602,-58.53,-377.08926544959786,-163.9,0.0,2011,1
11.893423316075527,0.5233022276082472,128.5891517902405,4.21,59.98,-14.889580248982748,-74.3347464668935,0.0,0.0,2013,1
70.79226844074097,1.1588440061507932,13.176974769874287,32.162978484920465,5.407718109689146,16.1216114238757,28.467816725760667,40.16512218141547,71.23931646947761,2013,1
58.78865481506278,1.077389147970424,54.70566335924805,174.71980484721036,3.6974669128858815,-30.630607158741356,-78.18935793323327,-162.8349752016599,0.0,2011,1
57.37418642008926,2.16039821473542,33.0122420763975,58.27726536083044,7.769971994232687,-3.229149657365366,-0.9167054066036378,-0.42684333706937094,21.714144936030994,2017,1
52.169290410116275,0.35290226613339676,35.208248613410056,4.21,2.7054704888601435,-21.983333822985454,-62.959589745347444,0.0,0.0,2011,1
44.42691062611324,0.8443972155328321,46.77267051471267,16.957527829680373,19.137745966263594,-4.427181682700693,-21.655976113766357,-129.19497640712234,-227.21504028455263,2015,1
57.90209613322027,0.23822887111528254,86.35118417763653,4.21,5.954714986278724,-50.225225978030075,-373.7933565493132,0.0,0.0,2011,1
55.41191387185137,0.7309202414722081,88.02684705737488,82.4722944772711,2.99422085795333,18.591877817427964,4.999189969894232,11.502097920145808,24.487214449930683,2013,1
40.63005808314549,0.4123062673975214,67.87582157141203,14.85548761931256,1.7461330226205642,255.90609876605225,16.81670816793475,7.7579082041953615,41.64390336220076,2013,1
57.50715226447415,1.1218613826027233,51.87933581616903,176.85681275348875,3.789922348042504,-29.199303396759717,-75.38526650747039,-163.3464058999313,0.0,2011,1
85.34274733811846,0.9611228448197717,20.825011663648226,19.45723402599132,3.5223295511455595,-7.242941494408644,17.33969402836846,22.753466340449332,77.90638919896774,2015,1
61.70452146296756,0.4410051834409825,36.68354604351419,42.10666749042058,4.6383685916114885,-44.81281813401286,-122.51140200032701,-68.25030703792726,-71.83450409157089,2014,1
33.49940536203326,0.6172086334648645,122.28050357577028,17.732801010890046,28.397995083192896,1.31955881144229,-43.19959700174065,-8.88918948239817,0.0,2012,1
24.531502180217405,0.476574174265438,93.9671465112079,739.19,3.5780789792299545,-28.280903274124967,-76.39024271213351,-144.58570861163662,0.0,2014,1
27.406712109079322,0.2624282933113741,40.42382214178932,90.5910339786007,6.547713796084566,-39.23602647603993,-376.3226730694629,-126.60704186909103,0.0,2014,1
59.17829710308716,0.5597785018873017,62.4575544446213,608.6213707489959,2.195676868670791,2.0504886746766307,-16.100680067612423,-57.72001681315017,-77.33592187557305,2014,1
41.445416620542474,0.48771347443336766,18.390940629866588,27.48735931285007,3.0134439857660147,6.360092922679998,-66.62141197118463,-33.20176199499054,0.0,2014,1
40.78486364918322,0.4132743152790872,44.07105283112384,544.952843547188,6.610795557000749,-18.250197228599497,-30.039222243972862,-102.65436274835015,21.95234928895767,2014,1
61.44915829888663,0.6001039723010854,75.03365337657577,695.6558947126169,3.6678586451230664,-4.053389022489958,-5.997443942232284,-35.32051468405498,9.930150026883833,2013,1
67.93136132512026,0.827670593455343,10.431339095500675,739.19,8.819991649952927,-39.0253040631995,-19.96522308224997,-118.86728720480866,-5.462590666007304,2016,1
36.33358445909147,1.258969711715142,50.48135394860395,50.843534948413584,4.587567468932497,-11.246953451455685,-16.35451664647696,-17.692371711197946,0.0,2011,1
48.66090226555004,0.6476013994586196,40.29119552143532,25.079517747153865,2.359804145840455,-42.8292795239761,-129.89599307275412,-76.01294501982788,0.0,2016,1
65.71608391349966,0.13340881163977691,45.82033149237554,72.50284863279235,4.182251310825971,-26.70513980923785,-116.85098096781127,-20.641359360033505,0.0,2013,1
42.77668403895528,0.4734485245403345,13.911351365322023,690.8523138870048,11.904083389950099,-4.395371038117565,-17.71743005650419,-62.22273016579749,6.681453446960884,2012,1
28.238402260463378,0.5178067846850659,15.99788062467211,93.56954744831381,4.272167157952367,77.97620660244884,-53.491864110882716,-40.15453844270462,-509.2305796129955,2018,1
36.85751425876681,0.9733525428399264,28.295377255914875,79.44557655011101,4.0975724807391085,-13.56335224611367,-21.970956360012107,-25.922113381301543,-710.1,2012,1
59.428686736956095,0.26216362643776725,124.41553147024115,4.21,1.6840177960911153,-41.3771317398745,-142.8225046251437,0.0,0.0,2012,1
47.70857873846158,0.42686409388257296,24.25390774134553,12.78333568250402,11.18774822662536,-12.751555313804833,8.953582032285116,2.058038545774906,37.908855882316985,2013,1
90.7991167591646,0.8063446097188193,20.245065166549914,11.839291826099636,4.775536392731331,-13.115265252724164,12.85883374298221,11.335791754287762,78.22304725946793,2015,1
49.81678316340767,1.3302533531521732,19.561061851875063,152.5506475404402,7.711190011374944,-3.189465720037999,2.1600916534075956,6.163047687336914,33.83830476524451,2014,1
32.75410056579916,0.4302570374616525,22.30949835249387,13.241726273048126,3.320807803891629,-10.06090564790942,-24.90159035911901,-0.940195884950533,26.164725896732193,2011,1
47.07866422300396,0.9230653359404973,73.54171600296056,200.81166733550185,5.0536893284662145,-32.8596479061421,-34.50761708165057,-76.34006756528568,0.7802460214726636,2011,1
54.29579003262191,1.2425615146262579,22.985525992255184,149.44181916215462,5.427151649171013,-2.5557326653813686,-0.42267903374504456,0.5734026490539037,26.82657101517131,2014,1
73.17416147079142,1.7991747170097345,56.515738232321624,74.35006839899948,10.610337124364124,17.99310963640812,6.2611413203685835,25.207876956928303,50.54625973410717,2013,1
74.65073391474547,1.752595144645253,59.18754250314828,75.97942184030904,10.877703869736246,20.15533338556735,6.8899655472890835,27.75205319947628,53.38295569110409,2013,1
17.505119450084877,2.6366704129781353,42.29383077921262,739.19,36.58315204400013,-34.5899400087983,-5.675388119873546,-122.80096866757829,22.65465562057239,2012,1
40.996411643469905,0.1655395846461551,29.27398940724425,4.21,3.6097849591769835,-51.45211061467438,-377.34,0.0,0.0,2011,1
44.558963687546786,0.7779411346553786,43.81359792394077,4.21,20.172568720073194,-9.464611440031229,-29.671444572101393,-163.9,-167.128320959961,2014,1
39.18203778079056,0.4464074386172395,60.05675173869773,30.9068790736391,11.903811761533708,-58.53,-369.24024859404557,-130.49353436129795,0.0,2011,1
39.81860908541512,1.1690358804961387,47.85355470376345,49.90189665919577,3.6399842100940254,-16.027019030967075,-15.169633300085625,-17.168936310564558,-15.060032878230718,2012,1
44.75891946258567,0.3970919849571054,58.2466395077477,91.02733789265147,53.17494827493532,-4.332566804894865,-68.96739760002,-56.377465455064225,-685.2128490463862,2015,1
66.1803234606205,1.420491829546738,81.39846892250137,126.92917799481278,3.1706759556354522,-11.49925269834366,7.665849723212432,24.810278669063567,48.53556769663887,2015,1
25.364035777438126,0.33562027072144707,14.954751231395914,5.1405228153298745,3.6118229779359177,-21.80342813392694,-180.02441180016478,-26.674987372789737,0.0,2011,1
52.909550147009355,1.6138437119137539,6.337268845437933,22.946656615154108,12.178699503544891,6.9477098044706995,20.314511658545495,24.94789203078329,82.42303989083933,2011,1
35.16636471167086,0.45996785890008274,41.794374533627234,320.8118757494758,6.090713018387914,-10.437745493891681,-44.88452276820954,-57.21592977734055,-710.1,2017,1
36.64389604625139,0.49183561359185796,55.14141554670307,169.48403477531238,4.4387893214724015,-7.984439099803135,-38.01290772745264,-45.77444959473516,-3.049268695248495,2013,1
59.33690020914315,0.6650761293965416,36.00941472966579,127.5029788991099,7.868270021391819,-16.648789014974273,-23.940425409333105,-34.70074055489768,-37.98601949853394,2016,1
58.518146209341275,0.16177988747486982,137.73655021872,4.21,1.4904687059610027,-37.208894322595704,-151.03885708396842,0.0,0.0,2013,1
52.03387976968089,0.3037032615602854,53.0949400983864,71.79667831937974,5.752584523475208,12.486328287606613,-107.9809511833687,-70.20587678391898,0.0,2016,1
18.96758512592878,0.378680646843413,81.45078327638102,739.19,3.2515125485409175,-7.728448560968022,-80.98763213358744,-111.21329369577218,0.0,2016,1
35.97197276488724,0.229278093221579,42.76664615650147,103.40251242189035,2.5950062962397853,-38.40213601221704,-375.92189577810757,-142.8357973479297,0.0,2015,1
51.805592639026045,0.14091252175963587,67.5720575736402,739.19,3.741912273078083,-22.616870120267983,-338.3620469431472,-139.56678718110942,0.0,2013,1
42.967839882049574,1.5323105960508074,47.07479328631508,53.12694688761662,5.323736005671566,-9.219122105031246,-10.595866182964398,-12.71091486881684,6.045011712004354,2012,1
61.48913679296887,1.129205752920024,20.444788290176177,22.35634887823835,5.700798808619241,1.1400813030099224,7.440098207607954,4.619995438460736,32.29364468180117,2017,1
79.88847285262973,0.16011863273451396,83.95826944111515,159.20369269294835,4.853277478377542,24.523337791091176,10.897370307718274,6.132095844976414,33.843997666326274,2014,1
53.23831985677374,0.43611602625318324,126.16962062644734,739.19,2.140290065632958,-16.645238448729692,-80.06202224344369,-163.9,0.0,2012,1
12.899674915577622,0.357297157446678,142.9448404228207,86.28610722088513,2.4649424010972796,-31.960266805819003,-232.34545437035504,-87.30070383966837,0.0,2013,1
57.753627281561975,0.23501693251655875,97.57470994725307,739.19,2.952610315199796,-31.360035049629882,-283.2045898868785,-163.9,0.0,2011,1
84.51147342567639,0.7957327021278915,8.123354329730537,11.182649308517016,8.876329936195951,9.441874547918427,21.664323930927992,17.884452845823233,68.57794284064245,2012,1
40.561695836355405,0.6721236998508235,48.63356695174403,102.56126219543091,2.755244151308225,-17.73745926463183,-25.422410538730503,-25.729409455932696,-68.37351281185366,2013,1
48.513959527779356,0.6545101683682696,62.27559386902652,549.1954712448501,4.778792830846375,-1.8976682554626088,-44.79717985225247,-118.10736555812662,-12.307070263114655,2013,1
36.374865184498695,0.4064397596361562,12.83797022380139,700.5661029920032,14.555893215880264,-4.215440095319308,-20.21784970987306,-64.72811343138149,12.514938702785734,2012,1
32.51997802988301,0.43657043676916424,35.32874813360732,373.7338527141611,5.441061604590766,-33.47835750021667,-96.48201731204,-112.989239828064,0.0,2014,1
56.678090572048205,0.21461050219152408,120.37540594156948,152.54377391353304,1.3845470306813372,-31.097511960431714,-21.257927464482254,-14.55662365720033,71.83049013667556,2013,1
38.35860170830141,1.2582286509181346,50.323986785331826,52.07174344144165,5.31693060047542,-13.16525188539724,-15.433568084435407,-18.422592318832614,0.0,2011,1
14.089961146202162,0.26,93.72592408193346,718.9339604637851,7.737730040416651,-7.935822648051371,-339.56938973603945,-163.9,0.0,2013,1
39.17561475915291,0.4419208961933521,72.02322781365442,183.76545015734106,3.718827274199324,-21.33220723214321,-35.21839438259899,-38.19691324688935,-11.75698387069352,2013,1
32.717526336089996,0.790466996446789,21.040371437699324,66.01385555474758,4.015461361440401,31.662499172736084,-35.69386878188287,-30.34344882260968,-610.2777306144867,2014,1
34.560823626217264,0.8613168728181445,18.87358039907638,74.87938647564107,3.001358134716768,7.243620238838053,-10.047984708797417,-11.682265043204321,-281.31806268175643,2014,1
36.21515082854523,0.5477909566744343,103.26049130545935,739.19,2.9614010468375556,-36.101278220472715,-77.6023752251664,-163.9,0.0,2013,1
57.33012198827056,0.5831444002443051,91.69548611021507,4.21,5.675102745755895,-58.53,-124.47331295907888,0.0,0.0,2011,1
28.700952181664466,0.145581683288597,115.67962476140914,689.1128231970652,1.5083176067240744,3.3641894550052314,-363.38096536120884,-163.9,0.0,2011,1
92.29518819645163,0.8089601192245659,25.672247390974025,12.061610134088093,2.8897540390880616,-22.76387981942322,8.645247929224503,8.040249777047098,80.55346622908813,2017,1
37.54016336956495,0.39842030849787435,32.99354833171186,568.0962604792412,4.874222878935285,-44.94508514999409,-55.20583823554014,-135.68022794925201,-45.225641391077005,2014,1
22.109429138173994,0.5383620323926218,8.427469678778687,42.40868012404676,7.36900245815677,0.9807939656522162,-67.17208330209226,-30.643385365899924,0.0,2013,1
41.82164777597626,0.6538050421213369,49.27133624493858,739.19,24.564688882883807,-40.55590499450964,-100.97165961541761,-163.9,0.0,2011,1
49.548970670318965,0.7564247701778726,83.5286681887798,739.19,2.7250266087548924,-36.530252954855925,-89.75382196170044,-163.9,0.0,2011,1
40.12615212624942,0.9230311621742506,37.65982951383755,195.2762601634291,4.769648535542785,-11.941048647889424,-35.758812589855566,-81.50570274108401,0.0,2016,1
40.33187094554152,0.8469703080064155,41.2587366302192,83.72882605614565,7.771114033488843,-6.764917878720274,-84.08569758687639,-79.03176953637413,0.0,2015,1
17.71761934555155,0.7765347131342479,7.625338024542138,139.48386864718094,24.996826419045235,139.21725107320236,-48.6044520590029,-64.07287209862577,-710.1,2011,1
67.38930541198894,1.4938224248745366,85.51873707053875,143.63001497532105,3.0728974588339457,-13.821002832715841,6.069279379121777,24.693603104391112,53.9702600967454,2015,1
61.42529157783295,0.3277583943529213,50.883563114355454,14.971569911684089,9.571286501960204,-54.246720441097715,-376.5389242684969,-31.041005718006762,0.0,2011,1
51.49536967649289,0.16,42.95522498653092,45.92562465063222,9.499538810595409,-20.890968757692914,-146.40115820330465,-26.7576724501954,0.0,2013,1
64.33731651034446,1.3423815496850833,6.585011012908759,19.061848584813717,11.23517082317728,8.062549558089415,21.236955899128358,23.074012444913535,79.13650283939126,2011,1
26.678045845230322,0.3262054220848098,18.279344059894857,505.97435512424465,5.292968613621899,-23.96141573713982,-85.8249237823655,-154.97311245321475,-19.202973418446934,2012,1
17.30443884592416,1.8338445944994461,1.4069439692198351,175.79661649166556,6.461507688464008,5.3354856698986675,0.2441548231478412,0.6112699213914747,74.89702247599831,2014,1
47.519986648859216,0.8668867783841826,30.952439038230274,68.30424247867037,3.8183113221615814,-12.77567443193165,-25.239736363031195,-26.590802297128008,-708.4947074238347,2012,1
42.41935124425638,1.0185090580411118,33.571812569528674,198.14334259008467,5.099834339782346,-13.521546482466874,-34.4881777376058,-87.88263829383305,0.0,2016,1
20.99675304905398,0.2897868785195768,10.5950313676307,467.0502157617236,5.369447555108889,-6.123613098888711,-103.53161966378177,-162.00917507001776,-4.067426712736115,2012,1
52.95753699129765,0.8933877135894426,19.99172640134867,739.19,8.378325069778386,-8.310329671732184,-72.89377719443661,-163.9,-64.95866613749355,2013,1
22.516705030212805,0.3073820104572751,17.436455268069672,452.6889762435202,4.955538767411236,-5.557782414603274,-104.08229772639874,-155.76024102473403,0.0,2012,1
38.39496402587258,0.453904961817555,124.50294670842688,70.09408586834266,2.584356261991398,53.13303992356469,-14.643477552382095,-11.407361247316677,0.0,2011,1
57.99583522422604,0.9980843781253352,22.25145397469887,48.474192946708335,4.454211166450934,-18.495127297939693,-43.9071671409486,-48.75067369817712,0.0,2016,1
64.71608504300119,0.769636544335706,43.02730815762166,12.394549229314919,8.293052814724204,-32.36703024058422,-30.919833179863602,-3.767643216933557,3.630114644498801,2013,1
22.30701263664365,0.28946764877314307,104.49751234520933,739.19,6.99663011676258,-21.15441114938434,-296.4088499321331,-163.9,0.0,2013,1
41.0546607000373,0.4386875218732453,11.83157236249739,190.68053393559552,43.01112081491907,-39.22393271209552,-89.42872979846629,-94.22613778622119,0.0,2011,1
24.30195980482361,2.480243922442277,35.286862187349385,739.19,35.33010945380369,-38.29021115340997,-5.282420323518588,-120.13743092964802,19.993572906444015,2012,1
73.68042138619971,0.39325055773547396,40.1148604047223,739.19,6.585467359024007,-46.27436594352393,-100.78234868062577,-163.9,0.0,2015,1
45.06395744723205,0.8471439324938297,50.25590348280837,161.65096626148608,3.092818430222129,14.92682777930788,-6.466397923925852,-13.0051325208381,-238.54732737685032,2012,1
43.2229934858121,1.3302828555680017,27.33576518743739,75.57065028486528,7.718932184863153,-31.8015032157244,-45.386920672581645,-67.77360113013633,0.0,2015,1
46.64232210264967,0.6163689591919046,36.68824116395348,23.718569510718403,2.3443329387450804,-39.9553816944465,-135.53026685580892,-73.58075671554109,0.0,2015,1
56.296313286402714,0.14642945861708412,116.59761449853178,17.480402585661594,1.847583839314448,-26.81943229831347,-140.7662504444607,-7.760356550820515,0.0,2012,1
35.326034026201114,1.999143971029207,43.8895109964883,739.19,24.309835980281573,-34.8471875204619,-14.265218074553845,-130.45501419577215,13.255800882834096,2013,1
39.129569948504475,0.4366243814438705,100.11008482634931,82.56075917057372,2.0657819493822944,25.51871297523634,-13.110465791929627,-8.953123870655961,14.109766321604457,2013,1
28.13970234538514,0.2975296765806315,19.186171602234253,10.858308316039725,3.3964637483749733,-17.74821146799089,-174.09858944523216,-27.784536429386733,0.0,2011,1
44.235211510798635,0.5176166170823718,23.603961183531652,19.146798398871276,3.3273790880084277,-4.910114718447877,-2.3733294531243097,0.2836003461914327,48.3812811380917,2012,1
62.480880112267535,0.37051425787822734,140.70770140687506,739.19,1.9762856446955681,-2.7522417239890196,-77.78782760644522,-163.9,0.0,2011,1
56.284506209509615,0.12810729876547644,85.30098315062264,739.19,4.214800818343545,-38.295005798936195,-374.8678529692986,-163.9,0.0,2011,1
36.67483287200436,1.3006581877436028,35.13527990689521,739.19,20.54657035347892,9.25799866723015,-5.2390779609611,-103.08266774316351,18.882102167394542,2013,1
41.87913293759292,0.2206525108298162,141.0339393148485,147.02785437982743,1.3180977659232471,-56.74037818059088,-46.2797942523208,-32.205458940285396,78.9708050697209,2015,1
59.88877594069136,2.2182720523441213,32.47631507754121,59.69004360900264,8.204718419544744,-1.4613886698141059,0.6033272933543641,2.3167805009641,25.02323201224302,2017,1
51.271657108322614,0.2667470113126118,55.82739285107377,65.031374758415,5.078132956455165,7.421012238034851,-110.09207697876705,-58.35908881389911,0.0,2015,1
45.27207608469027,1.411694448816616,18.560217852787538,78.7509506949016,6.266730030161142,37.3856698643593,6.197041230799133,12.642768193748507,36.81508383141878,2015,1
47.79906992987284,0.42133794019927084,39.04575056479224,25.27311825026973,12.300689922478732,-55.77518635658809,-375.7720918789226,-60.755110956051794,0.0,2011,1
45.09860249800032,0.5126140889899387,56.67839705564377,81.76491681268826,48.86020967245558,-15.577992251118536,-60.70672161595347,-51.271424849412824,-710.1,2014,1
36.95882718843496,0.29237107645354277,113.00170369912087,161.32659909382383,1.9827127514671399,-38.68980299421258,-45.60067620737181,-38.76497733867971,50.67872316590227,2013,1
50.3344229606395,1.4514136351472744,9.93294002917871,20.435506524049366,10.09237135876742,4.743793198829776,16.123188051765297,19.130098787049242,67.38796846495094,2013,1
41.711497604488926,0.7227369766974089,34.05848897898083,4.21,16.954700544910253,-10.038022371078528,-32.901778202287105,-163.9,-129.91715693771147,2013,1
14.796789237464537,0.5418613411014074,129.48039099133558,151.11223651528064,4.194123099214552,-43.40804400836068,-282.3907582392646,-113.31698053777494,0.0,2014,1
50.43638546062333,0.46497499167307127,59.15362787623301,4.21,4.542274091504121,-49.01094698306986,-110.68773257864534,0.0,0.0,2014,1
57.95004206152549,0.18391181161498585,14.41171662450725,42.376576273503126,17.76488290018365,-43.70995174659445,-197.77800536330454,-27.740321183926188,0.0,2016,1
12.63089826518727,2.7653438896839146,41.30322025751967,739.19,39.6721335000433,-34.00118631385582,-3.788568119354835,-119.95014203825865,25.38561391697337,2012,1
51.853080680983474,0.8409127954601101,66.58889971879209,215.14400429977894,3.4138956822077127,15.93681605400259,-7.564843816061344,-17.842127165017338,-208.9138956822077,2011,1
42.37256493301598,1.2783826025758502,47.003034785473126,51.55435384146134,4.565878358786397,-15.962037117313145,-16.893572364929053,-23.51428145540619,0.0,2012,1
61.618080120973865,0.5216349965901975,93.4735551721209,191.58025991875775,5.187652500815387,-55.620480192134956,-20.504467384140842,-21.75500954071444,-35.02173779242762,2017,1
91.17340881185471,0.09974373083103194,18.095027221857034,114.82833555063584,5.906354607063717,-55.426833550551784,-117.4690791676451,-17.493024849032317,0.0,2015,1
49.86788081844521,0.5748454721953955,42.32171090757288,36.97019903428315,3.0922480045201075,-29.298763379204672,-124.835124923212,-77.9630095418209,0.0,2016,1
48.14008288915564,1.317660333981546,13.458685986478766,131.92689205987884,30.056858787669555,9.7873188539697,7.545484874773325,16.946523234622553,36.43993852912395,2015,1
48.625427684176444,1.32122238857806,19.822606335316856,77.3350415609947,5.933040036047807,49.40413539873278,-2.0670643930854453,2.374562029616172,30.658957080524488,2015,1
