[제조]총자본증가율,[제조]자기자본증가율,[제조]매출채권회전률,[제조]순운전자본비율,[제조]자기자본배율,[제조]비유동비율,[제조]유동자산구성비율,[제조]자기자본구성비율,[제조]자본분배율,year,label
5.47,3.07,5.48,4.22,3101.24,94.97,50.36,52.27,65.66,2017,0
10.59,-1.81,5.3,-14.44,3045.03,140.28,34.9,46.41,34.45,2018,0
82.77,180.68,7.08,65.74,1278.6,25.78,77.16,88.57,19.59,2016,0
9.45,-19.36,6.28,29.13,1133.7,76.22,50.26,65.26,-73.08,2017,0
13.33,-6.01,6.36,27.51,1021.06,80.23,56.58,54.12,2.42,2018,0
50.74,70.01,20.45,34.99,1201.86,62.89,40.85,94.05,84.88,2016,0
2.97,4.7,29.68,24.94,1258.37,74.0,29.24,95.2,72.1,2017,0
5.92,-3.41,29.37,23.19,1215.47,73.5,35.9,87.21,0.0,2018,0
43.28,68.3,2.34,35.78,294.61,58.3,76.81,39.78,-47.43,2011,0
58.74,34.75,2.19,25.39,350.91,69.57,76.51,33.77,38.1,2012,0
15.0,16.71,2.52,18.12,349.11,55.87,80.85,34.27,47.36,2013,0
-11.85,-8.85,5.4,-35.27,270.93,280.83,33.03,23.85,32.15,2011,0
-11.74,-17.6,6.59,4.18,223.23,314.31,29.24,22.51,10.82,2012,0
-1.18,-13.97,6.99,-37.82,192.06,325.44,35.71,19.75,15.38,2013,0
3.31,0.94,4.79,7.34,193.86,294.08,43.19,19.32,38.11,2014,0
-5.84,9.21,5.71,17.23,211.72,264.95,40.64,22.4,35.79,2015,0
10.33,170.57,5.25,-18.77,117.97,224.46,40.96,26.3,25.62,2018,0
75.48,333.24,4.62,47.88,165.24,25.63,85.92,54.93,0.0,2018,0
79.29,166.05,4.52,33.7,663.23,60.45,60.95,64.59,62.66,2015,0
11.09,-3.34,2.43,28.93,641.1,96.86,45.56,56.2,-98.98,2016,0
-11.13,-23.18,4.01,9.64,492.51,125.13,39.21,48.58,-323.96,2017,0
26.73,12.55,9.27,25.0,634.27,84.33,40.42,70.65,56.02,2012,0
25.79,22.15,9.64,25.58,774.77,75.62,48.12,68.6,65.95,2013,0
1.81,8.27,10.03,33.37,838.87,69.07,49.61,72.96,48.88,2014,0
8.35,12.55,9.48,34.43,944.11,58.4,55.74,75.79,58.81,2015,0
9.27,21.71,11.34,46.71,911.49,45.14,61.89,84.42,71.22,2016,0
9.61,16.49,10.63,61.21,1061.82,32.26,71.05,89.72,75.54,2017,0
-0.44,4.17,8.82,66.19,1106.07,30.1,71.74,93.87,50.89,2018,0
-0.45,0.77,5.96,34.2,559.39,65.63,49.91,76.31,37.3,2012,0
8.58,10.54,5.55,38.5,618.37,58.45,54.58,77.69,53.75,2013,0
33.6,39.55,6.09,48.0,639.22,45.68,62.93,81.15,49.82,2014,0
4.93,5.35,5.6,37.72,673.43,59.3,51.69,81.48,38.43,2015,0
-6.37,-6.61,3.98,32.77,628.92,64.4,47.67,81.26,-22.54,2016,0
-6.92,-2.68,7.82,35.34,612.04,62.19,47.16,84.96,15.68,2017,0
1.98,4.32,7.06,41.77,638.46,54.42,52.71,86.91,42.38,2018,0
19.55,-4.39,4.17,-15.05,304.21,134.76,30.77,51.37,11.5,2011,0
12.12,-7.0,3.53,-19.16,275.13,151.36,35.5,42.61,13.33,2012,0
9.61,-8.43,3.15,-20.84,244.66,163.98,41.66,35.58,21.95,2013,0
0.53,-5.46,2.87,-24.68,224.6,182.59,38.95,33.43,26.63,2014,0
0.54,-5.52,2.53,-10.43,206.06,191.27,39.96,31.39,32.14,2015,0
12.47,-4.05,2.34,12.7,197.71,190.95,48.9,26.76,27.22,2016,0
-14.1,-4.58,2.33,10.2,181.66,186.21,44.7,29.7,-5.57,2017,0
-11.47,-9.07,3.61,0.76,160.74,193.83,40.93,30.47,-1.1,2018,0
32.16,-0.06,3.25,-4.2,925.51,143.55,23.59,53.23,-0.71,2011,0
1.29,-6.36,12.78,-14.61,840.52,203.01,23.51,37.68,0.0,2013,0
-2.38,10.44,7.13,-10.51,670.68,179.24,23.6,42.63,72.7,2014,0
-2.93,10.63,8.2,-11.26,472.35,157.87,23.3,48.58,-299.77,2015,0
-11.42,10.67,6.88,-0.41,442.05,136.35,17.25,60.69,57.35,2016,0
-4.57,3.04,5.97,-8.7,455.5,126.3,17.23,65.53,72.95,2017,0
-2.06,0.57,9.06,-6.29,458.11,121.31,18.37,67.29,66.4,2018,0
28.68,104.43,8.19,21.67,638.18,65.15,60.39,60.79,79.72,2011,0
-15.13,5.99,13.64,9.79,651.82,88.32,32.95,75.92,61.3,2012,0
27.17,-0.45,13.67,0.44,648.87,108.29,35.82,59.27,54.47,2013,0
40.45,-4.71,9.81,-2.11,618.29,154.13,38.53,39.88,14.91,2014,0
29.16,36.92,13.95,-7.12,583.85,160.56,33.03,41.71,61.68,2015,0
7.31,20.09,23.63,-12.04,701.15,160.59,25.87,46.16,79.4,2016,0
0.0,-1.11,19.44,-5.99,693.35,161.0,28.84,44.2,50.03,2017,0
17.63,6.5,16.13,-18.44,734.25,182.41,28.04,39.45,66.51,2018,0
-4.63,3.01,7.3,46.76,583.89,42.84,66.08,79.19,30.96,2011,0
3.99,-0.86,6.18,45.01,576.62,42.49,67.92,75.5,7.29,2012,0
6.88,3.92,5.32,45.12,599.2,40.31,70.44,73.33,26.22,2013,0
10.77,4.86,4.47,37.37,628.32,50.3,65.07,69.44,23.99,2014,0
10.04,1.8,4.78,35.05,639.6,51.63,66.8,64.3,32.5,2015,0
4.74,7.28,5.3,42.58,686.18,38.71,74.45,66.01,84.02,2016,0
11.52,18.62,6.61,49.91,813.97,31.79,77.6,70.45,67.06,2017,0
16.96,10.02,5.54,48.41,895.52,28.28,81.22,66.4,62.58,2018,0
11.4,11.84,9.63,50.86,1397.53,36.56,71.56,77.78,56.37,2011,0
-9.01,-1.75,8.07,57.21,1373.01,34.37,71.13,83.98,21.36,2012,0
15.54,-12.75,7.42,58.43,1197.99,43.41,72.46,63.44,-94.93,2013,0
61.17,84.07,7.23,38.41,1836.64,45.73,71.38,62.59,54.46,2011,0
10.86,-25.81,7.83,1.9,1342.72,96.91,65.33,35.78,-91.95,2014,0
9.52,24.0,5.01,20.2,956.24,83.25,64.56,42.57,14.23,2016,0
-19.52,-19.4,3.35,1.66,770.73,104.06,57.09,41.24,0.0,2017,0
43.72,-8.91,3.95,5.27,616.17,133.92,65.21,25.98,2.27,2018,0
-9.6,-4.56,7.04,12.67,324.18,85.11,59.28,47.85,9.78,2011,0
-25.38,-31.2,6.09,-8.85,223.02,124.71,45.58,43.63,-710.1,2012,0
-7.12,-27.86,7.02,-7.66,160.88,123.65,58.11,33.88,-64.65,2013,0
-15.69,-6.19,5.36,-4.05,150.92,111.55,58.26,37.42,29.58,2014,0
-11.09,-3.34,3.81,-0.97,145.89,103.21,57.98,40.72,27.45,2015,0
-5.78,-1.95,3.52,5.88,143.05,87.84,62.78,42.37,31.15,2016,0
-2.69,-1.68,3.95,8.84,140.64,80.6,65.5,42.81,35.06,2017,0
-3.11,-6.92,4.31,8.76,130.91,84.29,65.33,41.13,9.73,2018,0
-2.72,-9.62,11.22,-19.99,395.85,158.13,38.59,38.84,19.63,2011,0
-5.72,7.07,16.15,-17.61,423.85,140.61,37.98,44.1,43.47,2012,0
14.5,13.14,12.68,-6.34,479.56,114.55,50.08,43.58,53.76,2013,0
-11.65,10.06,13.72,6.12,527.83,88.72,51.83,54.29,51.04,2014,0
-43.72,-17.67,15.17,27.51,434.58,65.37,48.08,79.43,6.33,2015,0
24.32,2.23,16.61,15.22,444.27,77.79,49.19,65.31,31.04,2016,0
73.98,17.65,9.0,13.87,522.68,78.51,65.33,44.16,49.5,2017,0
-10.42,25.57,8.42,28.85,656.33,58.02,64.08,61.91,56.98,2018,0
-4.24,-9.54,4.04,31.71,744.64,71.08,45.26,77.0,-33.15,2011,0
5.53,-0.31,4.94,30.47,742.33,82.22,40.19,72.74,21.71,2012,0
3.9,4.87,4.33,25.87,778.48,76.77,43.63,73.42,37.16,2013,0
23.23,11.78,3.7,33.21,864.34,86.34,42.5,66.6,50.68,2014,0
21.15,17.52,2.93,31.03,1015.76,72.26,53.32,64.6,52.65,2015,0
-5.13,15.38,2.69,30.64,982.76,70.64,44.5,78.56,42.03,2016,0
-4.35,5.53,3.19,33.04,1037.12,70.75,38.67,86.68,41.48,2017,0
7.87,5.86,3.28,38.54,1097.91,65.17,44.56,85.07,46.82,2018,0
3.58,11.29,2.15,42.2,338.72,53.42,58.77,77.18,27.56,2011,0
2.1,2.87,2.25,44.66,348.45,51.02,60.33,77.76,20.19,2012,0
11.64,2.64,2.2,45.25,361.59,55.2,60.54,71.49,22.31,2013,0
4.56,-8.96,2.35,30.5,330.03,69.74,56.59,62.24,-6.61,2014,0
0.41,2.44,2.65,28.12,338.1,69.11,56.17,63.42,17.55,2015,0
1.01,-0.04,2.68,27.51,337.97,64.53,59.56,62.67,15.66,2016,0
11.21,13.25,2.57,43.4,382.73,57.86,63.16,63.68,17.98,2017,0
0.63,-0.39,2.62,34.64,381.24,57.84,63.59,62.96,18.86,2018,0
-22.42,-39.3,1.24,-1.4,631.34,167.17,46.18,32.19,0.0,2012,0
-8.98,-24.57,3.45,-24.66,476.22,202.98,46.25,26.48,-151.02,2013,0
-18.22,8.96,6.04,-20.34,443.6,175.31,38.14,35.28,3.37,2014,0
1.45,6.65,10.24,-3.69,473.08,152.63,43.34,37.12,53.8,2015,0
6.44,29.45,8.48,15.25,612.4,110.77,50.03,45.11,61.11,2016,0
-3.74,27.52,9.05,24.72,780.9,91.97,45.04,59.76,61.63,2017,0
13.6,7.31,13.49,20.37,837.96,110.86,37.43,56.44,61.48,2018,0
31.83,-15.52,4.45,-26.96,749.83,303.79,28.66,23.48,60.47,2011,0
3.86,16.26,6.46,-22.73,715.09,243.87,35.89,26.29,67.32,2012,0
18.9,41.31,9.81,-23.05,1010.48,239.51,25.18,31.24,75.59,2013,0
3.88,-13.1,7.96,-36.45,770.93,300.09,21.57,26.13,35.62,2014,0
2.4,-23.87,10.5,-43.37,511.01,409.92,20.36,19.43,50.93,2015,0
-12.27,-5.11,8.37,-46.37,347.31,369.85,22.28,21.01,33.09,2016,0
-2.56,25.02,10.75,-7.28,214.15,154.5,33.73,42.9,64.7,2018,0
41.75,61.77,3.3,59.84,1314.97,35.12,70.44,84.17,39.19,2017,0
-0.38,0.3,3.58,60.0,677.99,37.1,68.56,84.74,27.6,2018,0
9.64,5.59,4.22,36.04,182.18,66.67,49.12,76.31,15.38,2011,0
-14.9,-15.23,5.29,32.53,154.43,73.88,43.84,76.02,-95.72,2012,0
18.19,20.89,11.0,38.22,174.8,64.65,49.73,77.75,12.97,2013,0
2.76,1.58,10.69,39.64,177.56,61.41,52.8,76.86,9.55,2014,0
8.17,9.56,11.78,38.9,194.53,56.36,56.13,77.85,27.4,2015,0
21.55,26.0,10.03,50.41,245.11,42.52,65.69,80.7,25.47,2016,0
23.27,19.84,10.65,69.2,293.74,15.94,87.49,78.45,46.23,2017,0
3.16,9.68,13.6,68.88,322.18,17.42,85.47,83.41,35.27,2018,0
18.64,46.13,4.44,21.47,746.77,73.88,57.57,57.43,43.08,2013,0
1.56,3.27,4.1,19.81,771.17,73.83,56.89,58.4,33.24,2014,0
-7.14,5.99,4.18,26.92,817.35,66.82,55.47,66.65,39.36,2015,0
10.42,6.63,3.91,26.53,871.54,68.92,55.64,64.37,40.56,2016,0
31.34,-14.93,5.27,-12.36,723.88,138.63,30.77,49.94,26.32,2018,0
21.62,-30.73,1.65,34.92,187.13,89.64,64.58,39.51,0.0,2017,0
110.11,31.7,2.15,10.7,218.44,288.9,28.45,24.77,-288.57,2018,0
-2.87,-0.99,1.98,46.71,915.57,53.43,56.19,82.0,13.45,2011,0
3.83,2.72,2.42,47.47,940.44,51.47,58.25,81.11,33.35,2012,0
6.56,4.59,2.48,45.77,983.59,51.03,59.38,79.61,36.71,2013,0
3.44,4.17,2.15,43.39,1024.64,51.55,58.67,80.17,32.88,2014,0
13.33,-3.75,1.69,34.13,986.26,77.77,47.04,68.1,-2.44,2015,0
-11.64,-16.95,1.83,19.75,819.11,102.94,34.11,64.01,-174.18,2016,0
-3.82,-13.77,3.03,5.66,706.35,100.09,42.56,57.39,-57.42,2017,0
-5.13,-0.79,3.24,9.54,700.8,95.66,42.59,60.02,23.76,2018,0
27.32,31.09,2.85,51.81,1742.51,26.68,81.15,70.66,85.04,2011,0
14.62,14.45,2.76,56.26,2117.58,20.26,85.7,70.56,85.04,2012,0
17.14,25.18,2.48,64.12,2617.08,14.95,88.73,75.39,85.04,2013,0
3.8,7.72,2.53,75.52,3730.39,7.43,92.89,81.22,85.04,2016,0
-13.48,-8.72,2.25,76.52,3271.06,10.7,90.83,85.69,0.0,2017,0
24.33,22.06,3.29,51.96,533.85,41.51,63.12,88.84,85.04,2015,0
24.49,26.69,3.26,63.03,590.75,32.09,70.98,90.41,85.04,2016,0
7.14,6.57,3.57,61.29,602.12,33.41,69.96,89.93,85.04,2017,0
16.4,10.41,3.98,52.07,668.44,40.32,65.6,85.3,85.04,2018,0
44.95,28.94,6.44,31.69,2386.25,56.91,64.22,62.88,0.0,2011,0
16.82,7.2,4.57,25.43,2716.29,62.11,63.92,58.09,0.0,2012,0
16.91,8.85,3.15,20.07,2919.14,67.76,63.17,54.35,0.0,2013,0
25.27,20.47,2.83,21.12,307.71,63.39,66.69,52.55,0.0,2014,0
-5.28,10.82,3.1,32.4,334.75,62.02,61.67,61.8,0.0,2015,0
3.26,5.53,3.28,31.24,368.12,53.26,66.15,63.55,0.0,2016,0
37.17,85.94,5.44,43.54,1308.66,47.6,62.72,78.32,59.31,2013,0
54.68,28.98,1.84,20.41,692.05,67.95,59.33,59.85,0.0,2016,0
-8.52,-5.58,3.76,26.21,563.55,56.11,66.99,58.83,0.0,2017,0
36.55,1.23,1.6,-21.03,462.21,147.36,33.24,45.31,0.0,2018,0
42.44,3.47,9.59,3.64,610.84,94.98,47.03,55.77,30.29,2011,0
13.73,18.32,7.87,22.54,722.76,62.67,63.64,58.02,53.33,2012,0
-0.35,6.48,7.81,7.91,769.61,89.06,44.79,62.0,42.0,2013,0
13.78,2.78,8.4,3.04,791.01,97.22,45.55,56.0,37.46,2014,0
13.58,5.64,10.88,10.17,835.59,109.06,43.19,52.09,35.4,2015,0
29.8,8.06,14.31,3.0,902.94,120.59,47.71,43.37,39.9,2016,0
6.37,13.54,59.98,0.85,1189.01,101.08,45.21,54.21,41.1,2018,0
106.62,333.24,10.53,54.85,2331.44,30.92,76.14,77.18,-49.68,2018,0
103.61,333.24,6.73,81.09,875.86,7.43,92.89,80.95,82.52,2015,0
-8.45,-4.4,3.81,74.18,812.02,13.57,88.53,84.53,0.0,2016,0
75.7,-43.51,13.45,-21.65,178.34,182.73,50.33,27.18,0.0,2017,0
18.83,112.37,17.59,-23.39,266.25,152.75,29.89,45.9,0.0,2018,0
124.33,154.56,3.87,70.91,198.31,22.3,79.75,90.82,85.04,2017,0
16.99,21.05,4.16,71.62,241.36,23.81,77.63,93.97,85.04,2018,0
52.65,82.26,3.79,66.48,2888.43,28.51,74.5,89.47,69.55,2015,0
9.53,9.75,4.04,63.55,3169.97,31.99,71.33,89.64,71.58,2016,0
3.86,4.97,3.84,63.72,3327.47,32.53,70.53,90.6,66.82,2017,0
8.27,7.76,3.82,50.82,3585.6,46.54,58.04,90.17,66.71,2018,0
70.24,78.52,2.28,72.49,1530.98,20.83,80.92,91.56,85.04,2016,0
26.99,12.03,2.61,36.64,1815.88,54.64,55.87,80.78,85.04,2017,0
-2.35,49.53,7.61,17.55,101.36,81.85,73.83,31.97,54.14,2011,0
-4.2,-5.59,7.71,16.81,94.84,91.78,71.08,31.51,36.21,2012,0
34.9,35.19,7.06,17.81,123.28,97.11,69.33,31.58,58.16,2013,0
-16.67,-10.33,7.56,15.62,105.6,101.72,65.43,33.98,-4.99,2014,0
-8.79,-7.62,10.5,13.71,81.23,112.19,60.08,35.58,-29.15,2015,0
28.7,6.77,7.02,8.83,433.64,103.7,69.39,29.52,38.57,2016,0
27.57,72.36,6.49,26.53,491.82,71.07,71.66,39.88,39.56,2017,0
1.16,3.98,7.0,21.25,511.38,67.03,72.5,41.03,41.67,2018,0
5.81,10.07,17.07,56.25,1471.72,35.33,69.45,86.48,59.09,2018,0
6.8,6.37,6.72,68.46,1530.48,20.35,82.65,85.23,53.05,2011,0
0.02,6.46,5.28,73.85,1629.33,18.88,82.87,90.72,38.51,2012,0
7.0,4.24,4.7,74.56,1698.38,15.64,86.17,88.37,37.59,2013,0
-1.55,-1.31,3.7,75.33,1676.12,15.08,86.64,88.59,18.16,2014,0
4.57,4.37,3.82,75.02,1749.33,15.32,86.46,88.42,46.03,2015,0
0.3,2.53,4.1,74.49,1793.51,17.84,83.87,90.38,48.99,2016,0
-2.74,-1.28,3.6,75.64,1770.58,17.75,83.72,91.74,35.14,2017,0
43.9,0.59,2.83,38.55,371.28,40.44,73.98,64.35,32.61,2018,0
2.4,36.92,4.72,-7.44,534.94,131.58,18.95,61.6,71.72,2013,0
-2.81,11.59,4.92,-0.61,596.92,112.87,20.2,70.7,73.14,2014,0
16.18,15.17,4.54,-3.01,682.97,118.54,16.16,70.73,75.75,2015,0
0.68,1.07,4.58,-1.23,690.25,112.35,20.23,71.0,60.96,2016,0
5.8,6.3,4.96,-2.25,733.76,112.88,19.47,71.34,67.47,2017,0
9.59,2.04,5.94,-5.12,748.71,119.97,20.31,66.42,63.93,2018,0
-3.89,0.02,7.0,37.74,829.0,58.3,49.26,87.03,45.47,2011,0
4.62,-2.09,6.37,38.21,811.64,55.56,54.75,81.44,54.32,2012,0
-3.53,-14.39,5.75,25.06,694.86,81.87,40.83,72.28,18.05,2013,0
-7.86,-1.12,8.7,29.29,687.06,76.96,40.3,77.57,23.82,2014,0
1.08,10.42,7.82,25.14,758.62,70.61,40.17,84.73,72.78,2015,0
14.76,8.38,5.49,36.99,822.18,54.29,56.56,80.02,71.17,2016,0
-5.31,0.7,4.89,38.62,827.89,55.01,53.18,85.1,58.99,2017,0
-4.92,-4.8,5.38,29.83,788.15,65.72,44.0,85.21,15.64,2018,0
66.16,59.27,5.51,16.39,1851.14,98.29,54.38,46.41,75.1,2011,0
2.76,21.98,6.34,10.44,2165.61,93.33,48.63,55.04,64.55,2012,0
30.69,30.24,7.33,22.49,2585.22,67.6,63.03,54.68,60.66,2013,0
-5.45,13.39,6.58,45.82,2595.55,37.13,73.02,72.67,68.8,2015,0
-12.58,-12.48,4.68,41.22,2271.52,44.1,67.59,73.49,21.05,2016,0
-22.32,-21.89,5.09,40.66,1774.28,43.68,68.6,71.88,0.0,2017,0
-21.6,-25.6,8.45,-46.28,448.37,247.79,12.35,35.37,-710.1,2012,0
-9.24,-20.97,6.84,-45.13,317.41,297.17,10.92,30.8,0.0,2013,0
-25.24,-30.17,7.39,-41.06,129.74,300.7,13.49,28.77,0.0,2014,0
12.86,22.93,8.3,7.85,3234.0,99.4,53.1,47.18,55.48,2013,0
17.64,15.65,7.75,7.58,3740.05,109.3,49.28,46.4,54.29,2014,0
13.79,9.62,7.09,1.07,4099.88,115.99,48.16,44.69,48.26,2015,0
13.09,4.3,7.31,-4.22,4276.35,132.48,45.33,41.27,44.3,2016,0
7.57,-2.43,6.25,-9.66,4172.27,154.96,41.98,37.44,35.93,2017,0
2.15,-1.09,6.02,-2.67,4126.77,141.18,48.83,36.25,33.57,2018,0
152.22,333.24,10.13,24.69,1240.63,82.03,53.98,56.09,59.01,2015,0
60.0,27.42,7.46,12.36,1580.84,123.32,44.39,45.1,57.97,2016,0
8.97,4.15,6.17,3.03,823.25,151.71,34.27,43.33,46.39,2017,0
38.17,7.05,5.64,-4.94,881.26,170.46,42.93,33.48,48.12,2018,0
108.29,333.24,2.81,62.59,802.15,33.92,69.64,89.51,15.5,2015,0
14.32,5.85,2.58,62.31,849.08,35.64,67.66,90.75,-2.82,2016,0
5.82,-1.69,2.73,51.87,834.75,47.48,57.64,89.21,-67.91,2017,0
-1.55,-5.13,2.55,48.2,791.97,50.81,55.72,87.15,-10.9,2018,0
51.03,26.19,5.46,42.46,3422.5,71.35,65.01,49.03,59.26,2011,0
28.57,45.49,7.13,19.4,4145.05,107.72,40.23,55.49,60.74,2012,0
7.59,15.87,7.06,19.6,4683.86,97.11,41.98,59.75,59.46,2013,0
0.97,10.15,6.9,14.99,4070.45,102.84,32.96,65.19,46.71,2014,0
9.44,-0.54,7.08,19.22,4048.56,107.97,36.03,59.24,35.42,2015,0
55.1,91.81,8.59,35.71,6407.62,60.73,55.51,73.27,47.16,2016,0
102.16,109.94,5.9,12.27,6407.62,103.74,21.06,76.09,17.86,2017,0
-13.66,-18.2,6.22,4.64,6407.62,115.03,17.08,72.09,0.0,2018,0
187.78,333.24,4.45,81.09,6407.62,7.43,92.89,83.16,0.0,2017,0
-14.49,-14.25,5.98,81.09,6407.62,7.43,92.89,83.4,0.0,2018,0
17.8,-6.76,4.36,13.86,578.42,108.81,41.37,53.89,36.84,2011,0
-1.39,-12.96,4.77,4.13,503.46,111.6,40.27,53.52,35.69,2012,0
-13.97,-7.61,6.19,-4.11,540.16,108.21,22.6,71.53,-15.31,2014,0
66.98,48.77,11.83,18.69,249.42,87.42,43.54,64.59,58.59,2015,0
14.45,13.01,12.5,24.8,281.87,73.49,52.34,64.86,61.49,2016,0
30.96,26.98,13.67,23.28,357.91,89.26,43.73,63.04,71.88,2017,0
17.89,25.17,13.61,29.97,447.99,73.13,50.19,68.11,73.98,2018,0
0.32,2.64,3.7,36.15,1163.53,60.52,47.37,86.95,32.09,2011,0
3.45,5.21,4.99,24.68,1224.12,72.72,35.69,88.44,41.22,2012,0
18.9,9.59,4.66,28.35,1341.51,66.03,46.17,81.51,56.56,2013,0
5.53,9.62,3.44,33.19,1470.57,63.56,46.18,84.68,64.1,2014,0
19.86,14.75,3.33,35.15,1687.44,59.91,51.44,81.07,65.54,2015,0
12.43,6.96,3.01,40.29,1804.95,54.44,58.01,77.13,55.75,2016,0
3.24,6.7,3.06,32.33,1925.97,65.24,47.99,79.71,52.97,2017,0
9.32,5.62,3.95,25.45,2034.12,70.45,45.74,77.02,45.86,2018,0
24.87,27.64,22.73,41.33,860.34,49.98,59.46,81.13,80.44,2016,0
70.9,32.82,18.56,24.66,1142.66,64.07,57.96,65.61,80.12,2017,0
7.5,21.26,10.89,24.1,1385.54,67.67,52.06,70.84,76.65,2018,0
-41.6,-5.27,2.54,76.94,280.61,20.25,80.52,95.2,0.0,2012,0
-23.12,-19.5,3.87,66.0,225.9,26.37,76.6,88.74,0.0,2013,0
2.02,-37.25,3.26,9.9,141.76,74.28,74.33,34.56,0.0,2014,0
45.35,75.38,4.24,59.71,248.62,33.3,70.36,89.02,0.0,2015,0
24.26,24.39,4.6,14.93,542.24,84.3,21.26,93.4,6.28,2016,0
-3.45,-3.27,4.31,19.58,488.83,79.16,25.94,93.57,0.0,2017,0
-2.93,-0.94,3.54,49.54,419.87,48.17,54.0,95.2,0.0,2018,0
1.4,-2.28,6.52,-3.19,549.4,122.23,45.87,44.28,29.33,2011,0
-4.86,12.41,8.9,-1.82,617.57,115.7,39.47,52.32,44.43,2012,0
-4.83,0.39,6.83,5.13,620.01,100.31,44.64,55.19,21.96,2013,0
-3.64,-10.11,6.21,5.94,514.33,97.49,51.13,50.13,13.13,2015,0
-3.44,1.0,6.42,6.38,519.46,87.83,53.95,52.43,37.68,2016,0
-10.36,-5.55,6.31,10.55,490.64,89.8,50.39,55.25,19.27,2017,0
12.84,-18.41,6.36,-22.32,223.34,165.34,33.96,39.94,0.0,2018,0
112.09,67.89,6.41,9.67,930.5,90.79,58.28,45.95,66.6,2011,0
8.37,-9.12,6.86,7.96,840.0,114.33,53.46,40.7,-2.61,2012,0
22.79,-18.19,10.13,-7.83,687.17,160.9,50.61,30.69,-41.57,2013,0
-3.09,-29.88,9.81,-5.05,456.48,204.29,45.73,26.57,-56.82,2014,0
-16.02,72.08,6.12,10.2,690.34,121.4,59.09,33.7,68.09,2015,0
-1.07,7.65,6.06,18.65,736.59,107.84,60.45,36.68,52.16,2016,0
-13.03,-18.9,2.85,0.45,291.12,112.9,61.42,34.17,0.0,2017,0
105.01,37.95,3.43,29.31,353.47,107.13,48.32,48.24,0.0,2011,0
-13.35,-26.68,3.03,-7.59,252.77,130.33,46.81,40.81,0.0,2012,0
62.7,62.4,1.92,6.96,373.84,211.46,13.85,40.74,0.0,2013,0
1.09,15.59,2.19,-0.42,642.62,106.86,30.85,64.71,5.44,2016,0
-7.15,10.14,3.04,14.67,675.04,92.78,28.87,76.66,0.0,2017,0
115.06,101.41,2.81,60.91,883.07,48.88,64.91,71.8,62.71,2018,0
47.66,63.24,3.4,81.09,512.85,10.51,90.71,88.42,18.02,2011,0
12.63,7.7,3.6,81.09,522.56,10.81,90.86,84.56,0.0,2012,0
25.2,21.71,3.79,81.09,634.76,8.05,92.89,82.2,40.81,2013,0
11.13,7.59,3.03,79.02,682.91,8.12,92.89,79.58,28.7,2014,0
-6.49,-4.72,3.23,76.06,650.71,10.73,91.3,81.09,-16.04,2015,0
-22.42,-21.44,4.74,71.66,511.23,15.15,87.56,82.12,-107.93,2016,0
-23.9,-24.71,7.08,72.01,384.92,13.92,88.69,81.25,-213.11,2017,0
-15.67,-8.47,8.99,81.09,352.3,13.42,88.16,88.18,-47.12,2018,0
54.41,75.79,1.7,70.35,1292.01,28.26,72.29,95.2,38.0,2014,0
5.6,5.39,2.08,53.52,1361.59,45.31,55.66,95.2,31.13,2015,0
8.39,40.55,3.01,26.3,1855.72,65.49,50.5,75.58,0.0,2017,0
-1.71,27.84,2.99,51.13,1156.22,47.93,52.94,95.2,-19.21,2018,0
8.77,3.35,3.99,-15.56,633.36,156.73,37.67,39.77,60.1,2011,0
-2.07,3.87,4.02,-16.1,657.91,152.48,35.68,42.18,58.76,2012,0
3.25,-7.98,3.93,-16.68,605.37,175.27,34.11,37.59,7.29,2013,0
-0.46,-13.41,5.06,-31.05,350.77,210.26,31.24,32.7,-129.1,2014,0
11.08,51.49,4.68,-21.09,298.88,206.41,57.05,20.81,-15.31,2017,0
-6.69,128.91,4.71,8.32,467.11,86.12,55.96,51.14,0.39,2018,0
-12.66,-0.47,7.44,36.35,1246.4,66.0,44.26,84.45,45.47,2011,0
1.46,-1.05,7.53,35.62,1216.24,67.86,44.33,82.04,35.31,2012,0
-1.74,1.82,7.83,34.96,1176.62,69.54,40.9,84.98,16.19,2013,0
-3.75,-2.32,9.71,36.0,1149.28,68.77,40.7,86.24,13.0,2014,0
2.47,1.74,12.66,37.99,1169.32,64.55,44.72,85.64,27.43,2015,0
1.65,-1.42,10.26,37.28,1152.68,64.99,46.04,83.04,13.17,2016,0
2.71,0.87,11.21,33.79,1162.75,72.74,40.67,81.56,17.46,2017,0
0.96,-3.78,12.38,27.15,1118.82,83.13,35.39,77.72,3.99,2018,0
2.25,-8.87,10.02,-18.06,251.7,213.18,45.19,25.71,42.06,2011,0
-17.67,27.38,6.43,-7.1,320.6,138.41,45.21,39.59,52.69,2012,0
-4.05,-20.23,4.15,-14.16,255.75,156.68,48.42,32.92,-67.87,2013,0
-22.47,38.34,4.0,5.18,199.7,98.54,42.13,58.73,0.0,2014,0
1.84,-4.12,2.86,1.14,191.47,111.86,38.15,55.29,16.3,2015,0
-8.62,10.7,3.68,7.72,211.96,95.3,36.17,66.98,47.71,2016,0
-5.52,16.46,3.66,27.49,246.85,67.59,44.19,82.56,62.03,2017,0
7.29,12.08,3.14,34.59,276.66,60.19,48.09,86.25,58.72,2018,0
-1.63,0.65,5.85,41.68,2355.19,43.52,70.84,67.01,45.21,2011,0
