,회사명,거래소코드,종가(원),주가변동률,year
5972,(주)케이피엠테크,42040,13550.0,0.6309963099630996,2016
5973,(주)케이피엠테크,42040,2050.0,-5.609756097560975,2017
5974,(주)케이피엠테크,42040,1505.0,-0.36212624584717606,2018
5975,(주)케이피엠테크,42040,718.0,-1.0961002785515321,2019
5976,(주)케이피엠테크,42040,2905.0,0.7528399311531841,2020
5977,(주)케이피티유,54410,3960.0,0.18181818181818182,2011
5978,(주)케이피티유,54410,2975.0,-0.3310924369747899,2012
5979,(주)케이피티유,54410,2965.0,-0.003372681281618887,2013
5980,(주)케이피티유,54410,6030.0,0.5082918739635157,2014
5981,(주)케이피티유,54410,9500.0,0.36526315789473685,2015
5982,(주)케이피티유,54410,7620.0,-0.24671916010498687,2016
5983,(주)케이피티유,54410,5790.0,-0.3160621761658031,2017
5984,(주)케이피티유,54410,4850.0,-0.19381443298969073,2018
5985,(주)케이피티유,54410,2695.0,-0.7996289424860853,2019
5986,(주)케이피티유,54410,9380.0,0.7126865671641791,2020
5987,(주)케일럼,258610,3980.0,-0.3417085427135678,2018
5988,(주)케일럼,258610,11200.0,0.6446428571428572,2019
5989,(주)케일럼,258610,7570.0,-0.4795244385733157,2020
5990,(주)켐온,217600,2115.0,0.06855791962174941,2016
5991,(주)켐온,217600,2975.0,0.28907563025210087,2017
5992,(주)켐온,217600,1600.0,-0.859375,2018
5993,(주)켐온,217600,960.0,-0.6666666666666666,2019
5994,(주)켐온,217600,3205.0,0.7004680187207488,2020
5995,(주)켐트로닉스,89010,12700.0,0.268503937007874,2011
5996,(주)켐트로닉스,89010,21850.0,0.41876430205949655,2012
5997,(주)켐트로닉스,89010,16800.0,-0.3005952380952381,2013
5998,(주)켐트로닉스,89010,11100.0,-0.5135135135135135,2014
5999,(주)켐트로닉스,89010,6240.0,-0.7788461538461539,2015
6000,(주)켐트로닉스,89010,7080.0,0.11864406779661017,2016
6001,(주)켐트로닉스,89010,6580.0,-0.07598784194528875,2017
6002,(주)켐트로닉스,89010,7450.0,0.11677852348993288,2018
6003,(주)켐트로닉스,89010,9610.0,0.2247658688865765,2019
6004,(주)켐트로닉스,89010,26750.0,0.6407476635514019,2020
6005,(주)켐트로스,220260,2370.0,0.16033755274261605,2016
6006,(주)켐트로스,220260,4015.0,0.40971357409713577,2017
6007,(주)켐트로스,220260,2850.0,-0.4087719298245614,2018
6008,(주)켐트로스,220260,1895.0,-0.503957783641161,2019
6009,(주)켐트로스,220260,6190.0,0.6938610662358643,2020
6010,(주)코너스톤네트웍스,33110,1700.0,-0.19117647058823528,2011
6011,(주)코너스톤네트웍스,33110,3650.0,0.5342465753424658,2012
6012,(주)코너스톤네트웍스,33110,3170.0,-0.15141955835962145,2013
6013,(주)코너스톤네트웍스,33110,4055.0,0.218249075215783,2014
6014,(주)코너스톤네트웍스,33110,2825.0,-0.4353982300884956,2015
6015,(주)코너스톤네트웍스,33110,3260.0,0.1334355828220859,2016
6016,(주)코너스톤네트웍스,33110,902.0,-2.614190687361419,2017
6017,(주)코너스톤네트웍스,33110,711.0,-0.26863572433192684,2018
6018,(주)코너스톤네트웍스,33110,204.0,-2.485294117647059,2019
6019,(주)코다코,46070,2655.0,0.03954802259887006,2011
6020,(주)코다코,46070,2335.0,-0.13704496788008566,2012
6021,(주)코다코,46070,2800.0,0.16607142857142856,2013
6022,(주)코다코,46070,2410.0,-0.16182572614107885,2014
6023,(주)코다코,46070,3625.0,0.3351724137931035,2015
6024,(주)코다코,46070,3320.0,-0.09186746987951808,2016
6025,(주)코다코,46070,2955.0,-0.12351945854483926,2017
6026,(주)코다코,46070,2195.0,-0.3462414578587699,2018
6027,(주)코다코,46070,2195.0,0.0,2019
6028,(주)코다코,46070,1230.0,-0.7845528455284553,2020
6029,(주)코데즈컴바인,47770,1740.0,-0.6896551724137931,2011
6030,(주)코데즈컴바인,47770,1300.0,-0.3384615384615385,2012
6031,(주)코데즈컴바인,47770,517.0,-1.5145067698259187,2013
6032,(주)코데즈컴바인,47770,509.0,-0.015717092337917484,2014
6033,(주)코데즈컴바인,47770,75600.0,0.9932671957671958,2015
6034,(주)코데즈컴바인,47770,3355.0,-21.533532041728762,2016
6035,(주)코데즈컴바인,47770,3605.0,0.06934812760055478,2017
6036,(주)코데즈컴바인,47770,2820.0,-0.2783687943262411,2018
6037,(주)코데즈컴바인,47770,1735.0,-0.6253602305475504,2019
6038,(주)코데즈컴바인,47770,2500.0,0.306,2020
6039,(주)코디,80530,5100.0,-0.2549019607843137,2011
6040,(주)코디,80530,2735.0,-0.8647166361974405,2012
6041,(주)코디,80530,4400.0,0.3784090909090909,2013
6042,(주)코디,80530,3935.0,-0.1181702668360864,2014
6043,(주)코디,80530,4040.0,0.02599009900990099,2015
6044,(주)코디,80530,3560.0,-0.1348314606741573,2016
6045,(주)코디,80530,1795.0,-0.9832869080779945,2017
6046,(주)코디,80530,3590.0,0.5,2018
6047,(주)코디,80530,3590.0,0.0,2019
6048,(주)코디,80530,1995.0,-0.7994987468671679,2020
6049,(주)코디엠,224060,1510.0,-7.145695364238411,2016
6050,(주)코디엠,224060,933.0,-0.6184351554126474,2017
6051,(주)코디엠,224060,805.0,-0.15900621118012423,2018
6052,(주)코디엠,224060,410.0,-0.9634146341463414,2019
6053,(주)코디엠,224060,335.0,-0.22388059701492538,2020
6054,(주)코렌텍,104540,19250.0,0.05974025974025974,2013
6055,(주)코렌텍,104540,16250.0,-0.18461538461538463,2014
6056,(주)코렌텍,104540,14150.0,-0.14840989399293286,2015
6057,(주)코렌텍,104540,13250.0,-0.06792452830188679,2016
6058,(주)코렌텍,104540,9780.0,-0.35480572597137017,2017
6059,(주)코렌텍,104540,5630.0,-0.7371225577264654,2018
6060,(주)코렌텍,104540,5630.0,0.0,2019
6061,(주)코렌텍,104540,18150.0,0.6898071625344353,2020
6062,(주)코리아나화장품,27050,1315.0,0.31406844106463877,2011
6063,(주)코리아나화장품,27050,1865.0,0.2949061662198391,2012
6064,(주)코리아나화장품,27050,1460.0,-0.2773972602739726,2013
6065,(주)코리아나화장품,27050,6220.0,0.7652733118971061,2014
6066,(주)코리아나화장품,27050,9170.0,0.321701199563795,2015
6067,(주)코리아나화장품,27050,5730.0,-0.6003490401396161,2016
6068,(주)코리아나화장품,27050,7150.0,0.1986013986013986,2017
6069,(주)코리아나화장품,27050,4640.0,-0.540948275862069,2018
6070,(주)코리아나화장품,27050,4400.0,-0.05454545454545454,2019
6071,(주)코리아나화장품,27050,4775.0,0.07853403141361257,2020
6072,(주)코리아센터,290510,8630.0,-0.15758980301274622,2020
6073,(주)코리아에스이,101670,2650.0,-0.14528301886792452,2011
6074,(주)코리아에스이,101670,2745.0,0.03460837887067395,2012
6075,(주)코리아에스이,101670,2385.0,-0.1509433962264151,2013
6076,(주)코리아에스이,101670,2885.0,0.1733102253032929,2014
6077,(주)코리아에스이,101670,5200.0,0.44519230769230766,2015
6078,(주)코리아에스이,101670,2805.0,-0.8538324420677362,2016
6079,(주)코리아에스이,101670,2060.0,-0.3616504854368932,2017
6080,(주)코리아에스이,101670,1600.0,-0.2875,2018
6081,(주)코리아에스이,101670,817.0,-0.9583843329253366,2019
6082,(주)코리아에스이,101670,1260.0,0.3515873015873016,2020
6083,(주)코맥스,36690,2320.0,0.0,2011
6084,(주)코맥스,36690,3300.0,0.296969696969697,2012
6085,(주)코맥스,36690,6090.0,0.458128078817734,2013
6086,(주)코맥스,36690,6010.0,-0.013311148086522463,2014
6087,(주)코맥스,36690,5000.0,-0.202,2015
6088,(주)코맥스,36690,6340.0,0.2113564668769716,2016
6089,(주)코맥스,36690,6450.0,0.017054263565891473,2017
6090,(주)코맥스,36690,4250.0,-0.5176470588235295,2018
6091,(주)코맥스,36690,2655.0,-0.60075329566855,2019
6092,(주)코맥스,36690,5870.0,0.5477001703577513,2020
6093,(주)코메론,49430,3395.0,0.030927835051546393,2011
6094,(주)코메론,49430,4060.0,0.16379310344827586,2012
6095,(주)코메론,49430,3755.0,-0.08122503328894808,2013
6096,(주)코메론,49430,5990.0,0.3731218697829716,2014
6097,(주)코메론,49430,8880.0,0.32545045045045046,2015
6098,(주)코메론,49430,10600.0,0.16226415094339622,2016
6099,(주)코메론,49430,8620.0,-0.2296983758700696,2017
6100,(주)코메론,49430,8130.0,-0.06027060270602706,2018
6101,(주)코메론,49430,6870.0,-0.18340611353711792,2019
6102,(주)코메론,49430,10000.0,0.313,2020
6103,(주)코미코,183300,30300.0,0.3976897689768977,2017
6104,(주)코미코,183300,25150.0,-0.2047713717693837,2018
6105,(주)코미코,183300,24050.0,-0.04573804573804574,2019
6106,(주)코미코,183300,64200.0,0.6253894080996885,2020
6107,(주)코미팜,41960,8510.0,-5.90951821386604,2011
6108,(주)코미팜,41960,9410.0,0.09564293304994687,2012
6109,(주)코미팜,41960,8120.0,-0.15886699507389163,2013
6110,(주)코미팜,41960,10800.0,0.24814814814814815,2014
6111,(주)코미팜,41960,40600.0,0.7339901477832512,2015
6112,(주)코미팜,41960,37450.0,-0.08411214953271028,2016
6113,(주)코미팜,41960,39000.0,0.03974358974358974,2017
6114,(주)코미팜,41960,22950.0,-0.6993464052287581,2018
6115,(주)코미팜,41960,26400.0,0.13068181818181818,2019
6116,(주)코미팜,41960,10250.0,-1.575609756097561,2020
6117,(주)코세스,89890,6660.0,-0.4984984984984985,2011
6118,(주)코세스,89890,4790.0,-0.3903966597077244,2012
6119,(주)코세스,89890,7260.0,0.3402203856749311,2013
6120,(주)코세스,89890,2105.0,-2.4489311163895486,2014
6121,(주)코세스,89890,4120.0,0.4890776699029126,2015
6122,(주)코세스,89890,3025.0,-0.36198347107438017,2016
6123,(주)코세스,89890,5030.0,0.3986083499005964,2017
6124,(주)코세스,89890,8650.0,0.4184971098265896,2018
6125,(주)코세스,89890,4730.0,-0.828752642706131,2019
6126,(주)코세스,89890,8190.0,0.42246642246642246,2020
6127,(주)코센,9730,1380.0,0.572463768115942,2011
6128,(주)코센,9730,1210.0,-0.14049586776859505,2012
6129,(주)코센,9730,1180.0,-0.025423728813559324,2013
6130,(주)코센,9730,1600.0,0.2625,2014
6131,(주)코센,9730,1620.0,0.012345679012345678,2015
6132,(주)코센,9730,1580.0,-0.02531645569620253,2016
6133,(주)코센,9730,1530.0,-0.032679738562091505,2017
6134,(주)코센,9730,2200.0,0.30454545454545456,2018
6135,(주)코센,9730,377.0,-4.835543766578249,2019
6136,(주)코센,9730,905.0,0.5834254143646409,2020
6137,(주)코스나인,82660,3395.0,0.4845360824742268,2011
6138,(주)코스나인,82660,7100.0,0.5218309859154929,2012
6139,(주)코스나인,82660,4670.0,-0.5203426124197003,2013
6140,(주)코스나인,82660,3750.0,-0.24533333333333332,2014
6141,(주)코스나인,82660,3225.0,-0.16279069767441862,2015
6142,(주)코스나인,82660,2195.0,-0.46924829157175396,2016
6143,(주)코스나인,82660,845.0,-1.5976331360946745,2017
6144,(주)코스나인,82660,652.0,-0.2960122699386503,2018
6145,(주)코스나인,82660,1420.0,0.5408450704225352,2019
6146,(주)코스나인,82660,1510.0,0.059602649006622516,2020
6147,(주)코스메카코리아,241710,60900.0,-0.03940886699507389,2017
6148,(주)코스메카코리아,241710,23300.0,-1.613733905579399,2018
6149,(주)코스메카코리아,241710,7540.0,-2.090185676392573,2019
6150,(주)코스메카코리아,241710,16500.0,0.5430303030303031,2020
6151,(주)코스온,69110,2335.0,-0.6916488222698073,2011
6152,(주)코스온,69110,5600.0,0.5830357142857143,2012
6153,(주)코스온,69110,6580.0,0.14893617021276595,2013
6154,(주)코스온,69110,26000.0,0.7469230769230769,2014
6155,(주)코스온,69110,18400.0,-0.41304347826086957,2015
6156,(주)코스온,69110,12050.0,-0.5269709543568465,2016
6157,(주)코스온,69110,14000.0,0.1392857142857143,2017
6158,(주)코스온,69110,9500.0,-0.47368421052631576,2018
6159,(주)코스온,69110,4565.0,-1.0810514786418401,2019
6160,(주)코스온,69110,2630.0,-0.7357414448669202,2020
6161,(주)코썬바이오,204990,4760.0,-0.36554621848739494,2017
6162,(주)코썬바이오,204990,2180.0,-1.18348623853211,2018
6163,(주)코아시아,45970,4895.0,0.05107252298263534,2011
6164,(주)코아시아,45970,6130.0,0.20146818923327894,2012
6165,(주)코아시아,45970,5300.0,-0.15660377358490565,2013
6166,(주)코아시아,45970,5540.0,0.04332129963898917,2014
6167,(주)코아시아,45970,8720.0,0.3646788990825688,2015
6168,(주)코아시아,45970,6290.0,-0.3863275039745628,2016
6169,(주)코아시아,45970,5340.0,-0.17790262172284643,2017
6170,(주)코아시아,45970,5570.0,0.04129263913824058,2018
6171,(주)코아시아,45970,5360.0,-0.03917910447761194,2019
6172,(주)코아시아,45970,11150.0,0.5192825112107623,2020
6173,(주)코아시아옵틱스,196450,5320.0,0.22462406015037595,2015
6174,(주)코아시아옵틱스,196450,2010.0,-1.6467661691542288,2016
6175,(주)코아시아옵틱스,196450,902.0,-1.228381374722838,2017
6176,(주)코아시아옵틱스,196450,830.0,-0.08674698795180723,2018
6177,(주)코아시아옵틱스,196450,382.0,-1.1727748691099475,2019
6178,(주)코아시아옵틱스,196450,2055.0,0.8141119221411193,2020
6179,(주)코엔텍,29960,3220.0,0.3416149068322981,2011
6180,(주)코엔텍,29960,2300.0,-0.4,2012
6181,(주)코엔텍,29960,3660.0,0.37158469945355194,2013
6182,(주)코엔텍,29960,3030.0,-0.2079207920792079,2014
6183,(주)코엔텍,29960,2725.0,-0.11192660550458716,2015
6184,(주)코엔텍,29960,3290.0,0.1717325227963526,2016
6185,(주)코엔텍,29960,5390.0,0.38961038961038963,2017
6186,(주)코엔텍,29960,9400.0,0.42659574468085104,2018
6187,(주)코엔텍,29960,8110.0,-0.15906288532675708,2019
6188,(주)코엔텍,29960,8950.0,0.09385474860335195,2020
6189,(주)코원플레이,56000,2590.0,-0.4749034749034749,2011
6190,(주)코원플레이,56000,1680.0,-0.5416666666666666,2012
6191,(주)코원플레이,56000,1390.0,-0.20863309352517986,2013
6192,(주)코원플레이,56000,1605.0,0.13395638629283488,2014
6193,(주)코원플레이,56000,4695.0,0.65814696485623,2015
6194,(주)코원플레이,56000,4085.0,-0.14932680538555693,2016
6195,(주)코원플레이,56000,2780.0,-0.4694244604316547,2017
6196,(주)코원플레이,56000,2500.0,-0.112,2018
6197,(주)코원플레이,56000,3360.0,0.25595238095238093,2019
6198,(주)코원플레이,56000,2860.0,-0.17482517482517482,2020
6199,(주)코윈테크,282880,23400.0,0.23504273504273504,2020
6200,(주)코이즈,121850,4815.0,-1.3779854620976115,2013
6201,(주)코이즈,121850,4290.0,-0.12237762237762238,2014
6202,(주)코이즈,121850,5190.0,0.17341040462427745,2015
6203,(주)코이즈,121850,5710.0,0.09106830122591944,2016
6204,(주)코이즈,121850,3920.0,-0.45663265306122447,2017
6205,(주)코이즈,121850,2100.0,-0.8666666666666667,2018
6206,(주)코이즈,121850,891.0,-1.3569023569023568,2019
6207,(주)코이즈,121850,6980.0,0.872349570200573,2020
6208,(주)코콤,15710,2245.0,0.1492204899777283,2011
6209,(주)코콤,15710,2865.0,0.2164048865619546,2012
6210,(주)코콤,15710,5240.0,0.4532442748091603,2013
6211,(주)코콤,15710,15200.0,0.6552631578947369,2014
6212,(주)코콤,15710,11400.0,-0.3333333333333333,2015
6213,(주)코콤,15710,8790.0,-0.29692832764505117,2016
6214,(주)코콤,15710,7090.0,-0.2397743300423131,2017
6215,(주)코콤,15710,7350.0,0.03537414965986395,2018
6216,(주)코콤,15710,3890.0,-0.8894601542416453,2019
6217,(주)코콤,15710,7420.0,0.4757412398921833,2020
6218,(주)코텍,52330,11350.0,0.320704845814978,2011
6219,(주)코텍,52330,12700.0,0.1062992125984252,2012
6220,(주)코텍,52330,14100.0,0.09929078014184398,2013
6221,(주)코텍,52330,13450.0,-0.048327137546468404,2014
6222,(주)코텍,52330,11150.0,-0.2062780269058296,2015
6223,(주)코텍,52330,14450.0,0.22837370242214533,2016
6224,(주)코텍,52330,14100.0,-0.024822695035460994,2017
6225,(주)코텍,52330,15450.0,0.08737864077669903,2018
6226,(주)코텍,52330,8390.0,-0.8414779499404053,2019
6227,(주)코텍,52330,10500.0,0.20095238095238097,2020
6228,(주)코퍼스코리아,322780,2490.0,0.19879518072289157,2020
6229,(주)코프라,126600,6400.0,-0.3453125,2011
6230,(주)코프라,126600,6250.0,-0.024,2012
6231,(주)코프라,126600,9950.0,0.37185929648241206,2013
6232,(주)코프라,126600,14550.0,0.3161512027491409,2014
6233,(주)코프라,126600,14150.0,-0.028268551236749116,2015
6234,(주)코프라,126600,12350.0,-0.145748987854251,2016
6235,(주)코프라,126600,4130.0,-1.9903147699757868,2017
6236,(주)코프라,126600,3600.0,-0.14722222222222223,2018
6237,(주)코프라,126600,2490.0,-0.4457831325301205,2019
6238,(주)코프라,126600,5820.0,0.5721649484536082,2020
6239,(주)쿠첸,225650,10050.0,-0.5671641791044776,2016
6240,(주)쿠첸,225650,7730.0,-0.3001293661060802,2017
6241,(주)큐로컴,40350,3480.0,0.6824712643678161,2011
6242,(주)큐로컴,40350,2435.0,-0.42915811088295686,2012
6243,(주)큐로컴,40350,1035.0,-1.3526570048309179,2013
6244,(주)큐로컴,40350,1240.0,0.16532258064516128,2014
6245,(주)큐로컴,40350,1875.0,0.33866666666666667,2015
6246,(주)큐로컴,40350,2400.0,0.21875,2016
6247,(주)큐로컴,40350,2545.0,0.05697445972495088,2017
6248,(주)큐로컴,40350,1185.0,-1.1476793248945147,2018
6249,(주)큐로컴,40350,2490.0,0.5240963855421686,2019
6250,(주)큐로컴,40350,1335.0,-0.8651685393258427,2020
6251,(주)큐로홀딩스,51780,3750.0,0.38133333333333336,2011
6252,(주)큐로홀딩스,51780,2165.0,-0.7321016166281755,2012
6253,(주)큐로홀딩스,51780,1065.0,-1.0328638497652582,2013
6254,(주)큐로홀딩스,51780,884.0,-0.20475113122171945,2014
6255,(주)큐로홀딩스,51780,2490.0,0.6449799196787148,2015
6256,(주)큐로홀딩스,51780,1470.0,-0.6938775510204082,2016
6257,(주)큐로홀딩스,51780,912.0,-0.6118421052631579,2017
6258,(주)큐로홀딩스,51780,566.0,-0.6113074204946997,2018
6259,(주)큐로홀딩스,51780,797.0,0.28983688833124216,2019
6260,(주)큐로홀딩스,51780,536.0,-0.4869402985074627,2020
6261,(주)큐리언트,115180,25350.0,-0.8303747534516766,2016
6262,(주)큐리언트,115180,26350.0,0.03795066413662239,2017
6263,(주)큐리언트,115180,26500.0,0.005660377358490566,2018
6264,(주)큐리언트,115180,22900.0,-0.1572052401746725,2019
6265,(주)큐리언트,115180,31500.0,0.273015873015873,2020
6266,(주)큐브엔터테인먼트,182360,3390.0,0.3746312684365782,2014
6267,(주)큐브엔터테인먼트,182360,2650.0,-0.2792452830188679,2015
6268,(주)큐브엔터테인먼트,182360,1990.0,-0.3316582914572864,2016
6269,(주)큐브엔터테인먼트,182360,2110.0,0.05687203791469194,2017
6270,(주)큐브엔터테인먼트,182360,4975.0,0.5758793969849246,2018
6271,(주)큐브엔터테인먼트,182360,2440.0,-1.0389344262295082,2019
6272,(주)큐브엔터테인먼트,182360,3905.0,0.37516005121638923,2020
6273,(주)큐에스아이,66310,7220.0,0.24930747922437674,2011
6274,(주)큐에스아이,66310,6090.0,-0.18555008210180624,2012
6275,(주)큐에스아이,66310,6050.0,-0.006611570247933884,2013
6276,(주)큐에스아이,66310,5460.0,-0.10805860805860806,2014
6277,(주)큐에스아이,66310,7280.0,0.25,2015
6278,(주)큐에스아이,66310,8780.0,0.17084282460136674,2016
6279,(주)큐에스아이,66310,6260.0,-0.402555910543131,2017
6280,(주)큐에스아이,66310,4965.0,-0.2608257804632427,2018
6281,(주)큐에스아이,66310,10900.0,0.5444954128440367,2019
6282,(주)큐에스아이,66310,16600.0,0.3433734939759036,2020
6283,(주)크레버스,96240,13750.0,0.1781818181818182,2011
6284,(주)크레버스,96240,13700.0,-0.0036496350364963502,2012
6285,(주)크레버스,96240,12050.0,-0.13692946058091288,2013
6286,(주)크레버스,96240,12150.0,0.00823045267489712,2014
6287,(주)크레버스,96240,14650.0,0.17064846416382254,2015
6288,(주)크레버스,96240,16050.0,0.08722741433021806,2016
6289,(주)크레버스,96240,15350.0,-0.04560260586319218,2017
6290,(주)크레버스,96240,22600.0,0.32079646017699115,2018
6291,(주)크레버스,96240,14800.0,-0.527027027027027,2019
6292,(주)크레버스,96240,25850.0,0.4274661508704062,2020
6293,(주)크리스에프앤씨,110790,16400.0,-0.5823170731707317,2019
6294,(주)크리스에프앤씨,110790,30100.0,0.45514950166112955,2020
6295,(주)크린앤사이언스,45520,4260.0,-0.09389671361502347,2011
6296,(주)크린앤사이언스,45520,3345.0,-0.273542600896861,2012
6297,(주)크린앤사이언스,45520,3770.0,0.11273209549071618,2013
6298,(주)크린앤사이언스,45520,4650.0,0.18924731182795698,2014
6299,(주)크린앤사이언스,45520,5380.0,0.13568773234200743,2015
6300,(주)크린앤사이언스,45520,6480.0,0.1697530864197531,2016
6301,(주)크린앤사이언스,45520,17500.0,0.6297142857142857,2017
6302,(주)크린앤사이언스,45520,27100.0,0.35424354243542433,2018
6303,(주)크린앤사이언스,45520,20850.0,-0.2997601918465228,2019
6304,(주)크린앤사이언스,45520,27050.0,0.22920517560073936,2020
6305,(주)클라우드에어,36170,770.0,0.12467532467532468,2011
6306,(주)클라우드에어,36170,1600.0,0.51875,2012
6307,(주)클라우드에어,36170,1610.0,0.006211180124223602,2013
6308,(주)클라우드에어,36170,1345.0,-0.1970260223048327,2014
6309,(주)클라우드에어,36170,1865.0,0.27882037533512066,2015
6310,(주)클라우드에어,36170,1710.0,-0.09064327485380116,2016
6311,(주)클라우드에어,36170,3760.0,0.5452127659574468,2017
6312,(주)클라우드에어,36170,2885.0,-0.30329289428076256,2018
6313,(주)클라우드에어,36170,1410.0,-1.0460992907801419,2019
6314,(주)클라우드에어,36170,1400.0,-0.007142857142857143,2020
6315,(주)클래시스,214150,2010.0,0.004975124378109453,2016
6316,(주)클래시스,214150,6230.0,0.6773675762439807,2017
6317,(주)클래시스,214150,5670.0,-0.09876543209876543,2018
6318,(주)클래시스,214150,10000.0,0.433,2019
6319,(주)클래시스,214150,14450.0,0.3079584775086505,2020
6320,(주)클리오,237880,33400.0,-0.2275449101796407,2017
6321,(주)클리오,237880,19250.0,-0.7350649350649351,2018
6322,(주)클리오,237880,18650.0,-0.032171581769437,2019
6323,(주)클리오,237880,19650.0,0.05089058524173028,2020
6324,(주)키이스트,54780,3945.0,0.3726235741444867,2011
6325,(주)키이스트,54780,1500.0,-1.63,2012
6326,(주)키이스트,54780,2900.0,0.4827586206896552,2013
6327,(주)키이스트,54780,3950.0,0.26582278481012656,2014
6328,(주)키이스트,54780,3405.0,-0.16005873715124816,2015
6329,(주)키이스트,54780,2235.0,-0.5234899328859061,2016
6330,(주)키이스트,54780,2505.0,0.10778443113772455,2017
6331,(주)키이스트,54780,3190.0,0.21473354231974923,2018
6332,(주)키이스트,54780,2060.0,-0.5485436893203883,2019
6333,(주)키이스트,54780,17900.0,0.8849162011173184,2020
6334,(주)타이거일렉,219130,5030.0,0.02286282306163022,2016
6335,(주)타이거일렉,219130,6840.0,0.2646198830409357,2017
6336,(주)타이거일렉,219130,4820.0,-0.4190871369294606,2018
6337,(주)타이거일렉,219130,4510.0,-0.06873614190687362,2019
6338,(주)타이거일렉,219130,11200.0,0.5973214285714286,2020
6339,(주)탑엔지니어링,65130,5490.0,-0.6666666666666666,2011
6340,(주)탑엔지니어링,65130,5880.0,0.0663265306122449,2012
6341,(주)탑엔지니어링,65130,4635.0,-0.2686084142394822,2013
6342,(주)탑엔지니어링,65130,4340.0,-0.06797235023041474,2014
6343,(주)탑엔지니어링,65130,5900.0,0.26440677966101694,2015
6344,(주)탑엔지니어링,65130,6560.0,0.10060975609756098,2016
6345,(주)탑엔지니어링,65130,6000.0,-0.09333333333333334,2017
6346,(주)탑엔지니어링,65130,9000.0,0.3333333333333333,2018
6347,(주)탑엔지니어링,65130,8650.0,-0.04046242774566474,2019
6348,(주)탑엔지니어링,65130,9220.0,0.06182212581344902,2020
6349,(주)탑코미디어,134580,6460.0,0.10526315789473684,2014
6350,(주)탑코미디어,134580,3960.0,-0.6313131313131313,2015
6351,(주)탑코미디어,134580,3520.0,-0.125,2016
6352,(주)탑코미디어,134580,3165.0,-0.11216429699842022,2017
6353,(주)탑코미디어,134580,3030.0,-0.04455445544554455,2018
6354,(주)탑코미디어,134580,1480.0,-1.0472972972972974,2019
6355,(주)탑코미디어,134580,2920.0,0.4931506849315068,2020
6356,(주)태광,23160,29850.0,0.3417085427135678,2011
6357,(주)태광,23160,23950.0,-0.24634655532359082,2012
6358,(주)태광,23160,19750.0,-0.21265822784810126,2013
6359,(주)태광,23160,10400.0,-0.8990384615384616,2014
6360,(주)태광,23160,11500.0,0.09565217391304348,2015
6361,(주)태광,23160,9400.0,-0.22340425531914893,2016
6362,(주)태광,23160,12550.0,0.250996015936255,2017
6363,(주)태광,23160,11300.0,-0.11061946902654868,2018
6364,(주)태광,23160,6520.0,-0.7331288343558282,2019
6365,(주)태광,23160,8800.0,0.2590909090909091,2020
6366,(주)태성,323280,2120.0,0.05660377358490566,2020
6367,(주)태양,53620,5910.0,-0.43993231810490696,2011
6368,(주)태양,53620,6500.0,0.09076923076923077,2012
6369,(주)태양,53620,9100.0,0.2857142857142857,2013
6370,(주)태양,53620,10350.0,0.12077294685990338,2014
6371,(주)태양,53620,9970.0,-0.03811434302908726,2015
6372,(주)태양,53620,11300.0,0.11769911504424779,2016
6373,(주)태양,53620,10850.0,-0.041474654377880185,2017
6374,(주)태양,53620,10400.0,-0.04326923076923077,2018
6375,(주)태양,53620,6980.0,-0.4899713467048711,2019
6376,(주)태양,53620,11450.0,0.39039301310043667,2020
6377,(주)태웅,44490,30050.0,-0.7237936772046589,2011
6378,(주)태웅,44490,23400.0,-0.2841880341880342,2012
6379,(주)태웅,44490,27550.0,0.15063520871143377,2013
6380,(주)태웅,44490,16700.0,-0.6497005988023952,2014
6381,(주)태웅,44490,18150.0,0.07988980716253444,2015
6382,(주)태웅,44490,25550.0,0.2896281800391389,2016
6383,(주)태웅,44490,19400.0,-0.3170103092783505,2017
6384,(주)태웅,44490,9730.0,-0.9938335046248715,2018
6385,(주)태웅,44490,3965.0,-1.4539722572509457,2019
6386,(주)태웅,44490,12500.0,0.6828,2020
6387,(주)태웅로직스,124560,6730.0,0.4427934621099554,2020
6388,(주)태창파로스,39850,1655.0,0.7280966767371602,2011
6389,(주)태창파로스,39850,799.0,-1.0713391739674594,2012
6390,(주)태창파로스,39850,805.0,0.007453416149068323,2013
6391,(주)터보테크,32420,444.0,-0.4527027027027027,2011
6392,(주)터보테크,32420,400.0,-0.11,2012
6393,(주)테라리소스,53320,1885.0,0.5140583554376658,2011
6394,(주)테라젠이텍스,66700,7360.0,-0.4266304347826087,2011
6395,(주)테라젠이텍스,66700,11500.0,0.36,2012
6396,(주)테라젠이텍스,66700,7050.0,-0.6312056737588653,2013
6397,(주)테라젠이텍스,66700,7690.0,0.08322496749024708,2014
6398,(주)테라젠이텍스,66700,6640.0,-0.15813253012048192,2015
6399,(주)테라젠이텍스,66700,5450.0,-0.21834862385321102,2016
6400,(주)테라젠이텍스,66700,17150.0,0.6822157434402333,2017
6401,(주)테라젠이텍스,66700,10500.0,-0.6333333333333333,2018
6402,(주)테라젠이텍스,66700,7700.0,-0.36363636363636365,2019
6403,(주)테라젠이텍스,66700,8880.0,0.13288288288288289,2020
6404,(주)테스,95610,8770.0,-1.702394526795895,2011
6405,(주)테스,95610,6650.0,-0.318796992481203,2012
6406,(주)테스,95610,11100.0,0.4009009009009009,2013
