,[제조]총자본증가율,[제조]총자본사업이익률,[제조]1주당매출액,[제조]비유동자산회전률,[제조]매출채권회전률,[제조]순운전자본회전률,[제조]현금비율,[제조]자기자본배율,[제조]노동소득분배율,[제조]이자보상배율(이자비용),label
355,-0.17063765765757774,0.36303835544196444,-0.33950700595881206,-0.01843699022285411,0.7509930236482824,0.6685156559243202,0.3135238700426607,-0.5453522181245132,-1.4301550921627928,-0.25713999380623453,0
356,-2.217183551166004,-0.726132672942384,-0.8743444871274015,-0.7243579095131712,-0.7372614964175871,-0.5181697989108297,-0.7618847473742051,-0.9411560971350236,-1.4301550921627928,-0.2660140316778948,0
357,-1.0568483564979236,-1.3455086697550505,-0.891435081745801,-1.1527372707919106,2.733256714949406,-1.871407598284246,2.0288091675645332,-0.7788830638783856,0.6659308697400846,-0.27219676298192036,0
358,0.2215648173470951,-0.24193354842156992,-0.47935301859884644,-0.46491688789365304,0.7655227051552017,-0.14342702369972968,-0.041217550801077155,-0.40253560976152375,0.13359890628765778,-0.2626317139645161,0
359,-0.755603476760292,-1.8352478300255304,-0.1620275061186872,-0.6700563003369929,-0.2494793315424417,-0.7471792726509462,-0.09569193812648796,1.3165846465735536,2.8266538436840203,-0.4357481904772323,0
360,-0.6099878769979188,-0.2951178916183642,0.5535257355274714,-0.15117425709795657,-0.6189483755755305,0.002306277771253514,-0.8025431668996927,0.036814113030295484,0.3178143906046729,-0.26390462923299196,0
361,0.1648206294740786,-0.2053693124737739,0.2614045777294998,-0.26581098758099947,-0.7933045536585613,-0.6222650142472463,-0.7378054892086249,0.010488817690768044,0.2033145407033705,-0.2621589168647965,0
362,1.2517221692476665,-2.7604338002197633,-0.8827430725212871,0.5366461258003011,-0.15399856735411535,-0.8929125741219297,0.034572901129929244,-1.0103285248646516,-1.4301550921627928,-0.27974333207359864,0
363,-0.6717389049773779,-1.0995310824698767,-0.7138287540228405,-0.5493860577232635,-0.36986812117120105,-0.601445971179963,-0.7329370053172234,-0.8727683760447525,2.8266538436840203,-0.2750880990917441,0
364,0.755627762034309,-0.3139540131672288,-0.3015080824861441,-1.092402149485046,1.016678628346234,-0.6222650142472463,2.955926397262225,2.3071101629685855,1.624867112663494,-0.2694509029027796,0
365,1.4866264175749335,0.6378241286254013,-0.21106690427346317,-0.12100669644452419,-0.8223639166723998,-0.5598078850453964,-0.7122788439401957,-0.5184249560479448,-0.5042298946746384,-0.2600858834275644,0
366,-1.0873066338121162,-0.025872154184593384,-0.8875668313193109,-0.748491958035917,1.425585379326675,0.21049670844408697,0.9124789693307525,-1.084445679362831,-1.4301550921627928,-0.4357481904772323,0
367,-0.1743927877374097,0.225645468850246,2.2556333096879095,-0.054638063006972964,-0.6023430252819085,0.4395061821842033,-0.7218842310772849,0.10541682224093817,-0.23021513291486806,-0.2554670194533806,0
368,0.4656482725361734,-2.3039348544472795,-0.8023438681165244,-0.8993297613030787,-0.672915764029802,-1.101103004794763,-0.6180671016092919,-0.8021447785026149,2.8266538436840203,-0.29269069880438164,0
369,1.8855046793881964,0.04060827481139941,3.0015972980879204,-0.5916206426380689,2.76646741553665,-1.8505885552169625,-0.7513582957171208,2.6478770831639142,-0.9139823817206305,-0.10269900273244266,0
370,2.59522426447644,-2.1576779106560955,-0.6590530812011631,-0.6157546911608148,-0.8721799675532658,-1.746493339880546,2.955926397262225,-0.7257917475525687,2.8266538436840203,-0.4357481904772323,0
371,0.19360996008612374,0.8328333870136467,0.9117919334745479,1.6830134306307303,-0.6666887576696938,0.14803957924223693,-0.0835865187208411,0.937152112929356,-0.0926306358560448,-0.016631746079639534,0
372,-0.2761985365684099,-1.5549220210924273,-0.42880780803853763,0.40994237105588527,1.2450021948835364,1.6678297231539199,-0.48924964945572397,-0.9340292409446982,1.0609091826052635,-0.27779759016321415,0
373,2.454615504820509,2.0915295093377773,0.21391935854574495,1.5563096758863144,0.42718869292265377,-0.22670319596886307,-0.2702994549883724,1.5976708645536688,-0.672286125981389,2.1676726701210915,0
374,1.371051858451216,0.4561109560363543,-0.024592298065098325,-0.8872627370417059,-1.453367227830035,-1.746493339880546,-0.7789902313169669,-0.5084710060747303,-1.0109378997822174,1.2020937009668142,0
375,1.5346086352616755,-2.7604338002197633,-0.9146241628659801,-0.8269276157348412,-0.2868413697030911,-1.9130456844188126,-0.5137236495584447,-1.0409643320176336,-1.4301550921627928,-0.4357481904772323,0
376,-0.25408499276495494,0.6921164789721287,-0.1245015001752372,1.2365335329599314,-0.3989274841850394,0.9808013019335698,-0.42661726209607287,-0.6101388881985566,-0.2507604688850613,-0.2547941928114719,0
377,-0.20902343180697125,0.07052446785959617,-0.42924310712793146,-0.9958659553940623,0.43341569928276225,1.0016203450008532,-0.5951720692551338,-0.14647400899268623,-0.38742158005758376,-0.26139516770371096,0
378,0.6479806997457926,0.225645468850246,-0.2742347136136275,-0.45888337576296656,-0.36364111481109274,1.0224393880681366,-0.8135959411396312,-0.9693517891217857,0.11143764501643807,-0.2605768650311194,0
379,0.562864417936268,-1.8806761231727922,-0.7915806950765487,0.43407641957863113,-0.9261473560075372,-0.7055411865163795,-0.37635345543349574,-1.0416522940028234,2.8266538436840203,-0.2724695305394509,0
