,회사명,거래소코드,회계년도,매출액증가율(IFRS연결),유형자산증가율(IFRS연결),재고자산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),자기자본증가율(IFRS연결),총자본증가율(IFRS연결),순이익증가율(IFRS연결)
1001,(주)데이타솔루션,263800,2019/12,3.111365344,78.99294278,97.95212228,11.68809097,20.77723355,-0.835173698,19.14570632,-83.23706752
1002,(주)데이타솔루션,263800,2020/12,-8.33740266,99.43242454,-69.48053527,14.56139753,12.98550935,3.237479446,13.25067952,10000
1003,(주)데코앤이,17680,2010/12,35.92925757,10000,10000,10000,10000,10000,10000,10000
1004,(주)데코앤이,17680,2011/12,51.1012765,-8.472482024,-15.66140552,-17.03510875,-20.26659979,-6.618465196,-19.87969596,-92.78425309
1005,(주)데코앤이,17680,2012/12,-12.85110744,-13.39401527,-18.43965885,-2.93059559,-25.08411199,0.439904859,-22.33751775,44.24204238
1006,(주)데코앤이,17680,2013/12,-20.08771378,-40.1759272,-19.20867399,49.10084685,2.20877656,80.06023943,9.475227392,10000
1007,(주)데코앤이,17680,2014/12,-19.24102666,-56.99459429,-43.96810463,-21.04960574,-51.51610108,-17.77344376,-45.08612015,10000
1008,(주)데코앤이,17680,2015/12,-40.54870664,-1.39090371,13.51408269,-7.023194128,4.970375692,22.97669659,1.33115787,-33.06991184
1009,(주)데코앤이,17680,2016/12,-13.01445141,65.34500515,-25.40471914,9.524607421,-6.844932312,7.769130284,-2.287422533,99.31737251
1010,(주)데코앤이,17680,2017/12,-15.43514557,-29.37617944,-26.93435608,51.83143569,-15.27493223,-16.33445874,5.666961275,145.3337901
1011,(주)데코앤이,17680,2018/12,10.18978159,-2.512776246,-6.48439996,-18.19493897,48.74217144,4.157553271,18.72694472,-50.3172827
1012,(주)덱스터스튜디오,206560,2013/12,-99.98062814,10000,10000,10000,10000,10000,10000,10000
1013,(주)덱스터스튜디오,206560,2014/12,0,10000,10000,10000,10000,10000,10000,10000
1014,(주)덱스터스튜디오,206560,2015/12,260448.27,10000,10000,10000,10000,10000,10000,10000
1015,(주)덱스터스튜디오,206560,2016/12,21.96198424,28.39725102,,170.1814711,-17.33869384,6.087030032,6.914700292,27.94512948
1016,(주)덱스터스튜디오,206560,2017/12,-20.27555856,6.865716948,,61.64677192,-23.25582569,-47.71244814,4.494216437,10000
1017,(주)덱스터스튜디오,206560,2018/12,54.79871081,-18.03273416,,-45.86985517,27.21743504,54.66251471,-9.736382765,10000
1018,(주)덱스터스튜디오,206560,2019/12,41.47714365,-17.76403596,,40.66623302,-43.07153277,-12.48509748,-17.68138114,10000
1019,(주)덱스터스튜디오,206560,2020/12,-52.54535173,-28.43780774,,-20.07276903,27.94715245,3.5413705,3.066764199,-60.62786739
1020,(주)덴티스,261200,2016/12,-99.96201926,10000,10000,10000,10000,10000,10000,10000
1021,(주)덴티스,261200,2017/12,0,10000,10000,10000,10000,10000,10000,10000
1022,(주)덴티스,261200,2018/12,0,10000,10000,10000,10000,10000,10000,10000
1023,(주)덴티스,261200,2019/12,0,10000,10000,10000,10000,10000,10000,10000
1024,(주)덴티스,261200,2020/12,467072.31,10000,10000,10000,10000,10000,10000,10000
1025,(주)동구바이오제약,6620,2010/12,-99.97859462,10000,10000,10000,10000,10000,10000,10000
1026,(주)동구바이오제약,6620,2011/12,0,10000,10000,10000,10000,10000,10000,10000
1027,(주)동구바이오제약,6620,2012/12,0,10000,10000,10000,10000,10000,10000,10000
1028,(주)동구바이오제약,6620,2013/12,0,10000,10000,10000,10000,10000,10000,10000
1029,(주)동구바이오제약,6620,2014/12,0,10000,10000,10000,10000,10000,10000,10000
1030,(주)동구바이오제약,6620,2015/12,803591.89,10000,10000,10000,10000,10000,10000,10000
1031,(주)동구바이오제약,6620,2016/12,8.702611146,-6.33825043,-0.659817878,-7.778709894,29.50919856,764.4451224,7.469222288,170.8220799
1032,(주)동구바이오제약,6620,2017/12,15.7512733,-4.546515253,13.93439063,-6.189920241,38.32013955,71.21711712,15.74406693,0.279514825
1033,(주)동구바이오제약,6620,2018/12,3.671850006,12.57374403,22.92863618,46.32683209,32.09770179,91.01476265,37.94721114,-58.24648981
1034,(주)동구바이오제약,6620,2019/12,19.45660855,18.2426351,17.86904311,33.76097202,22.26654083,18.79928311,27.27886788,230.4831515
1035,(주)동구바이오제약,6620,2020/12,11.16349752,5.513304535,41.89215642,18.37491918,0.62845315,10.50835275,8.761195121,-39.46929155
1036,(주)동국알앤에스,75970,2010/12,26.78907944,10000,10000,10000,10000,10000,10000,10000
1037,(주)동국알앤에스,75970,2011/12,-12.72293347,3.158483255,18.18320143,2.621120336,-6.160282012,3.719758572,-1.272000341,-31.26610074
1038,(주)동국알앤에스,75970,2012/12,-15.66095744,-16.98502028,-36.35193565,-13.44953863,-24.82001494,-2.195271278,-18.24090085,-76.23198417
1039,(주)동국알앤에스,75970,2013/12,-9.693500451,-0.587192762,-0.126031263,-10.43326658,1.70338811,-2.143023358,-5.730586025,10000
1040,(주)동국알앤에스,75970,2014/12,-6.120964327,0.074551693,1.875652751,0.47041604,-9.717617981,0.288841294,-3.788523587,10000
1041,(주)동국알앤에스,75970,2015/12,-10.2150504,-27.47050186,-12.05925904,-20.34386377,17.30868973,-3.77008529,-5.573824114,10000
1042,(주)동국알앤에스,75970,2016/12,-4.419118609,-5.276086478,-14.57480845,-5.97596446,-6.778126461,2.306441063,-6.366883744,10000
1043,(주)동국알앤에스,75970,2017/12,0.704137957,-1.301447375,38.62308114,-0.787414199,3.207527849,0.542749029,1.150898505,39.52684577
1044,(주)동국알앤에스,75970,2018/12,6.748939306,-25.78204902,-15.53425882,-0.978434211,-3.579824793,1.521177135,-2.266270976,14.89389873
1045,(주)동국알앤에스,75970,2019/12,0.206916285,2.877476199,1.398845831,0.113746798,2.968037338,1.596087113,1.507792032,-23.21202088
1046,(주)동국알앤에스,75970,2020/12,-8.296232448,-1.966027735,-9.203313702,-1.013702074,2.135725819,2.015477709,0.546616071,33.48592215
1047,(주)동국에스엔씨,100130,2010/12,13.05081154,10000,10000,10000,10000,10000,10000,10000
1048,(주)동국에스엔씨,100130,2011/12,10.72704229,15.95216775,46.62865203,11.25917992,0.923871171,-6.796993974,5.431885332,186.4896428
1049,(주)동국에스엔씨,100130,2012/12,19.39548493,7.850511289,-51.00957068,20.78406903,-31.16291773,2.847885612,-7.252560582,10000
1050,(주)동국에스엔씨,100130,2013/12,0.962680833,-10.79022689,133.5476752,-20.33167539,46.59953409,-0.125446636,6.479425579,-63.54291906
1051,(주)동국에스엔씨,100130,2014/12,44.11984922,3.209270442,-37.58337182,34.28321966,-24.62320265,2.915218467,1.795778029,339.217402
1052,(주)동국에스엔씨,100130,2015/12,4.042941269,53.33954835,98.68057416,20.5397269,47.2373252,17.20614781,31.4423996,115.265694
1053,(주)동국에스엔씨,100130,2016/12,81.68725064,9.201988289,23.88615477,-2.704598015,20.99818989,4.106739002,8.138232049,-32.11746858
1054,(주)동국에스엔씨,100130,2017/12,-4.156535205,2.855430622,-17.87756174,-5.200863885,6.743261102,-0.635371185,0.912738201,-54.84816874
1055,(주)동국에스엔씨,100130,2018/12,-1.307177942,-0.012624,2.586082527,0.511004623,-16.97871147,-4.956025942,-8.958343112,10000
1056,(주)동국에스엔씨,100130,2019/12,-12.46612319,-5.424346822,9.659671562,-14.1454483,15.31875096,1.852533552,0.401813841,10000
1057,(주)동국에스엔씨,100130,2020/12,-7.296653299,-3.502383991,-33.74295283,-2.127623335,-0.090098823,-0.478299878,-0.972182173,-63.42344876
1058,(주)동방선기,99410,2010/12,-80.10447844,10000,10000,10000,10000,10000,10000,10000
1059,(주)동방선기,99410,2011/12,-5.341861749,6.167575355,-35.35512186,2.933523315,-4.496279676,5.968164688,-0.152459183,-56.24173623
1060,(주)동방선기,99410,2012/12,-30.41456066,-0.239290288,-32.20574119,-2.170157944,-37.22946582,-17.20178581,-16.09860045,10000
1061,(주)동방선기,99410,2013/12,-37.21626725,-4.644670472,-12.98089375,-1.82766914,6.822058476,6.256711024,0.743245647,-8.556585758
1062,(주)동방선기,99410,2014/12,46.59089222,56.0930303,-10.43234315,-1.512952073,-32.80054111,-5.649358658,-11.37353955,-80.19483538
1063,(주)동방선기,99410,2015/12,26.88338178,-0.501722668,-17.83518094,1.444869586,-11.84130794,-0.689317016,-1.730053898,-42.04307252
1064,(주)동방선기,99410,2016/12,-35.23842951,-55.89996626,3.087387791,-52.73746905,-13.46708804,8.100178565,-44.31881205,149.307651
1065,(주)동방선기,99410,2017/12,-33.9021876,-19.26154665,-45.32139482,-29.79277169,8.669238339,-18.49666655,-16.97883837,62.2444761
1066,(주)동방선기,99410,2018/12,-11.62378601,-2.384219596,17.47159959,-3.412132711,-6.283618796,-5.126288828,-4.664339194,-35.85588285
1067,(주)동방선기,99410,2019/12,38.52394629,0.624608486,24.04947513,0.919759162,3.706468162,-1.193297252,2.114352327,-58.54258048
1068,(주)동방선기,99410,2020/12,-8.782362538,-1.847580699,-13.29321317,0.531757907,-14.76855976,-2.799288177,-6.129372103,-5.219943384
1069,(주)동서,26960,2010/12,1684.805689,10000,10000,10000,10000,10000,10000,10000
1070,(주)동서,26960,2011/12,15.19146014,12.13388457,53.89131318,40.06915586,-22.22524724,8.28938766,9.806124598,-22.12466488
1071,(주)동서,26960,2012/12,3.728554553,-2.782614594,-19.33272535,-13.44658002,48.69445783,9.912100368,7.935698154,25.82460614
1072,(주)동서,26960,2013/12,2.324835323,2.488482904,-0.460699467,6.167098535,10.78739369,8.604069025,8.357253616,1.01639006
1073,(주)동서,26960,2014/12,6.864126436,-4.03283197,0.82947329,3.514133408,7.940695825,7.02214969,5.659512761,3.101252944
1074,(주)동서,26960,2015/12,1.340606736,5.346848964,13.1175157,6.159653625,7.565355181,6.126655455,6.85565042,-4.645660202
1075,(주)동성하이켐,13450,2010/12,-66.48361968,10000,10000,10000,10000,10000,10000,10000
1076,(주)동성하이켐,13450,2011/12,20.82691815,-3.243021606,0.826049815,-3.005490723,29.59764585,13.16494942,16.10084494,13.34441218
1077,(주)동성하이켐,13450,2012/12,2.007100865,21.46477595,27.10234163,87.53796646,3.375694885,23.00805497,32.48291393,13.54243821
1078,(주)동성하이켐,13450,2013/12,2.601477517,5.00419584,15.82585151,-30.29798912,47.09151161,12.60483602,9.204126374,-1.29365633
1079,(주)동성하이켐,13450,2014/12,15.48059525,5.470612275,-17.9082723,-1.261851873,6.186883465,20.16936434,3.859319817,-44.35063623
1080,(주)동성화인텍,33500,2010/12,-27.25487147,10000,10000,10000,10000,10000,10000,10000
1081,(주)동성화인텍,33500,2011/12,-2.070079805,-5.679756565,-17.30237959,-5.535374878,-21.07443685,-12.73007231,-11.24344379,10000
1082,(주)동성화인텍,33500,2012/12,34.77333384,-2.783688954,247.7230444,-3.34120786,135.2557987,13.62915378,41.93139936,10000
1083,(주)동성화인텍,33500,2013/12,71.04482741,2.79064838,-17.54110704,1.103429961,0.147651049,13.93030567,0.585941164,-3.403453238
1084,(주)동성화인텍,33500,2014/12,2.771698996,0.792194369,-7.684364463,1.582803373,-12.39850956,21.92022996,-5.954134713,139.9525325
1085,(주)동성화인텍,33500,2015/12,-17.50564754,-2.702245045,4.720203947,-1.85675154,3.122537253,10.04558116,0.643513772,-39.80490783
1086,(주)동성화인텍,33500,2016/12,-3.494322648,-2.024045639,-15.98944065,-3.348815408,1.508287832,4.54457952,-0.849828886,-31.02975559
1087,(주)동성화인텍,33500,2017/12,-31.05467239,-3.807725488,-51.34574044,-5.373507025,-33.17377103,-28.97170438,-20.01696124,10000
1088,(주)동성화인텍,33500,2018/12,-18.54844325,-2.669326464,53.94507213,-3.154085165,-15.16359472,-12.12733392,-8.439376155,-60.46710681
1089,(주)동성화인텍,33500,2019/12,34.62661109,-2.830968674,73.47469418,-1.440761309,71.43751347,28.34450076,28.27694313,10000
1090,(주)동성화인텍,33500,2020/12,53.18958114,0.197477589,-4.393427673,-1.039703046,-10.69475631,15.67545566,-6.30143939,26.07386943
1091,(주)동아엘텍,88130,2010/12,-85.26249719,10000,10000,10000,10000,10000,10000,10000
1092,(주)동아엘텍,88130,2011/12,12.33939224,27.98816384,-9.498798551,21.69243188,-9.488256671,13.04965805,-1.257156747,-29.14414122
1093,(주)동아엘텍,88130,2012/12,4.871204177,26.53571598,-52.28705925,21.13947795,37.79107548,12.59844373,32.37373533,-22.7621719
1094,(주)동아엘텍,88130,2013/12,35.34285589,63.87095907,100.5775023,23.85614812,46.68196197,23.75033168,39.88616722,110.8052802
1095,(주)동아엘텍,88130,2014/12,30.57089157,68.40769334,40.92567546,40.01436364,-3.650370213,7.949962613,7.859953989,-13.5218372
1096,(주)동아엘텍,88130,2015/12,0.565544835,12.48231638,25.66860603,7.261318002,-14.59730118,21.9562033,-7.117470035,37.3644185
1097,(주)동아엘텍,88130,2016/12,80.55770412,-3.186035777,45.59138659,1.420321875,98.35543865,31.6730788,60.05010048,158.0340772
1098,(주)동아엘텍,88130,2017/12,15.88947693,21.60759787,46.13003398,21.48623865,22.82833868,55.1200574,22.49226638,-53.01202541
1099,(주)동아엘텍,88130,2018/12,1.199373902,4.523984019,656.5985032,19.95763806,6.517498608,0.939206771,9.855368802,47.08463788
1100,(주)동아엘텍,88130,2019/12,-19.94644779,4.276995167,-52.19083256,18.40734788,-8.702895099,6.795754659,-1.350893037,-30.2915378
1101,(주)동아엘텍,88130,2020/12,-20.17170355,7.01343503,41.20826754,0.822890002,-3.476429369,0.991672705,-2.076978852,-20.08180323
1102,(주)동양에스텍,60380,2010/12,16.2610291,10000,10000,10000,10000,10000,10000,10000
1103,(주)동양에스텍,60380,2011/12,15.11403236,1.787460113,14.37154643,-6.99487853,21.38259465,-7.925655929,10.18757578,-53.31477384
1104,(주)동양에스텍,60380,2012/12,-5.232740984,24.84405058,-33.18777013,7.978893888,-13.33771803,-11.61910636,-6.239595,10000
1105,(주)동양에스텍,60380,2013/12,9.152302224,-6.912610416,22.51531248,-1.223542225,-15.90053052,1.039075008,-10.2721728,10000
1106,(주)동양에스텍,60380,2014/12,-22.31741105,2.80548423,-20.77885704,-9.420245538,-12.79326887,-2.647304103,-11.36933231,10000
1107,(주)동양에스텍,60380,2015/12,-23.21188968,9.393781719,-38.95969898,-2.112005269,-20.66367587,-6.270814438,-12.6597853,-44.78538655
1108,(주)동양에스텍,60380,2016/12,13.59350462,56.89118062,46.2391064,42.72530388,17.59924495,13.2214994,29.74872655,10000
1109,(주)동양에스텍,60380,2017/12,22.5475319,-2.888826529,50.3041659,-8.774190724,18.36955872,4.312326235,3.931756947,-27.45771726
1110,(주)동양에스텍,60380,2018/12,1.524457867,8.908385733,46.4122008,2.219612852,14.94890843,-0.305043773,9.005917956,10000
1111,(주)동양에스텍,60380,2019/12,12.19308409,1.149622681,-4.558874521,4.327049629,8.028387503,0.299736094,6.407907973,10000
1112,(주)동양에스텍,60380,2020/12,-11.9359449,-3.582328696,-25.22765653,-20.80157467,-13.2789147,6.629378542,-16.50799816,171.0792109
1113,(주)동우팜투테이블,88910,2010/12,8.433312772,10000,10000,10000,10000,10000,10000,10000
1114,(주)동우팜투테이블,88910,2011/12,7.949172919,3.114090666,25.01333905,7.230703722,13.00243493,8.715842003,10.88617823,-54.76645067
1115,(주)동우팜투테이블,88910,2012/12,-2.018060791,-1.904526503,67.43226678,10.19104356,11.35255409,0.993349026,10.94071657,-74.15472702
1116,(주)동우팜투테이블,88910,2013/12,17.48178236,-2.297674535,-77.53599824,53.00057732,-25.97363378,10.72178476,1.839137499,338.8932907
1117,(주)동우팜투테이블,88910,2014/12,-12.67817538,-5.343231424,51.26594535,-16.57471505,26.65657648,1.321113953,3.782922834,-84.13414935
1118,(주)동우팜투테이블,88910,2015/12,9.040837605,-2.668769222,174.2195873,3.32524403,2.636845169,6.747037102,2.929630463,400.0808883
1119,(주)동우팜투테이블,88910,2016/12,-1.633522717,-5.315300152,-43.69277377,8.227857987,5.582193745,9.560196646,6.711755829,55.72234489
1120,(주)동우팜투테이블,88910,2017/12,-2.082352796,-2.37895956,-26.18867236,10.509907,19.27859664,19.05973243,15.48163057,35.20043519
1121,(주)동우팜투테이블,88910,2018/12,8.367370651,8.698009437,-5.157499144,16.3559534,5.447327013,10.03978999,9.967554719,3.522152722
1122,(주)동우팜투테이블,88910,2019/12,8.158308047,25.69180523,96.40194579,11.32460292,-5.418416484,0.775452893,1.922462536,-85.47505487
1123,(주)동우팜투테이블,88910,2020/12,2.075392538,37.69218776,17.16345873,39.07877971,-8.628980394,-1.245816437,14.21777646,10000
1124,(주)동운아나텍,94170,2010/12,-99.99637922,10000,10000,10000,10000,10000,10000,10000
1125,(주)동운아나텍,94170,2011/12,253029.72,10000,10000,10000,10000,10000,10000,10000
1126,(주)동운아나텍,94170,2012/12,20.21408233,-5.331700301,53.75214752,3.731314403,51.1246727,16.17359484,32.44158849,14.58067253
1127,(주)동운아나텍,94170,2013/12,52.83749719,-35.31036229,-14.60096171,-11.66544788,4.431112478,78.43067205,-0.538810633,263.414624
1128,(주)동운아나텍,94170,2014/12,-4.418030252,16.86523348,41.74382029,24.07649586,26.51620533,33.7245836,25.84719679,9.221244885
1129,(주)동운아나텍,94170,2015/12,27.93766353,17.39894966,-11.59292977,14.60577303,38.38621595,75.14290497,31.95697854,39.66066607
1130,(주)동운아나텍,94170,2016/12,-3.866425079,42.96795073,11.32084642,32.16405402,-11.94471909,-7.38235366,-1.587608007,-83.40859555
1131,(주)동운아나텍,94170,2017/12,0.577033238,-22.60449309,-11.56240131,20.24915679,-8.71934685,-18.97755088,0.415539978,10000
1132,(주)동운아나텍,94170,2018/12,-15.07672464,-19.24892937,7.422539953,-20.09519267,7.46946545,-22.22332938,-2.93957606,151.98872
1133,(주)동운아나텍,94170,2019/12,17.27122392,78.88165756,68.10736466,5.430400402,40.6231704,19.75472921,29.68253257,10000
1134,(주)동운아나텍,94170,2020/12,29.13437407,17.78499203,16.82100507,-6.223626398,42.19764547,20.85886298,29.95966878,-87.9628818
1135,(주)동원개발,13120,2010/12,50.84550418,10000,10000,10000,10000,10000,10000,10000
1136,(주)동원개발,13120,2011/12,102.8264776,6.259562205,-3.762220156,-15.9225608,5.502581771,9.2766633,2.687686,129.3683969
1137,(주)동원개발,13120,2012/12,77.87372983,-6.78852008,2.956247439,-47.27356899,38.04497243,15.58921297,28.86707651,93.84250913
1138,(주)동원개발,13120,2013/12,-17.3047113,10.51991994,42.22999826,-39.12920867,-6.336145373,12.31942461,-7.779483529,-4.778484586
1139,(주)동원개발,13120,2014/12,6.857136867,-5.09447239,-14.91352326,-6.069948583,12.5176639,20.49991728,11.97766719,79.66430821
1140,(주)동원개발,13120,2015/12,51.42213669,-5.279212667,3.047036119,14.41517125,26.25868434,26.09097386,25.97006781,52.76776527
1141,(주)동원개발,13120,2016/12,3.7724062,3.272208889,-30.88431047,29.35301335,19.55602755,21.94461439,19.77287235,8.681377264
1142,(주)동원개발,13120,2017/12,5.355595459,45.93630624,-36.27155747,27.03768423,7.112469496,17.95466683,7.58876667,2.690452364
