[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
23.143177175239146,0.642660739037689,1.0218237009362445,-18.2906061479613,60.36181605190836,-28.073194225645683,375.28119859251717,-59.85489570865937,-50.14627228774633,2014,1
32.65639370454592,0.36017174551917874,1.0983984640224416,-12.380840940281232,92.63032323936274,1.679481217735482,1379.217131223757,-21.028020119252105,-15.80422855756851,2013,1
31.514838973924853,0.879153500864165,1.482004928938209,-22.302362935976692,68.58784434303541,-34.24633279037142,807.763117764822,-30.837875060616714,-18.0681635353056,2011,1
79.14342064408069,0.6497347558807953,1.3877437115786433,-7.657733431129941,263.9515782172067,53.402953102864586,190.34304847902362,-7.7104546385248645,5.7058459958885095,2012,1
8.93,0.14083986308549412,0.1250391785129646,-5.509495176287196,28.568398177924188,-3.16254301224847,490.6168972300048,-4.090949278222624,68.01648926877522,2013,1
44.352195607028335,0.44373788745698806,0.663737887456988,-16.21951068213998,66.29736262441614,30.04159133693536,395.0720180564939,-21.33934336446299,3.208670478772239,2015,1
10.013909906155416,0.2689228177300132,2.395840691560381,-44.73396180246246,57.01239233391353,-33.54855387893355,636.476661703248,-41.03260643743118,-75.5938042598644,2011,1
14.367675219375498,1.1234919980797435,1.4045986972014273,-12.344331898010239,71.86425730934353,5.880879107216424,7874.748481945949,-20.436706541444483,0.9952543334887518,2014,1
37.60729199022974,1.1426950905526567,1.6076330749329086,4.620583976602054,114.26959948014536,3.5670671784850168,12830.60892779173,4.3279043929679455,24.248312661460083,2014,1
56.65562660262296,0.3268686417530674,0.5314477362551123,28.95850528586048,175.13689875016684,11.207834516931548,247.94735381256547,-27.98814980238753,-20.88681943064549,2016,1
50.59116912130565,1.5964024811005708,7.8862386413067656,2.9347316122432456,181.63080457127703,20.40395219803948,15608.422419955832,7.0982138190869195,12.925298658915153,2013,1
8.93,0.23048227837938004,0.46224237743935304,-27.313520517614553,36.18022658644542,5.240881261293808,497.22078654181604,-52.789377493157005,-33.716038372496634,2016,1
63.521416052113196,0.6694350439379823,3.5299866147847823,-20.54747474489429,180.34422896161354,151.22359127364166,944.3090089904977,-32.173887766358035,-17.691325891670793,2011,1
11.68646541016808,0.6989210616843108,2.102642722647885,-5.0930512012859355,72.4108628355943,0.2741654083498073,22530.03601147068,-18.04215257184637,4.862869434939291,2014,1
48.01457505004759,1.0193532008007615,2.764027067190506,6.3975705967535035,298.4821751354052,-25.94097918232324,848.7274256941898,-27.92451392434149,3.4339686754950445,2011,1
14.699269980362839,0.25275446215692843,0.9867165139543688,-47.32,30.186364361193046,89.08503781490953,403.0764254803206,-59.377194891532596,-244.48460849414835,2012,1
10.551848819904592,0.7783620400986379,2.2445905100246595,-6.441079270156472,63.01811565420297,-7.329131844885804,24096.6060017975,-21.663131997909232,4.967047449876702,2013,1
30.986212820046234,0.867797939265222,3.5915880368656348,-9.598693535613616,114.65855570300178,-1.849684982527716,6088.498625150823,-2.0032820281168195,2.477057681408553,2012,1
59.71748003013873,0.5259610119795107,0.5282079361092761,-29.534305108493083,42.73204650861423,-13.393970707341985,122.7,-25.74245426490421,-61.343063886555555,2012,1
20.824395260274834,0.1794854957322224,0.16326217871434356,-40.279250153708844,29.26983580194758,-43.939211811015454,144.83401218472602,-57.93036122932651,-239.8408975478725,2014,1
41.04752123856304,0.8521818779588708,2.295171685971388,-18.989394529293648,93.23857811642867,-5.426145910255453,61342.163559441135,-23.683846133866385,-4.323408337792818,2014,1
16.6588657443892,0.44036280277671536,0.8199628499947844,14.144387241970614,56.39606843581914,-11.8421953916629,2189.576113224536,-13.455666122133753,57.50723791464504,2015,1
54.10799276731222,1.8024318340545735,1.0386972829110332,-10.64795096337587,85.1752512399647,-1.28337246136635,5609.738932617364,11.350896347350211,17.70409711836324,2011,1
15.012993473893609,0.25888586593928875,0.997957420888696,-47.32,28.683148533884374,95.89293981459028,405.550446906503,-60.58967998949435,-253.45076462521993,2012,1
41.326617558160194,0.2956932013401117,1.2524839604229088,66.65969029046121,157.35648343544216,8.431867192343267,4090.0168852473025,-7.776162113700742,22.23134732447566,2015,1
37.73114094709213,1.8322344103103878,1.0540326479842987,2.9647667945414398,57.83505740593924,6.078718688744152,9017.960007483653,1.021769298662008,27.661332259846372,2014,1
53.226780984324556,0.674631670591747,0.45650860391513054,29.421646739964704,43.18227800135311,76.69636250386289,379.15646025830904,-13.32324499392582,18.04482236495785,2015,1
32.54319334332816,1.2842958893314953,1.8771291490950688,-9.052593863547555,95.38618488158167,-3.0661403657563717,13889.247896633264,-6.935126394180262,9.970700382317936,2014,1
54.09745454891226,0.626656318531455,0.46297561068377724,27.179030186620558,63.10405045616773,32.4222303547742,370.68488102814075,-6.719108636402289,31.543411719723622,2014,1
23.535412460127702,0.2621966779532596,0.38185002418555636,-20.67078920580052,47.85090957342098,-19.199363672280693,430.08121887961664,-13.463788722089392,28.392050616139592,2012,1
62.96352634655609,0.9360995722136336,1.3499286431393234,-18.153179029194433,298.75519958388765,-21.501117865017655,5830.5711486527625,-8.920482023699,14.832468734500807,2014,1
31.790657335445427,0.4934040821238801,1.7076154653004731,-7.7089723123980125,94.02974126144643,-34.28109428434158,413.20950792697147,-36.25902262878234,-48.04168551482026,2012,1
64.85838573948818,1.6864755772000812,2.119908015273113,34.86094885044708,258.2450081690098,10.435102821684193,24253.44501306701,15.867020313235894,33.37048096979669,2011,1
52.95268900587034,0.34055832461817104,0.2801440837724313,-47.24900272113451,31.651956022145434,-38.85018638297218,204.5344071199219,-50.179181152204904,-198.683582826518,2013,1
16.935770059770658,0.7556565390578165,1.5092637309156924,-44.015275282132606,50.03957213991589,-49.18181442794465,3889.590417414975,-60.81,-66.40161363128509,2014,1
9.370599870076248,0.3585369310004626,0.7572811006431013,-31.040994274024982,31.263613391476447,-20.522463839212165,714.9237515475385,-31.985492710274997,-51.00656609899879,2015,1
50.32491177529457,0.47868372023584943,0.5874579689300509,-44.6828438667545,110.31095000336519,-56.125644550562605,127.08514872532443,-60.81,-255.08,2011,1
8.93,0.4099787318524925,0.6406732685726643,-45.812872851101645,28.41,-46.30127109618623,450.9805998324992,-46.00270270592159,-7.422127797643668,2012,1
42.98852599488526,1.2558973703090826,3.5322373329321772,-19.633998678500777,114.35847469421525,-0.2799742787877726,3209.232866371779,-28.231470097318862,-4.366892830114473,2011,1
80.57828701936275,0.35172481566766145,0.8719300474358782,-23.29887556934801,352.9496027807487,209.49663668913618,178.25649661846597,3.4930981308854325,67.94666742602313,2013,1
42.73472127223416,0.5333985468456323,0.4492253471992177,3.7411673292967365,46.87525499972543,16.82340568030638,377.78110552811944,-15.375140623964798,10.043333798474054,2012,1
68.97542191862945,1.2613551618252585,1.2844638381311304,3.317061189870648,199.76114065995904,9.049782138856887,37194.831949531,6.353886265291949,17.273546941248934,2013,1
40.500658909345944,1.770019234847913,1.093624123278601,4.241120545695851,66.39341464872425,6.603777063480494,9099.045234194731,2.4743993802934314,29.969892331173664,2014,1
33.77453599386152,0.2280706537125855,1.0408268626946062,85.56684530409777,118.82232491526673,11.137391000716462,4268.258789689185,-7.8949090046423205,17.921616403919085,2015,1
14.84570576773544,0.395342602207022,0.5671237067787105,-43.133649442985266,45.548463661584655,-49.78615972464596,923.3259435596351,-23.49480710351896,25.68572768366105,2013,1
21.576034677989163,0.682979011804245,0.30439713463661777,-40.06731204280048,77.05206132350455,-47.94539448949467,124.28276410955058,-60.81,-255.08,2014,1
28.841441019115397,0.8323871079189126,3.56589597795623,-12.613377876308693,112.1055593585441,-6.298948097374826,6112.663751445915,-3.3506493765160155,3.8704255687519407,2012,1
12.821679066395996,0.6920977076904136,2.2230244269226036,4.627712881973817,83.39267266487046,-5.242613304761877,25045.49748372564,-10.373287493982867,5.074877865386983,2012,1
12.49948386001908,0.6179349960432471,1.782026797678644,-25.438164322518514,51.69791660335709,4.346386753713709,13276.409429619966,-30.157285134088944,-22.06613779125971,2012,1
13.117991457576519,0.669988572398101,1.5792095280287723,-12.281357074855425,46.90969342218891,-12.445707621857458,4957.704776555082,-22.3911447276301,-36.33951994646043,2011,1
57.19639819076102,0.3202872431144703,0.5204787385241172,31.93987886914494,184.43422122695824,14.573123020800839,249.95248659779136,-28.229467752469418,-23.52486338494981,2016,1
22.61871828609695,0.6354856086460106,1.0355946099214135,-22.870951628918814,52.061349007986536,-22.235061213666278,764.5336300565186,-28.066419465126888,-33.31095960717014,2013,1
8.93,0.1165831768556591,0.13936199781793177,-36.00486818765787,33.973727020035106,-47.19670560053734,125.17947466174338,-60.30772699778189,-255.08,2014,1
23.58764648386707,0.67949386726658,1.2010478498987776,-37.26284752918053,61.83127987761148,-24.89068482951863,34583.49828887613,-34.051095941329294,-25.139312550732882,2014,1
43.92938285984771,0.5913168578805135,1.4394298753380994,14.813725270469783,123.27196254315197,9.434816825178537,6706.897635562593,4.099608163019469,14.311263125891498,2012,1
22.519303288906556,0.4129466837014204,0.6900234057310368,20.737048147470528,60.78220589156473,1.7282840664066441,2177.2460235664653,-10.495693053479613,61.41297223583207,2014,1
14.704736736781335,2.6963971793677577,4.388523980053825,-45.21223074334639,33.820989733498806,-31.858781104368806,29625.247846177535,-10.12394273856065,3.5563971793677576,2012,1
8.93,0.3325287138075527,0.5867373954940506,-41.09647844212884,28.41,-35.488724873541166,2761.236118360026,-56.09842316842475,-204.7785474085465,2011,1
35.28419628354885,0.09,0.1706549449066781,-38.15065961798444,62.20848246352458,-37.855224279421584,129.18681265069637,-59.49595113506794,-255.08,2015,1
34.12198329553209,0.4877996106863972,1.2942632454519507,-2.46096443011249,136.83765783279688,-23.990178162421245,3888.5770779656164,-31.355521783123667,-20.906642929110603,2015,1
18.075163587882926,0.7228911555709543,2.147621174974015,6.721500839083297,86.87460245300203,0.939491799336654,25090.222261615505,-8.050127566401038,4.165159458001299,2011,1
21.274103768222147,0.7800920117507301,1.6772125736279393,-21.577469897552866,59.10085738658614,-6.663201037854463,2880.143282062706,-35.42252019503865,-48.6104860291141,2012,1
65.38314035218268,0.49619702937846866,0.4922998887631039,-46.58760230320016,127.09183288639773,-46.67266908309173,125.36623683828957,-56.2541107373425,-255.08,2011,1
9.048505147525589,0.12,0.20618556183679201,-33.569003682599316,42.66293728875948,-43.434536220865816,124.56376277472063,-60.81,-255.08,2013,1
49.68236634827425,0.48616618443552073,0.6530028933868756,-6.41242228495916,89.93040195968072,-12.180086801606267,391.8613101841103,-8.053918094403517,29.362108466222683,2013,1
9.227773661844864,0.31975391207589243,2.451036913188616,-29.80426358870659,55.25144068558928,-13.118572530260195,634.4281579448918,-44.314486115383914,-78.11452953291966,2011,1
9.025256279925722,0.38134033818857066,3.761037923994243,-35.646775878193196,82.22471193437593,-37.72128693258547,1841.9358659971124,-57.197189092271664,-95.4777718506955,2015,1
89.45872249704756,0.3725119765901791,0.8951676722625075,-17.882557444427885,602.2524269236128,227.72137780216983,164.8671172019138,2.2457008569252537,52.19426901669914,2012,1
52.95186957440604,0.7486622058328096,0.3074663522564425,45.43406284191075,29.333891958843495,72.34567869956003,367.2069345720176,-8.995985851539912,23.463185319723447,2013,1
37.024438655427645,0.5651051931260977,1.9562442458500175,2.0432436796303186,109.2451987882947,-29.53461707890586,454.7495115271497,-27.528265167461363,-26.855590249808554,2014,1
40.34707537601531,1.0991708451077293,1.149545391557752,-24.708015899328736,60.431632546273434,-28.397939994524876,353.4497695141295,-55.739040641822754,-47.013773999470246,2014,1
58.26947570134736,0.22582563104464987,0.5702510674599723,-6.944178698821808,216.74516350572895,-49.69929787708537,274.70272146579424,-24.380835898377747,25.694224098020662,2013,1
8.974608301931056,0.5189170756293853,1.9218894341725137,-40.46177329621282,57.54334198728741,21.06216205114361,1741.4747139964973,-40.036245384598274,-33.99511414422095,2013,1
52.81988975278097,0.5704786992159843,1.0307956877141926,-3.8763630616396973,224.1878396424541,-11.099910271629925,6000.855043200421,-3.2909497454577035,12.76168509666196,2012,1
18.778710001173,0.3720522366949663,1.2103026770898229,7.6437321623530785,69.51841271809255,0.4157423396840194,1785.1671949184768,-31.356439206116264,-46.03082247877528,2011,1
63.45281813494368,0.6837056145890401,0.7890425094220297,7.318089133173281,163.9144714893977,0.3959775076234262,258.84366878053197,-20.31321050943613,-11.209239610963632,2014,1
29.77471468766852,0.8263351588420358,1.3802095788591964,-24.548582972154154,65.95749091033338,-35.946123069992666,819.3591446724076,-29.91115324150117,-13.132049389964799,2011,1
24.71558950277717,0.39615107480824585,0.945261523086989,-14.817735142349953,84.1479848058523,-17.901969203780716,6117.081001305289,-17.50880856379018,-9.518755139496292,2011,1
48.91631545006134,1.1016638436028527,1.4035677162970681,-9.272725011919407,91.3572597847363,-22.558128269032956,811.6587338360503,-22.164509159241042,-14.07468085645467,2011,1
19.924862997259993,0.6723386182106746,0.8749895882716564,-16.61363132279682,46.390011131851885,-6.51393563331387,9975.23224116186,-15.46242995337068,-5.141521762609703,2011,1
63.34222140408656,1.3316802122671827,4.732183323943768,46.831165200545975,280.5815883587294,4.263981699952369,5189.414840716052,18.92337470458791,33.6305340517926,2014,1
15.810329538428729,1.1118671246187644,3.0268047104631814,44.47786319635263,77.87044612221966,14.302647496421573,22090.020216747667,-7.994571934325456,11.575142884856282,2012,1
64.01752296680536,0.5810419554916756,1.4430913605817193,10.963087170880039,441.14197058013804,-4.7375020182969605,3797.276237563134,-8.915004036593922,23.555908274727884,2015,1
43.47126721979902,1.6439356231148141,4.884390324892056,42.77363279170212,124.99010882329723,-12.774145008094134,5361.416057617212,10.980832835926478,15.98231782084499,2015,1
36.1463192880504,0.5146513458555244,1.158904510966918,-35.63553910737385,113.82718890081013,-52.097016814957655,569.1603964314155,-9.63638466753431,16.297339557865133,2018,1
49.90551900445046,0.5041267284688807,0.42919208188343955,-28.554602201501645,52.424915719882094,-18.704623058400664,149.86531734124645,-25.956012514139413,-40.4241068366677,2012,1
8.93,0.15548653696437031,0.49718741693732726,-2.2652972287525657,43.950146626770334,-41.95445215196269,333.43870436369144,-46.767078120208254,-255.08,2011,1
69.00499093472878,0.5364533484033511,1.2964533484033511,-3.404185120366305,243.33679249764987,-5.1898032268258465,183.57272270669174,-9.425672205262384,-25.897281751369135,2012,1
14.500494676021987,0.6247429291246746,0.917635338577005,-37.92661682082567,41.27885599735862,-49.895697387553845,4083.549534160829,-52.3535863954365,-67.65651383004618,2016,1
